"","Score","Media","Reviewer","Date","Review","Review (Don't)"
"915","91","Absorbing, Ambitious, Great acting, Entertaining, Great staging  Susan 6302",""," April 26th, 2017","See it if Production values in the Vivian Beaumont were perfect lighting, sets and direction all went very well with the script. Flawless cast.","Don't see it if You are looking for a big splashy show that is just entertaining and that you dont have to engage too much with.="
"916","85","Clever, Delightful, Enchanting, Quirky, Entertaining  Wendy 6276",""," April 26th, 2017","See it if you love a random fun time!","Don't see it if you are looking for a stuffy retelling of War and Peace.="
"917","94","Clever, Delightful, Enchanting, Great singing, Great staging  Ellen S 6195",""," April 26th, 2017","See it if You love an ensemble performance of the highest caliber, great singing, dancing, intricate and moving staging - a transporting show!","Don't see it if You don't like musicals, want a story told in a traditional way, aren't interested in a new experience.="
"918","100","Ambitious, Clever, Delightful, Enchanting  Alison A 6141",""," April 26th, 2017","See it if You are interested in seeing something different.","Don't see it if If you're not interested in seeing something different.="
"919","95","Absorbing, Must see, Refreshing, Great staging  Carla 7116",""," April 26th, 2017","See it if you want to see something new, in staging, acting, and vocal styles. Also JOSH GROBAN!","Don't see it if you have strobe induced epilepsy.="
"920","100","Clever, Exquisite, Must see, Great staging  Emma 34",""," April 26th, 2017","See it if you're the least bit interested in theater. Every aspect of the show was breathtaking, from the staging to the actors themselves.","Don't see it if you hate fun and audience interaction.="
"921","10","Banal, Excruciating, Cliched, Insipid  Susan 43",""," April 26th, 2017","See it if You like music by the pound and preposterous lyrics","Don't see it if You care about intelligent, witty or realistic dialogue, or if you think the music should contribute to the meaning of the show.="
"922","89","Edgy, Masterful, Riveting, Entertaining, Great staging  Antoinette 3",""," April 26th, 2017","See it if Natalia will blow you away","Don't see it if you expect Josh Groban to be the headliner.="
"923","100","Ambitious, Thought-provoking, Must see, Refreshing, Riveting  Lucile",""," April 26th, 2017","See it if you enjoy something different","Don't see it if you don't like musicals="
"924","90","Clever, Enchanting, Exquisite, Entertaining, Great singing  Gabby 7114",""," April 26th, 2017","See it if You want to hear great singing and see interesting staging.","Don't see it if Russian nobility confuses you and you don't like constantly moving staging="
"925","96","Absorbing, Great acting, Must see, Great singing, Great staging  KRISTY B 6163",""," April 26th, 2017","See it if You want to see an immersive, unique, & vital show that is truly unlike anything you'll see on Broadway! Fabulous cast, score & set design!","Don't see it if You don't enjoy feeling like a part of the action during the show. The actors perform around the Imperial & they are in constant motion!="
"926","90","Clever, Must see, Refreshing, Entertaining, Great staging  Margie O",""," April 25th, 2017","See it if You like clever staging, good storytelling, Russian melodrama, vodka - there are 3 bars INSIDE the theater.","Don't see it if You don't like ingenues, cads, comets, or accordion playing depressives.="
"927","89","Clever, Enchanting, Great acting, Intelligent, Entertaining  Heyitskatierose",""," April 25th, 2017","See it if you enjoy the overall artistic value of a show.","Don't see it if you like fluff, mindless musicals="
"928","100","Enchanting, Epic, Riveting, Great singing, Great staging  Michelle 7115",""," April 25th, 2017","See it if you want to see a musical unlike anything you've ever seen<U+2014>amazing singing, amazing dancing, amazing staging. INCREDIBLE!","Don't see it if you want a traditional music and can't handle strobe lights"
"929","95","Delightful, Great acting, Masterful, Great singing, Great staging  Theatre",""," April 24th, 2017","See it if You enjoy it when the characters interact with the audience. Characters are placed all over the theater so the audience is always engaged.","Don't see it if You strongly dislike strobe lights. There's a strobe light scene but it's manageable and appropriately adds to the scene's intensity.="
"930","89","Ambitious, Clever, Enchanting, Exquisite, Entertaining  Ellen 6298",""," April 24th, 2017","See it if You love historical pieces, you have an adventurous spirit, you like modernity mixed with old things, you enjoy baroque things.","Don't see it if If you are afraid of anachronisms.="
"931","77","Clever, Exquisite, Intelligent, Great singing, Great staging  Jennifer 626642",""," April 22nd, 2017","See it if you love unique staging","Don't see it if you don't like strobe lights!="
"932","80","Great ensemble work. fun, interactive, unusual show.  T and Co",""," April 21st, 2017","See it if you want to experience a fun, contemporary feeling show that is not traditionally staged and a bit more immersive/interactive.","Don't see it if you prefer typically staged musicals. This is more in the round and interactive/immersive=Also=table seats on stage if you want the full immersive/interactive experience...<U+00A0>Read more Read less="
"933","90","Absorbing, Ambitious, Masterful, Profound, Great staging  Alexandra_CTR",""," April 21st, 2017","See it if you want to be surprised and like innovating theatre","Don't see it if you want something calm and traditional.="
"934","90","Clever, Must see, Great singing, Great staging  Stevie",""," April 21st, 2017","See it if You appreciate historical musicals that are modern and fresh, a la Hamilton","Don't see it if You expect to see Josh Groban the whole time (his role is not really a lead), you don't like feeling as if you are in the midst of the show.="
"935","73","Dizzying, Confusing, Great singing, Great staging, Overly complicated  IM Cranky",""," April 21st, 2017","See it if Love great sets & costumes; appreciate energetic productions; love creative & ambitious sets","Don't see it if You're looking for a traditional musical with catchy songs=Also Set is amazing, and encompasses the whole theatre. Show is fine and had moments of raucous and dazzling brilliance when they fully utilized the entire set with the entire ensemble....<U+00A0>Read more Read less="
"936","77","Entertaining, Fun  Sherrie 6066",""," April 21st, 2017","See it if you want a high energy, fun night in the theater","Don't see it if you are looking for a story you really care about or memorable music="
"937","90","Absorbing, Ambitious, Dizzying, Masterful, Great staging  Allison L 6261",""," April 20th, 2017","See it if you're looking for something different, if you like audience participation, you love non-stop singing,","Don't see it if you don't like musicals (they never stop singing), you want a simple show,="
"938","65","Ambitious, Clever, Dizzying, Enchanting, Confusing  Andy 7106",""," April 20th, 2017","See it if You want to see something a little different. This is an extremely ambitious production and it largely works. The set is glorious.","Don't see it if You're expecting it to be as good as it was  -Broadway. So much of the intimacy is lost in the bigger space.="
"939","88","Ambitious, Clever, Delightful, Enchanting, Entertaining  Cheryl U",""," April 19th, 2017","See it if You like innovative presentation","Don't see it if You're uptight="
"940","60","Intense, Thought-provoking, Confusing, Great staging  Kaitlin 4",""," April 19th, 2017","See it if nice","Don't see it if not="
"941","90","Absorbing, Enchanting, Must see, Hard to follow, Great staging  Sday91",""," April 19th, 2017","See it if You like immersive theatre, history, literature, great acting, inventive scored, and incredible set design!","Don't see it if You aren't familiar with the story. At least read a synopsis before going!!!="
"942","86","Absorbing, Enchanting, Quirky, Entertaining, Character-based  Mel98",""," April 18th, 2017","See it if you want to watch a play with interesting characters, high energy, and fun music.","Don't see it if you want a strong plot and hate shows the fourth wall.="
"943","42","Dizzying, Disappointing, Excruciating, Overrated, Slow  Jacqueline W 6159",""," April 17th, 2017","See it if you're a theater student. Denee Benton and Josh Groban give incredible performances. Study them. learn.","Don't see it if Just don't go. Seems like someone handed an experimental theater wing major 40 million dollars and they puked up a show. It's confusing.="
"944","90","Absorbing, Ambitious, Clever, Masterful, Great writing  Sarah 709751",""," April 14th, 2017","See it if You want an original, interesting, hip show with an amazing cast and beautiful staging","Don't see it if you just want to see Josh Groban and don't like shows that are  weird="
"945","69","Clever, Overrated, Slow  DAVID S 6124",""," April 14th, 2017","See it if Staging is great and they do a great job creating a full theater experience. You get discounted tickets.","Don't see it if You want to care about any of the characters. You want great singing or dancing (the play mostly wastes a talented cast).="
"946","93","Absorbing, Epic, Refreshing, Great singing, Great staging  Meghan 7059",""," April 14th, 2017","See it if you want to see an engaging, complex, immersive performance, with masterful technical designs that match the incredible cast","Don't see it if you're looking for a straightforward, lean-back type of story="
"947","87","Masterful, Romantic, Entertaining  Madeline F 6311",""," April 13th, 2017","See it if You want to have an experience unlike any other.","Don't see it if You don't like complicated plots. Better read synopsis before the show, I have no idea what is going on at certain times.="
"948","89","Delightful, Must see, Confusing, Entertaining, Great staging  frozentreats",""," April 12th, 2017","See it if You want an amazing theatrical experience that is unlike anything else on Broadway","Don't see it if You want a plot that is easy to follow, multi-dimensional characters, or you don't like sung through musicals="
"949","100","Absorbing, Enchanting, Entertaining, Great singing, Great staging  Kim 7102",""," April 12th, 2017","See it if You love amazing performances and high energy shows. This was immersive and powerful","Don't see it if You should see it="
"950","100","Absorbing, Delightful, Enchanting, Exquisite, Great singing  Ally W",""," April 12th, 2017","See it if Musicals are amazing.","Don't see it if If they aren't amazing, to you that is...="
"951","92","Ambitious, Edgy, Refreshing, Entertaining, Great staging  Adi M",""," April 12th, 2017","See it if you enjoy a truly immersive theatre experience without a fourth wall, if you enjoy interesting shows with lots of singing.","Don't see it if you like classic musicals, if you enjoy shows that utilize a fourth wall.="
"952","69","Ambitious, Clever, Banal, Confusing, Entertaining  Billie 7102",""," April 12th, 2017","See it if You like a big operatic score performed in a surprising, inventive and immersive new way.","Don't see it if you don't like Russian literature. Just because the show is staged in a daring new way, does necessarily make the show great.=Also It's also kind of humorless, which is a drag.="
"953","80","Clever, Entertaining, Great staging  catherine 607039",""," April 12th, 2017","See it if You would like a spectacle. Some audience interaction and entertaining performances.","Don't see it if You are looking for a typical broadway show. Expect to be part of the show if you choose stage seating. Strobe lighting very bright.="
"954","90","Funny, Absorbing, Clever, Delightful, Entertaining  Member 708153",""," April 11th, 2017","See it if Thought this broadway experience was different in a good way. Held your interest and was intriguing. Started off with eating a pierogi.","Don't see it if You are not into musicals.="
"955","100","Intelligent, Profound, Great writing, Great singing, Great staging  AmandaO",""," April 11th, 2017","See it if you want an immersive theatre experience!","Don't see it if you're not in to sung through musicals.="
"956","80","Great acting, Quirky, Romantic, Great singing, Great staging  Sarah 7049",""," April 10th, 2017","See it if you read the book.","Don't see it if you dont have a clue to what I am talking about.="
"957","89","Absorbing, Ambitious, Edgy, Enchanting, Great staging  Christina 6083",""," April 10th, 2017","See it if You're a fan of musicals. It's a beautiful feast for the eyes with some great songs. The staging is one of a kind.","Don't see it if If you aren't a fan of musical theatre, I'm not sure that this will convert you. Strobe lighting and some loud music used.="
"958","95","Clever, Masterful, Great writing, Great singing, Great staging  Willie4316",""," April 7th, 2017","See it if Stunning set, spectacular singing and brilliant story","Don't see it if N/A="
"959","90","Clever, Delightful, Enchanting, Masterful, Great staging  MaryLou 6310",""," April 6th, 2017","See it if It was the most different Broadway set I have ever seen; very unusual but lively, a bit crazed, kind of amazing! Saw it with Josh Groban.","Don't see it if a bit circus-like. not for everyone. My seventeen year old granddaughter & I loved it; my two other friends, not so much.="
"960","93","Ambitious, Clever, Masterful, Romantic, Entertaining  marina 6259",""," April 6th, 2017","See it if You're in the mood for an experiene","Don't see it if you get easily confused="
"961","78","Ambitious, Clever, Edgy, Quirky, Great staging  Lauren 709642",""," April 6th, 2017","See it if You want to see a beautiful, very different type of show. There is a lot going on so be prepared to take it all in!","Don't see it if You can't get good seats - I sat in the back when I first saw it and didn't like it at all, but sitting closer the second time helped a lot!="
"962","100","Clever, Masterful, Quirky, Entertaining  Theatre Girl",""," April 6th, 2017","See it if you enjoy fresh outlooks to theatre. Lots of audience participation - we felt like WE were part of the show!","Don't see it if you don't like participation with the actors.="
"963","88","Clever, Dizzying, Enchanting, Quirky, Refreshing  Member 70407029",""," April 6th, 2017","See it if You like Russian literature, you can keep up with confusing plots and you enjoy pirogues.","Don't see it if You are uncomfortable with having actors in your face, you have epilepsy, or you are easily confused="
"964","90","Absorbing, Enchanting, Exquisite, Intense, Great writing  Alison Z",""," April 6th, 2017","See it if You enjoy Russian literature and clever mashups of old world and new world artistic ideas","Don't see it if You prefer traditional musicals="
"965","98","Clever, Exquisite, Masterful, Riveting, Great staging  KarenE",""," April 5th, 2017","See it if you want to see a really unique show!","Don't see it if you don't like great theater!="
"966","90","Funny, Clever, Enchanting, Great acting, Entertaining  Karina 7052",""," April 5th, 2017","See it if you're looking for a unique theatre experience. It's one of the most beautiful stage set I've ever seen.","Don't see it if you're looking for a show with real ending="
"967","56","Dizzying, Confusing, Excruciating, Overrated, Slow  Member 7040493",""," April 5th, 2017","See it if It was just ok. Went because of John Groban, but he actually doesn't sing alot throughout the show, more plays instruments.","Don't see it if You don't like loud music and dizzying dancing. It was a little confusing to follow along with.="
"968","91","Clever, Enchanting, Epic, Refreshing, Great staging  Amy 6166",""," April 5th, 2017","See it if enjoy good scores and great literature","Don't see it if you don't like having performers performing right in your face="
"969","80","Great acting, Masterful, Entertaining, Great singing, Great staging  Samantha S 6163",""," April 5th, 2017","See it if you like something new and different. You like Josh Groban.","Don't see it if you don't like having to pay attention to details during a show.="
"970","91","Ambitious, Masterful, Riveting, Great singing, Great staging  Jody P",""," April 5th, 2017","See it if This electropop opera is like nothing you have ever seen before! The staging, music, design of the show and the actors are all amazing!","Don't see it if You expect to hear lines and lines of dialog!="
"971","69","Ambitious, Confusing, Disappointing, Slow, Great singing  Susan M 6",""," April 5th, 2017","See it if You love Josh Groban.","Don't see it if If you expect to come away with the score buzzing in your head.=Also I truly don't know why I didn't like this more - it had everything and JOSH GROBAN! Maybe it's because only 1 song stuck in my head. (Letters) One of my friend's saw it twice, and loved it as much as the first time. I don't know......<U+00A0>Read more Read less="
"972","54","Dizzying, Banal, Disappointing  Judy 10",""," April 5th, 2017","See it if You like Russian drama and amazing lighting and staging","Don't see it if You want a plot you can follow="
"973","79","Ambitious, Intelligent, Great writing, Great singing, Great staging  Anne N",""," April 5th, 2017","See it if if you want to see a creative, inventive musical. Josh Groban did a good job, however Natasha was the star of the show.","Don't see it if you saw it off Broadway in the tent.Was a much better production - truly interactive. We had a lousy view here even though we paid $300 each"
"974","80","Ambitious, Quirky, Great singing, Great staging  Rosemary 6285",""," April 5th, 2017","See it if You like history, musical comedy and a unique setting.","Don't see it if You are expecting a lot of Josh Groban.="
"975","79","Ambitious, Romantic, Great staging  Golde173",""," April 4th, 2017","See it if you want to be part of the theatrical experience","Don't see it if you want a show with a substantial plot and great music="
"976","100","Must see, Raunchy, Indulgent, Entertaining, Great singing  Pam F 7092",""," April 4th, 2017","See it if You love a huge spectacle. No matter where you sit, it's a good seat. Typical Broadway style story. Great singing, excellent orchestra.","Don't see it if You are sensitive to different lighting experiences, loud noises, or characters going into audience.=there early too.="
"977","63","Disappointing, Overrated, Slow, Great staging  Jane 7094",""," April 4th, 2017","See it if You like Josh Groban. This show was very disappointing, since the songs were not very interesting. The set was very clever.","Don't see it if I would not recommend this show to any regular theater goer. It does not live up to its reputation.="
"978","92","Clever, Delightful, Intense, Entertaining, Great staging  Grace 7088",""," April 3rd, 2017","See it if you want to stray a bit from the classic broadway sound for a more techy song.","Don't see it if you don't like flashing lights="
"979","85","Clever, Delightful, Great acting, Entertaining  Paige E 2",""," April 2nd, 2017","See it if You like musicals with lively entertainment and great scenery and costumes.","Don't see it if You are bored by musicals that are derived from classic books.="
"980","88","Great acting, Confusing, Entertaining, Great singing, Great staging  Danielle C 7091",""," April 1st, 2017","See it if The whole cast had amazing amazing voices.... Every song was wonderfully sung!","Don't see it if It's a little confusing at times since there's so much going on="
"981","91","Clever, Delightful, Epic, Intelligent, Masterful  Matt G 6361",""," April 1st, 2017","See it if You want to be inspired.","Don't see it if You have vertigo="
"982","90","Clever, Entertaining, Different  Suzanne 9",""," April 1st, 2017","See it if You want to see a great musical in a unique setting with audience interaction, cast is all around you!","Don't see it if You a a strict traditionalist regarding show set-up.="
"983","80","Dizzying, Enchanting, Riveting, Confusing, Great staging  Kelly 7073",""," April 1st, 2017","See it if You want spectacle, you like non-traditional staging, you like an immersive feel","Don't see it if You don't like intense strobe and lighting effects, you want to catch everything that's happening, you want an easy to follow story="
"984","90","Absorbing, Edgy, Entertaining  Caroline CL",""," March 31st, 2017","See it if you enjoy semi-immersive theater that allow some minimal interaction. Also if you enjoy a nice, high-energy show and some great dancing.","Don't see it if you are looking for an easily understood resolution to an already somewhat lacking story. Or if you have epilepsy - theres a strobing scene!="
"985","55","Ambitious, Disappointing, Overrated, Great singing, Uneven  Barry H 7090",""," March 31st, 2017","See it if you like Josh Groban.","Don't see it if you are bothered by over-complicated plot lines.="
"986","77","Edgy, Entertaining, Great singing  Karen S 7090",""," March 31st, 2017","See it if You want something different. It is very audience interactive, which can be fun if it is your thing.","Don't see it if You are looking to see a traditional show. The script and lyrics aren't amazing. The experience is.="
"987","97","Absorbing, Ambitious, Edgy, Exquisite, Must see  Alonso",""," March 31st, 2017","See it if You want to see the future of musical theatre","Don't see it if You don't enjoy Russian music/literature="
"988","95","Absorbing, Epic, Intense, Riveting, Great staging  Kate C 7090",""," March 31st, 2017","See it if you want to be immersed in an amazing, barrier breaking masterpiece","Don't see it if you aren't someone interested in being challenged by theater or only enjoy traditional theater="
"989","100","Absorbing, Delightful, Enchanting, Exquisite, Entertaining  Robyn V",""," March 31st, 2017","See it if Fantastic show ... seats built on stage Great story ...","Don't see it if If the live story develops="
"990","90","Absorbing, Ambitious, Enchanting, Entertaining  george 6287",""," March 30th, 2017","See it if if you enjoy a grand scale ambitious production with truly unbelievable singing by josh groan and dense benton","Don't see it if you have to sit in the balcony as much goes on downstairs="
"991","80","Absorbing, Ambitious, Edgy, Great singing, Great staging  colrob",""," March 30th, 2017","See it if You want to see inventiveness, creative use of lights, sound, and bodies. If you love sitting on stage, and love interactive actors","Don't see it if You want a traditional show. You want the fourth wall, you don't want to have to look behind you.=Also The story itself wasn't that great, but it was just filled with so much excitement and electricity that you can't help but feel something special for Great Comet....<U+00A0>Read more Read less="
"992","100","Clever, Intelligent, Masterful, Quirky, Great staging  Member 7073",""," March 30th, 2017","See it if You want to see something that keeps you engaged and thinking throughout the show and for days after.","Don't see it if You don't like Russian history, strobe lights or loud musicals.="
"993","80","Ambitious, Edgy, Entertaining, Great singing, Great staging  Tracey S 6130",""," March 30th, 2017","See it if you want an immersive theatre experience. The set is amazing and the actors perform all throughout the theatre. Different in a good way","Don't see it if you can't handle strobe lights, you aren't into rock/alternative type of musicals, or you want a deep story line.="
"994","90","Funny, Absorbing, Ambitious, Delightful, Entertaining  Chris 6283",""," March 30th, 2017","See it if you want to see a very creative and touching musical based on a section of  War and Peace.","Don't see it if you don't like musicals.="
"995","79","Ambitious, Confusing, Slow, Great singing, Great staging  Member 86f53f4b",""," March 30th, 2017","See it if If you like innovative staging and great singing. Score not memorable, but the soliloquy by Josh Groban was worth the price of the ticket.","Don't see it if You resent spending money on ticket and then finding show a little slow moving.="
"996","100","Absorbing, Clever, Epic, Great singing, Great staging  linda 20",""," March 30th, 2017","See it if You want to be enveloped by the show. If you love the unexpected with great music and performances","Don't see it if If you're not happy with crowding and having people climbing over you=Also Was amazed by the staging but uncomfortable with the actors running through our seats However, when Josh Groban climbed over me and smiled I forgot my discomfort and really enjoyed the show...<U+00A0>Read more Read less="
"997","86","Funny, Clever, Quirky, Entertaining  Cristina 10",""," March 30th, 2017","See it if you want to have a rollicking night at the theater. Or if you love Russian novels. Very entertaining show, my teenage daughter loved it.","Don't see it if you prefer straight-up song and dance musicals.="
"998","80","Absorbing, Great writing, Confusing, Entertaining, Great staging  Tyler 6312",""," March 30th, 2017","See it if You love a good love story and trying to figure out confusing plot twists.","Don't see it if Strobe lights bother you or if you can't sit through the first act."
"999","79","Quirky, Entertaining, Great singing  Joy P 7028",""," March 30th, 2017","See it if You like quirky, odd, complicated Russian themed folk operas. It has a lot of beautiful music, interesting layers and Josh Groban.","Don't see it if You dislike operetta style."
"1000","85","Absorbing, Riveting, Entertaining, Great singing, Great staging  Karen Rem",""," March 30th, 2017","See it if You are a fan of Josh Groban.","Don't see it if You have a seizure disorder. There are a few scenes with flashing strobe lights."
"1001","89","Absorbing, Enchanting, Confusing, Entertaining, Great singing  Elizabeth M 6349",""," March 30th, 2017","See it if The music; the staging; the cast but especially the ensemble reallly give it their all up there. Like nothing else on Broadway","Don't see it if You don't like War and Peace or musicals that make you pay attention-no nodding off during this show!"
"1002","100","Ambitious, Clever, Enchanting, Epic, Romantic  Kaitlin T",""," March 30th, 2017","See it if You want to see a small slice of War and Peace! See how beautiful the show is from the theatre to minor details! You won't regret it!","Don't see it if You not into a new age type of musical. This is breaking all the rules and boundaries of theatre. So you need to be prepared for that!"
"1003","80","Clever, Edgy, Quirky, Great singing, Great staging  Jessica L 6124",""," March 30th, 2017","See it if you want to see a show that was made to be outside the realms of  traditional musical theatre.","Don't see it if you want to see something more classic."
"1004","90","Absorbing, Delightful, Enchanting, Indulgent, Entertaining  Kendall M 6311",""," March 29th, 2017","See it if You like to think at Musicals","Don't see it if You like musicals"
"1005","96","Clever, Masterful, Entertaining, Great singing, Great staging  Grace 15",""," March 29th, 2017","See it if You appreciate fantastic staging, fabulous voices & an incredible story. Josh Groban is enchanting!","Don't see it if You don't like great musical entertainment or the story behind War & Peace."
"1006","100","Absorbing, Epic, Great acting, Great singing, Great staging  Shelby F 6208",""," March 29th, 2017","See it if you love innovative theatre!","Don't see it if You have no soul.="
"1007","94","Ambitious, Clever, Intelligent, Must see, Relevant  Meg F 6158",""," March 29th, 2017","See it if You are a fan of pop operas and creative reimaginings of classic literature! This is a must see treat that still speaks truths!","Don't see it if You don't care for War and Peace..."
"1008","85","Edgy, Intelligent, Quirky, Entertaining, Great staging  JEAN C 6143",""," March 29th, 2017","See it if Very different","Don't see it if Don't see if you don't like musicals"
"1009","81","Ambitious, Quirky, Entertaining, Great staging  Jennifer C 6158",""," March 29th, 2017","See it if Like unique staging","Don't see it if You hate musical theatre="
"1010","77","Ambitious, Enchanting, Must see  Rose 15",""," March 29th, 2017","See it if You appreciate great atmosphere, want to feel as is you are part of another time and place and want to feel a part of the action","Don't see it if You are looking for a deep story"
"1011","80","Ambitious, Edgy, Exquisite  Jessica 6161",""," March 29th, 2017","See it if You love beautiful set design and non-traditional musicals","Don't see it if You prefer traditional musicals and hate dissonant music."
"1012","100","Delightful, Refreshing, Entertaining  SuNippita",""," March 29th, 2017","See it if you're interested in Tolstoy","Don't see it if you don't like Josh Groban"
"1013","100","Ambitious, Delightful, Must see, Entertaining, Great staging  Jess6144",""," March 29th, 2017","See it if you want to see amazing staging in a unique atmosphere","Don't see it if you're not interested in atypical musicals"
"1014","100","Absorbing, Ambitious, Clever, Enchanting, Masterful  Wendy 6092",""," March 29th, 2017","See it if You want to see the best show on Broadway to date!","Don't see it if You want a traditional theatre experience."
"1015","88","Edgy, Masterful, Profound, Refreshing, Great singing  Lauren T 6138",""," March 29th, 2017","See it if you want to see a ground breaking musical","Don't see it if you want a traditional theater experience"
"1016","100","Ambitious, Clever, Must see, Quirky, Entertaining  cindy 23",""," March 29th, 2017","See it if You like fun, original theater.","Don't see it if If you only like dry, serious theater"
"1017","100","Funny, Clever, Delightful, Enchanting, Entertaining  FrancineL S",""," March 29th, 2017","See it if you love musicals and dancing and Josh Groban","Don't see it if dislike musicals and shows that happen all over the theatre="
"1018","96","Delightful, Masterful, Entertaining, Great singing, Great staging  Sheryl C",""," March 29th, 2017","See it if You want to be entertained. The staging takes place all over the theater so it really doesn't matter where you sit. Thoroughly entertaining!","Don't see it if You have a problem with operas and don't want to keep track of all the characters in the libretto="
"1019","78","Ambitious, Dizzying, Enchanting, Riveting, Confusing  Molly M 7088","  On","See it if you've read war and peace, like Josh groban, are more into aesthetic than plot","Don't see it if You need to know the plot, opera is confusing for you, you are epileptic, you need to like your main characters.",""
"1020","96","Ambitious, Masterful, Must see, Profound, Great singing  Kristen 21",""," March 29th, 2017","See it if You are open minded about new theatre!","Don't see it if You can't follow a play that mixes new ideas with an old story!"
"1021","100","Clever, Delightful, Enchanting, Entertaining, Great singing  Jeanie S","  On","See it if You love opera, or cirque de soliel type show and audience participation","Don't see it if You don't like operaetta type shoes. Entire show is singing - no speakig. Also a lot of flashing lights and loud noises",""
"1022","98","Absorbing, Edgy, Epic, Must see, Great staging  Donnalzs",""," March 29th, 2017","See it if You want to experience musical theater unlike anything else on Broadway.","Don't see it if You don't enjoy musicals where everything is done via song."
"1023","100","Absorbing, Clever, Delightful, Exquisite, Profound  Member 171a710c",""," March 29th, 2017","See it if you want to see a glorious production of an incredible show","Don't see it if no reason. this show is a must-see"
"1024","80","Clever, Great acting, Masterful, Must see, Great staging  Elizabeth 14",""," March 29th, 2017","See it if You like a fresh new show with great actors and actresses. Beautiful stage and great songs!","Don't see it if You are not a Josh Groban fan."
"1025","95","Ambitious, Dizzying, Entertaining, Great singing, Great staging  Marie 12",""," March 29th, 2017","See it if The staging and theatre are fabulous. Vocals are beautiful. The story isn't as confusing as they tell you but it is a beautiful spectacle.","Don't see it if You prefer more traditional staging or music."
"1026","83","Ambitious, Dizzying, Intelligent, Great staging  Sam D 6085",""," March 29th, 2017","See it if you want to be engulfed in the performance.","Don't see it if You are looking for an easy-to-understand story. It's difficult to follow at times."
"1027","70","Enchanting, Confusing, Entertaining, Great staging  Alex 7026",""," March 29th, 2017","See it if you love lighting and set design. interested in adaptations.","Don't see it if don't like opera-style shows."
"1028","74","Ambitious, Great acting, Disappointing, Overrated, Great singing  Edward 7087",""," March 28th, 2017","See it if The critics count for you.","Don't see it if You have read WAR AND PEACE"
"1029","88","Clever, Refreshing, Great staging  Geoff K",""," March 27th, 2017","See it if you want to see something that's unique and unconventionally staged.","Don't see it if You aren't prepared to soak up the scenery.=Also If this play doesn't win for best design, I don't know what could. The staging here is as much a star, with a production that zings with life. If Broadway can make War and Peace this accessible, I'd love to see more classic texts given this kind of treatment!...<U+00A0>Read more Read less"
"1030","75","Ambitious, Dizzying, Indulgent, Confusing, Overrated  Cindy 7086",""," March 27th, 2017","See it if You like a lot of crazy staging and tons of things happening at once all over the theatre.","Don't see it if You like traditional musical theatre or a more traditional version of this story="
"1031","65","Indulgent, Banal, Disappointing, Excruciating, Overrated  Michael 9f1d5ddf",""," March 27th, 2017","See it if Your only standard is visual bedazzlement and the physical production. You don't care about the quality of the material.","Don't see it if You like a well-crafted score and accessible/relevant material. You are expecting a Josh Groban  concert . (He only sings 2 numbers.)=Also I found this to be deadly dull and the material to be tedious and repetitive. A huge disappointment considering all the raves it received....<U+00A0>Read more Read less="
"1032","90","Dizzying, Confusing, Great staging  Susan 631168",""," March 23rd, 2017","See it if You enjoy spectacle, great music and singing. For me it was like watching the circus!","Don't see it if You want a thought provoking, focused musical. If you get confused easily. If you mind being part of the stage and performance="
"1033","100","Absorbing, Clever, Riveting, Indulgent  Lee 7031",""," March 23rd, 2017","See it if You want to be totally enthralled and on the edge of your seat in anticipation!","Don't see it if You prefer traditional shows=Also Den<U+00E9>e Benton is an absolute vision and her voice is like a balm to the soul!!! The whole show takes you through every emotion in huge lapping waves and it is glorious!!!...<U+00A0>Read more Read less="
"1034","69","Dizzying, Disappointing  Member 708212",""," March 23rd, 2017","See it if You don't mind off-key singing and over-the-top theatrics. You are content to see Josh Groban sing one good song.","Don't see it if You expect to hear a lot from Josh Groban.="
"1035","88","Clever, Intelligent, Entertaining, Great singing, Great staging  Noa S",""," March 20th, 2017","See it if This show is unlike any other show and the staging is beautiful.","Don't see it if You don't like historical theater."
"1036","94","Absorbing, Edgy, Intelligent, Quirky, Great staging  Yolanda 6",""," March 20th, 2017","See it if You really want to see something different, that you have to pay attention to. And for the beautiful set!","Don't see it if You are looking for a typical, traditional musical. This isn't it."
"1037","95","Clever, Enchanting, Entertaining, Great singing, Great staging  Rochelle S",""," March 20th, 2017","See it if You like innovative, inventive, energetic musicals with a talented cast of newcomers & Josh Groban.","Don't see it if You can't deal with audience involvement - or with something that is less traditional."
"1038","90","Ambitious, Enchanting, Intelligent, Masterful, Romantic  CO2015",""," March 20th, 2017","See it if You want to see a beautiful new musical performed by a brilliant team of dexterous storytellers","Don't see it if Can't think of any reason not to see this show"
"1039","50","Ambitious, Clever, Confusing, Disappointing, Overrated  Elle 7078",""," March 19th, 2017","See it if you want to see a unique set and Josh Groban's amazing singing and you're okay with a slow-moving plotline","Don't see it if you want a concrete story line and don't like chaotic, random plot points"
