"","Score","Media","Reviewer","Date","Review","Review (Don't)"
"289","81","Entertaining, Fun, Great staging, Fluffy  Paul 7104",""," April 14th, 2017","See it if You enjoy doo-woo and fun dancing. And if you enjoyed the movie it's fun to see it come to life with Alan Menkin's Music","Don't see it if If you want to see serious, thought provoking theatre. This is more for fun!"
"290","80","Funny, Banal, Cliched, Entertaining  PG1963",""," April 13th, 2017","See it if You liked Jersey Boys. He's that same feel","Don't see it if don't care about the bronx"
"291","75","Clever, Riveting, Cliched, Entertaining, Great staging  NowUllaMark",""," April 12th, 2017","See it if you loved Jersey Boys or Memphis - the staging is swift (the show is 2 hours with intermission) and the story is great.","Don't see it if you like weightier stories like West Side Story (which it most certainly is not) or the vibrancy of In the Heights. It's not groundbreaking.=Also it was a thoroughly entertaining night in the theatre. The stakes were low but I had a great time and enjoyed the choreography and staging....<U+00A0>Read more Read less"
"292","72","Funny, Entertaining, Great staging  Cat 7089",""," April 12th, 2017","See it if you loved the movie or fun coming of age stories.","Don't see it if you hated the movie or dislike mafia stories."
"293","57","Disappointing, Overrated, Great singing  Marianne 6131",""," April 7th, 2017","See it if You like mindless theatre","Don't see it if You've seen West Side Story and The Jersey Boys.="
"294","53","Fine  Hannah Lyons",""," April 6th, 2017","See it if you have some connection to the Bronx (specifically the Belmont area) or like the movie","Don't see it if you're expecting something new and exciting, or have high hopes for the Menken-Slater team- the music was a let down from these two geniuses=Also Having lived on the exact block that this story took place for 4 years, I enjoyed the mentions of locations and the signs on the sets. However, without that element I wouldn't have felt anything for it. BUT Nick Cordero is a star as ALWAYS and really captivates you. Ariana DeBose shines and shows she made the right choice to break out of the ensemble, but is not featured nearly as much as her talent deserves....<U+00A0>Read more Read less="
"295","82","Thought-provoking, Must see, Entertaining  Ann P 6076",""," April 6th, 2017","See it if If you were a fan of the movie it follows it pretty closely. If you didn't see the movie but Iiked the Jersey Boys or any itialian mob movie","Don't see it if If you don't like any profanity or killing in a play it's not for you="
"296","81","Funny, Entertaining, Great singing  Lori L",""," April 6th, 2017","See it if You miss Jersey Boys, love great music and dancing and a little history. I never saw the movie but I'd definitely see it again.","Don't see it if You have no sense of humor or don't want to see great acting and singing.="
"297","65","Intense, Quirky, Relevant, Romantic, Entertaining  Austin K",""," April 6th, 2017","See it if You are a fan of the movie.","Don't see it if You are looking for a show with great performances. Everyone is sub-par at best.="
"298","51","Disappointing, Cliched, Predictable  Jennifer R 4",""," April 6th, 2017","See it if you are a huge fan of the movie, over 55, looking to overcome racist predilections or got tickets for free.","Don't see it if you didn't like the movie, already saw West Side Story are looking for the next Jersey Boys."
"299","70","Banal, Cliched, Overrated  Shelley M 6102",""," April 5th, 2017","See it if Being a Bronx person, you might enjoy it.","Don't see it if You want to see an exciting musical...it's pretty mediocre."
"300","94","Funny, Delightful, Entertaining, Great singing, Great staging  Frances 6261",""," April 5th, 2017","See it if Loved the music and it is based on a true life story. It was fantastic singing, acting just a real good show.","Don't see it if You dont like music="
"301","87","Absorbing, Delightful, Enchanting, Exquisite, Entertaining  Alessandra M",""," April 5th, 2017","See it if You are a fan of Corey Cott, Laura Osnes, or bandstand!","Don't see it if You want a flashy, Aladdin like Musical="
"302","82","Thought-provoking, Cliched, Slow, Entertaining, Great singing  Gwen 6135",""," April 5th, 2017","See it if You liked the Sopranos, Jersey Boys type programs","Don't see it if You like intellectually stimulating complex plots"
"303","78","Entertaining, Great staging  Karen 6103",""," April 2nd, 2017","See it if You like high-energy shows delivered with enthusiasm and want to see one of the cutest kids ever on stage","Don't see it if You are not willing to indulge in the thoughts and beliefs of 1960's NY"
"304","100","Delightful, Great acting, Great writing, Entertaining, Great singing  Shelly 2",""," March 31st, 2017","See it if You enjoy good acting and good singing. If you're from NY, you'll be able to identify with the story.","Don't see it if You don't like a great story.="
"305","86","Funny, Enchanting, Refreshing, Entertaining, Touching  Green scene",""," March 30th, 2017","See it if you would enjoy a musical about a boy coming of age in a gangland setting in the Bronx in the 1960's","Don't see it if you are offended by inter-racial relationships="
"306","75","Slow, Entertaining  Chris M 72",""," March 30th, 2017","See it if you like the movie, DooWop music, and/or JerseyBoys-type musicals.","Don't see it if you're looking for something fresh."
"307","74","Cliched, Dated, Entertaining  Wayne 6175",""," March 30th, 2017","See it if you miss Jersey Boys","Don't see it if if you are looking for original or groundbreaking musical theater. Feels like it was written 20 years ago."
"308","78","Funny, Entertaining  Joan 6295",""," March 30th, 2017","See it if You want something light and somewhat entertaining","Don't see it if You are expectin great acting."
"309","100","Funny, Delightful, Great acting, Entertaining  Nancy 608443",""," March 30th, 2017","See it if you enjoy  retro  musicals, nostalgia, great entertainment","Don't see it if you don't enjoy all-out musicals="
"310","94","Funny, Great acting, Entertaining  Lori 40",""," March 30th, 2017","See it if Acting","Don't see it if Your boring="
"311","69","Edgy, Cliched, Overrated, Dated, Entertaining  Mari loves Bdwy",""," March 30th, 2017","See it if You like remakes of the one man show, the movie and all things Chaz!","Don't see it if You don't want to see another remake, story about an Italian young man from the Bx little Italy."
"312","85","Funny, Absorbing, Resonant  amy b 6138",""," March 30th, 2017","See it if You enjoy returning to the old neighborhood. Heart felt story, beautifully recalled by an outstanding cast.","Don't see it if If you did not like the movie as the the play closely follows its story line.="
"313","74","Great acting, Entertaining, Great singing  Jen 6259",""," March 29th, 2017","See it if You loved jersey boys.","Don't see it if You like characters that have a lot of background story."
"314","89","Absorbing, Clever, Delightful, Entertaining  felice 6122",""," March 29th, 2017","See it if If you enjoy musicals, go see this!","Don't see it if If you prefer dramas="
"315","80","Funny, Clever, Delightful, Refreshing, Entertaining  matthew 6072",""," March 29th, 2017","See it if You love the movie","Don't see it if I cant think of a reason"
"316","90","Funny, Absorbing, Great acting, Entertaining, Great staging  Jeffrey A 6126",""," March 29th, 2017","See it if You like musicals and biographies.","Don't see it if You don't like musicals or coming-of-age stories.="
"317","61","Ambitious, Disappointing, Cliched, Overrated, Entertaining  Barbara 6053",""," March 29th, 2017","See it if You don't go to many broadway shows. Not the worse show but nothing really special.","Don't see it if You're expecting memorable music"
"318","65","Ambitious, Disappointing  Danielle 6064",""," March 29th, 2017","See it if You are a big fan of the movie, but can separate what's on stage from what was on screen.","Don't see it if You want stellar singing. The actors that can sing, don't act well. And the actors that can act well, don't sing well.=Also Missed the mark as a tribute"
"319","85","Clever, Refreshing, Entertaining  Roger 2",""," March 29th, 2017","See it if You like a show with real characters in real situations.","Don't see it if You plan to see FROZEN="
"320","80","Clever, Edgy, Epic, Intelligent, Masterful  Rebecca L 6066",""," March 28th, 2017","See it if if you liked the movie and have an open mind.","Don't see it if you'll compare it to the movie too much="
"321","72","Ambitious, Disappointing  Merlie",""," March 28th, 2017","See it if You liked Bullets Over Broadway.","Don't see it if You are expecting a Jersey Boys type of experience, as this show is often compared to. Original music which is not memorable="
"322","85","Clever, Delightful, Entertaining, Great singing, Great staging  Max 6333",""," March 24th, 2017","See it if You love Robert De Niro. You love Do-op. You want a story that has a very relevant message. You love stories about the mob. You're Italian.","Don't see it if You don't live Do-op. You don't like Italians. You want a non rushed script. You don't like guns onstage. You don't like violence.="
"323","80","Absorbing, Delightful, Relevant, Great writing, Entertaining  Steve E18",""," March 20th, 2017","See it if you want an entertaining and well written and well acted musical","Don't see it if you don't like musicals that have some serioud aspects="
"324","60","Great acting, Banal, Disappointing, Cliched  TheatreLover9",""," March 20th, 2017","See it if You loved the movie. You're from the jersey shore.","Don't see it if You want more than a lazy adaptation.="
"325","70","Cliched, Overrated, Entertaining  Kevin 22",""," March 19th, 2017","See it if Loved Jersey Boys and Bullets of Broadway and like a standard format musical focusing on the Italian/NY experience.","Don't see it if You want to be challenged by your theatre and compare it too much to better versions of what it is trying to accomplish="
"326","75","Funny, Clever, Quirky, Resonant, Entertaining  Sheryl 4",""," March 19th, 2017","See it if You liked the movie. Acting and singing is good. Music not very memorable.","Don't see it if You don't like the cliche="
"327","72","Funny, Entertaining  amanda s 6124",""," March 18th, 2017","See it if You loved the movie or if you've always wanted to see the movie.....with songs","Don't see it if You didn't like the movie, the show follows the movie script almost verbatim="
"328","35","Cliched, Overrated, Fluffy  Melissa 6219",""," March 15th, 2017","See it if You like anything having to do with gangsters &  old New York","Don't see it if You're looking for fully developed characters. You care when material is ripped off of countless other shows."
"329","92","Delightful, Great acting, Entertaining, Great singing  Mavs theater lover",""," March 14th, 2017","See it if you like the movie and are looking for an entertaining and refreshing play/musical. It is enjoyable and the acting/singing is great.","Don't see it if you are looking for a drama or a complicated plot. You go to this play to be entertained and this show certainly delivers!"
"330","85","Absorbing, Delightful, Refreshing, Entertaining, Great staging  Chance F",""," March 13th, 2017","See it if you are a fan of the film of the same name, or if you enjoy JERSEY BOYS which is stylistically similar.","Don't see it if you are looking for more intimate or thought-provoking musicals, or if you don't care for Robert Deniro's work (co-director).=Also A BRONX TALE has a wonderful original score by Alan Menken, and it beautifully captures the spirit of the film. While not the most elegantly written musical currently on Broadway, it is certainly a fantastic night out at the theatre. Not to mention, Beowulf Boritt's stylish set design and Howell Binkley's vibrant lighting contribute immensely to this show....<U+00A0>Read more Read less"
"331","87","Great acting, Insipid, Entertaining, Great singing, Great staging  Joanne TG",""," March 13th, 2017","See it if Love great singing, great story telling and want to be entertained","Don't see it if You can't handle Bronx talk"
"332","80","Great acting, Thought-provoking, Entertaining  Ali C 2",""," March 9th, 2017","See it if You are a New Yorker, Italian, liked Jersey Boys or West Side Story, mob stories, the 60's","Don't see it if Cursing bothers you, you don't want racial tension or killing"
"333","67","Indulgent, Cliched, Great singing  Show-Sam",""," March 6th, 2017","See it if you like Jersey Boys","Don't see it if you're looking for a more original story to tell on stage"
"334","78","Cliched, Overrated, Entertaining, Great singing, Fluffy  Phil 6200",""," March 6th, 2017","See it if You are just looking for a night of fun, but mindless, entertainment","Don't see it if You enjoy dramatic, thought provoking theater"
"335","92","Delightful, Great acting, Thought-provoking, Entertaining, Great staging  Edie J",""," March 4th, 2017","See it if you're from NYC, especially the Bronx, and are of a  mature age . You will relate to the story because that''s the way it was!","Don't see it if you dislike cursing and  bad  language."
"336","83","Funny, Great acting, Cliched, Overrated, Entertaining  Roberta 2",""," March 4th, 2017","See it if Appeal is to those liking 50's/60's music. Parts are funny and some of the lines are very good. It is a period piece.","Don't see it if You are looking for something with more universal appeal"
"337","75","Indulgent, Disappointing, Cliched, Entertaining, Fluffy  Haley M 7039",""," March 3rd, 2017","See it if You want to see the manliest musical on Broadway or if you miss Jersey Boys.","Don't see it if You don't enjoy  classic  musical gimmicks and songs."
"338","79","Funny, Resonant, Entertaining, High energy, Great story  Brian Lynn",""," March 3rd, 2017","See it if You love a good story/plot line. Nick Cordero is amazing. Brings the audience in through laughter and shock.","Don't see it if You don't like shows like Jersey Boys, Guys and Dolls, or West Side Story."
"339","85","Funny, Entertaining  Cathy 2",""," March 2nd, 2017","See it if You are a fan of the movie. The actor who plays Sonny was fantastic. The best part of the play for me.","Don't see it if You can't imagine the movie being made into a musical.="
"340","60","Cliched, Overrated, Dated  Tati B",""," February 28th, 2017","See it if you are from the bronx or Italian American","Don't see it if you don't like cliches="
"341","85","Funny, Clever, Great acting, Entertaining  DavidBMaletzky",""," February 23rd, 2017","See it if If you like a good story. The music,songs, dancing and acting is what Broadway is about.","Don't see it if If you are not looking for an enjoyable evening="
"342","85","Refreshing, Romantic, Entertaining, Great singing, Great staging  tbjanet",""," February 17th, 2017","See it if you like Alan Menken music, you like beautiful sets, or you want a refreshing take on a New York musical.","Don't see it if you don't like gangsters, or you don't like stories about daddy issues.="
"343","91","Funny, Great acting, Must see, Entertaining, Great staging  George B 6105",""," February 17th, 2017","See it if Loved it. Seen it at The paper Mill Playhouse. Great play ,keep you alert","Don't see it if Nothing at all bad about it. Must see="
"344","90","Funny, Relevant, Cliched  Cassidy K",""," February 14th, 2017","See it if You enjoy clich<U+00E9> stories about love & life lessons where you can anticipate its next move & loved the movie. The music & cast are fantastic","Don't see it if You like the element of surprise (there is none), and don't like loud noises (there are several  gunshots  throughout).="
"345","90","Thought-provoking, Must see, Great writing  Mia Davidson",""," February 13th, 2017","See it if You want to see great story with a great message. The score to this show is so catchy and a very memorable performances","Don't see it if You like shows that have the cliche ending. Or is classical Broadway theater="
"346","80","Great singing, Great staging  Anna 6281",""," February 13th, 2017","See it if If you enjoyed the movie a Bronx Tale. Young Calogero had a great voice. Sonny and his crew were entertaining. Enjoyed the craps scene.","Don't see it if You do not like mafia shows.=Also Was not impressed with Adult Calogero he did not have a realistic Italian accent....<U+00A0>Read more Read less="
"347","85","Funny, Clever, Delightful, Entertaining, Energetic  Louise 10",""," February 9th, 2017","See it if You're nostalgic for the  old neighborhood  & need to be reminder that we need to celebrate our differences & embrace each other","Don't see it if You're offended by bluntness="
"348","30","Cliched, Entertaining  TheoBurr",""," February 6th, 2017","See it if Some good moments. Ariana DeBose is by far the best part. If you're Italian, this might be the show for you, but I couldn't relate.","Don't see it if The story isn't very interesting and I wasn't a fan of the music.="
"349","100","Funny, Must see, Entertaining, Great singing, Great staging  Jessie Jaimes",""," February 6th, 2017","See it if you like synchronized choreography, catchy music, adult humor, love stories, or mob stories.","Don't see it if you do not enjoy child actors, are not interested in mob or interracial love stories, or are looking for child-friendly humor.="
"350","75","Dated, Entertaining  Jennifer D 6146",""," February 2nd, 2017","See it if you want a typical musical. It follows the formula well.","Don't see it if you want something a little more thought provoking and unique.="
"351","76","Refreshing, Entertaining, Great singing  Jackson Smith",""," February 1st, 2017","See it if You're from the Bronx, enjoy great singing and dancing.","Don't see it if If you didn't like Jersey Boys.="
"352","92","Clever, Enchanting, Quirky, Riveting, Entertaining  Danielle A 7030",""," January 30th, 2017","See it if You loved Jersey Boys or are a fan of the movie!","Don't see it if You don't like old school Italian mob stories.="
"353","90","Clever, Delightful, Great writing, Entertaining  spufi10",""," January 30th, 2017","See it if you enjoy musicals & NYC","Don't see it if you don't like hearing profanity=Also I really enjoyed this show - the staging was reminiscent of West Side Story with the tenements & fire escapes. It went from the time our narrator was a boy to the time when he was 17. It pretty much followed the movie. DeNiro directed it. Nick Cordero played Sonny, the mobster. It was a cool show....<U+00A0>Read more Read less="
"354","60","Insipid, Great staging  YukoM",""," January 30th, 2017","See it if You are looking for Jersey Boys type show.","Don't see it if You are fan of harmony.="
"355","70","Ambitious, Disappointing  Zachary T",""," January 27th, 2017","See it if You enjoy the movie or are looking for a period piece with a lot of twists and turns.","Don't see it if You want a top-notch musical with a great cast.="
"356","62","Confusing, Cliched  kylep",""," January 21st, 2017","See it if You are a HUGE fan of the movie or a big De Niro supporter.","Don't see it if You want a good score. The music is really disappointing.="
"357","85","Edgy, Relevant, Entertaining  Judith K 6133",""," January 16th, 2017","See it if you like doo-wop and gangsters","Don't see it if you are disturbed by violence="
"358","30","Disappointing, Excruciating, Cliched, Insipid, Fluffy  David D 6098",""," January 13th, 2017","See it if You wanted to see Jersey Boys and didn't, yet the music isn't as good. You can suspend disbelief of mobsters murdering & breaking into song.","Don't see it if You want solid writing, acting, or memorable music. Also avoid if you don't like violence.="
"359","90","Great acting, Dated, Entertaining, Great singing, Great staging  Lori R 6144",""," January 12th, 2017","See it if you saw the stage play or movie of The Bronx Tale. The story is the same, the talent & music are wonderful.","Don't see it if you didn't like Jersey Boys.="
"360","69","Cliched, Mediocre, Cute  Lenny G 6072",""," January 7th, 2017","See it if The candy-wrapper crowd or people who don't see much theatre will probably enjoy this show.","Don't see it if Regular theatre patrons will probably find this show and cliche and unimpressive.=Also While the show has some fun moments and was decently acted it's not a memorable production and is very cliche. If your expectations are appropriate, and you don't see much theatre, you'll probably find it entertaining enough (I was actually expecting the production to be worse based on reviews I read).Unfortunately, the music doesn't add anything to this production and this is not one of Alan Menken's greatest moments. If you're going to see it, don't spend too much money on a ticket....<U+00A0>Read more Read less="
"361","82","Absorbing, Great acting, Entertaining, You'll love it if you liked the movie!  Marcie 6099",""," January 5th, 2017","See it if I loved the show, and was sorry my husband wasn't along, as we see a lot of theater together. This is defiantly A show men would like.","Don't see it if You don't like stories about organized crime.="
"362","73","Intense, Profound, Relevant, Resonant, Disappointing  Noah H",""," January 2nd, 2017","See it if You are a fan of the original play and movie that this is based upon.","Don't see it if Are expecting to see a show that is breaking the boundaries of the theatre and being inventive and new.=Also Honestly the story was fantastic however it was brought down by a mediocre score by Alan Menken. I was expecting much more from him giving his last credits....<U+00A0>Read more Read less="
"363","100","Funny, Clever, Delightful, Entertaining, Great singing  Bridget D 7001",""," January 1st, 2017","See it if You loved the movie. Great for Dads and sons. The music is fun and Nick Cordero is wonderful! Let C show you around Belmont Ave for 2 hours.","Don't see it if You take offense to crude language and violence.="
"364","100","Clever, Great acting, Must see, Entertaining, Great staging  Jannine",""," December 27th, 2016","See it if You want to see great acting. Fantastic cast.","Don't see it if You don't like a play that has lots of action.="
"365","89","Delightful, Must see, Refreshing, Entertaining, Great singing  Ruthann",""," December 24th, 2016","See it if You want to hear great music and see some great actors do their thing.","Don't see it if You don't like having a good time. Hate great dancing and singing, don't enjoy a good story, or don't like narration.="
"366","100","Funny, Clever, Delightful, Great acting, Entertaining  Karen 6358",""," December 23rd, 2016","See it if you were born and raised in The Bronx or in the five boroughs. See it if you enjoyed the movie.","Don't see it if you didn't like the movie.="
"367","87","Absorbing, Clever, Intelligent, Intense, Entertaining  MedRedHead",""," December 23rd, 2016","See it if you enjoy the classics, or a show such a Jersey Boys following the ups and downs of someone's life with brand new Broadway style songs.","Don't see it if you didn't enjoy Jersey Boys or you're looking for  the next new thing  in a musical that doesn't follow the old school  guide  for musicals=Also This was a fabulous show and I'm shocked the score on this site doesn't reflect that. I never saw the movie and still thoroughly enjoyed it. Wonderful singing and acting, and they have a young boy in the first half of act I who is extremely talented! I was sucked in and disappointed when intermission came too fast! This is a great story about different neighborhoods growing up in NY, interracial dating in the 60s, gangsters, working class, everything from that era with a bunch of singing. Everyone I went with enjoyed it. I got Rush tickets and sat with a partially obstructed view and it did not affect my experience....<U+00A0>Read more Read less="
"368","72","Cliched, Entertaining  Samantha S 6308",""," December 21st, 2016","See it if you love the movie, which the musical does a good job staying true to; don't mind cliche star-crossed lovers stories.","Don't see it if you can't handle a couple F-bombs on Broadway or have no patience for unmemorable music.="
"369","88","Absorbing, Great acting, Insipid, Entertaining, Great singing  Joanne G 2",""," December 21st, 2016","See it if You like to be entertained and love great singing.","Don't see it if You don't like stories and musicals.="
"370","52","Clever, Disappointing, Cliched, Dated  Jane 5",""," December 20th, 2016","See it if You are into the mob","Don't see it if If your looking for a great musical="
"371","60","Banal, Disappointing, Cliched, Slow, Great staging  Eliana 6355",""," December 20th, 2016","See it if you win the ticket lottery","Don't see it if you love the movie=Also I found a lot of moments to be racist and dated in a way they should not have been since the musical is new....<U+00A0>Read more Read less="
"372","100","Funny, Delightful, Great acting, Entertaining  Helena 6290",""," December 18th, 2016","See it if you love great drama about everyday people","Don't see it if you don't like drama="
"373","75","Delightful, Entertaining  David 6089",""," December 16th, 2016","See it if You liked the film, and want an entertaining evening that isn't going to be particularly challenging.","Don't see it if The whole genre of gangster stories is a turn off or looking for a unique edgy experience.="
"374","85","Ambitious, Dated, Entertaining  John Fred",""," December 15th, 2016","See it if you like musicals that have a interesting story. A bit like West Side Story - but not as good. Interesting throughout","Don't see it if you don't like old fashioned type musicals with a story="
"375","80","Ambitious, Great acting, Entertaining, Retro  Roy",""," December 12th, 2016","See it if You like traditional musicals, want to hark back to the past.","Don't see it if Want an edgy mod experience.="
"376","77","Funny, Clever, Entertaining  Don 6",""," December 11th, 2016","See it if Want a pleasant evening in the theater. Enjoy Alan Menkin music","Don't see it if There's no reason not to see it.="
"377","76","Quirky, Entertaining, Great staging  DeborahBuscarello",""," December 8th, 2016","See it if You enjoy musicals and dancing; dated material. See if you enjoy cliched depiction of Italian Americans; they try hard.","Don't see it if Profanity offends you.=Also Liked Sonny, Nick Cordero's character and thought Richard Blake (Lorenzo) should have had a bigger role. The story line was lost in some of the lightheartedness of the show....<U+00A0>Read more Read less="
"378","90","Clever, Great acting, Intelligent, Entertaining, Great singing  NealMann",""," December 4th, 2016","See it if If you liked Waitress or Jersey Boys, you'll like this show. Good story, singing, music and acting.","Don't see it if If you like unconventional, edgy or innovative theater, this is not the show for you.="
"379","71","Slow, Entertaining, Great singing  Nerice",""," December 4th, 2016","See it if You enjoyed Jersey Boys; great cast and great singing, staging","Don't see it if You like things to move quickly; entertaining show but first act felt very slow to me.="
"380","58","Ambitious, Delightful  Wendy B 7128","  On","See it if You liked jersey boys","Don't see it if You don't like New York",""
"381","70","Great acting, Great singing  LemonDrop",""," May 3rd, 2017","See it if You like mobs stories or you missed Jersey Boys","Don't see it if You can get tickets to something else"
"382","75","Cliched, Entertaining, Fluffy  loliveve43",""," May 3rd, 2017","See it if you want to see a mix of  Jersey Boys  and  Bullets over Broadway  with the tunes of Alan Menken and great choreography of Sergio Trujillo.","Don't see it if you don't like the original source material, or are not okay with somewhat mediocre material (which is elevated a bit by great acting)."
"383","85","Funny, Clever, Romantic, Entertaining, Great singing  Nancy 7121",""," May 1st, 2017","See it if I really enjoyed it - I felt the main actor could have been a little stronger.","Don't see it if You don't like a musical"
"384","95","Absorbing, Edgy, Masterful, Entertaining  Betsy F",""," April 27th, 2017","See it if you loved the movie, you will LOVE the musical!","Don't see it if There's no reason NOT to see it!="
"385","85","Delightful, Refreshing, Entertaining  Member 709980",""," April 27th, 2017","See it if you enjoy theater(ie musicals) and you like a nice story and enjoyable music. cast had good voices","Don't see it if if you are into deep thought writings="
"386","70","Slow  VGSecond Act",""," April 27th, 2017","See it if you think the movie A Bronx Tale should be made into a musical. I don't see any reason why the book and score made it to Broadway.","Don't see it if you want to hear great music and a great book. Stick with the film.="
"387","75","Disappointing, Cliched, Dated  Member 7088539",""," April 27th, 2017","See it if You remember the Bronx fondly","Don't see it if You've seen the movie="
"388","90","Funny, Entertaining, Great singing, Great staging  George M 7116",""," April 26th, 2017","See it if You like west side story","Don't see it if Just see it"
"389","99","Great acting, Must see, Entertaining, Great singing  Gwen R 6154",""," April 26th, 2017","See it if You enjoyed Jersey Boys and West Side Story. Great Music!","Don't see it if You hated Jersey Boys and West Side Story="
"390","53","Ambitious, Intense, Great writing, Overrated, Slow  Ana H 6051","  On","See it if You are into seeing all broadway shows","Don't see it if You are looking for an awesome story",""
"391","100","Must see, Riveting, Entertaining, Hey bronxites  Diane D 2",""," April 26th, 2017","See it if You are from the Bronx, are Italian, love musicals, love to laugh, and need a night back to your youth.","Don't see it if You don't want a good time and enjoyable evening.="
"392","85","Great acting, Resonant, Entertaining, Great singing, Great staging  Antoinette 3",""," April 26th, 2017","See it if You loved the movie","Don't see it if You think it the story is not worth retelling="
"393","66","Clever, Quirky, Slow, Great staging, Fluffy  Heyitskatierose",""," April 25th, 2017","See it if your a dad. Or your a tourist looking to see a lighthearted show. Or you're looking to see a child out sing and dance the adults!","Don't see it if you want quality thought provoking theatre="
"394","79","Funny, Clever, Great acting, Must see, Great singing  Elisa R 7114",""," April 24th, 2017","See it if This show hit home since im from NYC and live in the Bronx it was a good story well done the acting and singing were good its worth it.","Don't see it if If you didn't like Jersey boys which i can't imagine someone not liking it than you'll probably wont like this i still recommend you see it="
"395","99","Delightful, Enchanting, Great acting, Must see, Great singing  Joyce 7114",""," April 24th, 2017","See it if I loved it because it brought back good memories growing up in the Bronx and it reminds me when the guys use to sing on the corners","Don't see it if You don't like violence="
"396","80","Great acting, Must see, Entertaining, Great singing, Great staging  Elizabeth 14",""," April 23rd, 2017","See it if You love a fresh new musical and a great score!","Don't see it if You are a fan of more classic musicals="
"397","92","Funny, Delightful, Must see, Refreshing, Great writing  Alexa H",""," April 22nd, 2017","See it if Such a great story no matter how it's told","Don't see it if You don't want to"
"398","100","Great acting, Thought-provoking, Masterful, Must see, Relevant  Kempton C",""," April 20th, 2017","See it if You are looking to get a different outlook on life","Don't see it if You easily cry"
"399","100","Great acting, Must see, Great writing, Great singing, Great staging  Howard 7110",""," April 20th, 2017","See it if Doo Wop, Dion and The Belmonts, If you loved Jersey Boys this is a Must","Don't see it if You don't know what Doo wop is and never lived in The Bronx"
"400","77","Relevant, Entertaining, Great singing, Great dancing  Katie R 7096",""," April 17th, 2017","See it if You like the 60s aesthetic, doo wop music, and things that are thoroughly Italian.","Don't see it if You're uncomfortable with racial slurs. Though they are all evidence of the characters' prejudices, some may find it disorienting."
"401","61","Indulgent, Disappointing, Cliched, Overrated, Slow  Kevin 13",""," April 12th, 2017","See it if I cant think of a reason at all! How about, its a good date night out.","Don't see it if You love the movie. If you love something new and creative.="
"402","100","Delightful, Great acting, Great writing, Entertaining, Great singing  SusanneStefano",""," April 10th, 2017","See it if Thought it was one of the best","Don't see it if You didn't like Jersey Boys"
"403","76","Absorbing, Ambitious, Exquisite  Member 2224b548",""," April 10th, 2017","See it if you love the story and enjoy a night at the theatre","Don't see it if you like  old broadway  but really you should see it"
"404","79","Delightful, Thought-provoking, Profound, Relevant, Entertaining  Member 709738",""," April 7th, 2017","See it if you want a good moral message.","Don't see it if you're jaded.="
"405","86","Clever, Delightful, Great acting, Refreshing, Entertaining  Pamela C 2",""," April 7th, 2017","See it if you love the movie! The actor that plays Sonny is incredible!","Don't see it if you don't like mobster stories.="
"406","97","Clever, Great acting, Must see, Refreshing, Entertaining  Denise T 7035",""," April 6th, 2017","See it if If you loved the movie...I didn't think a play could do the movie any justice. It took me down memory lane. Boy, did my opinion change 100%","Don't see it if If you don't love musicals! This one is soo enjoyable. It might even make you feel good and smile a lot.="
"407","97","Delightful, Exquisite, Intelligent, Must see, Entertaining  Valery E","  On","See it if you enjoyed the movie","Don't see it if you did not enjoy the movie",""
"408","90","Thought-provoking, Must see, Relevant, Entertaining, Great singing  Wendy 6326",""," April 5th, 2017","See it if You grew up in The Bronx. You appreciate really good singing. You want a show with a thought provoking storyline.","Don't see it if If you are offended by someone pointing out stereotypes. You have trouble facing the fact that racism exists."
"409","100","Exquisite, Great acting, Entertaining  Josephine 7092",""," April 5th, 2017","See it if You are Italian and come from one of the five boroughs this show is so true to what an Italian neighborhood was all about back in the day","Don't see it if If u don't like cursing violence and not being a true New Yorker"
"410","63","Disappointing, Cliched, Slow  Kristine 6315",""," April 2nd, 2017","See it if you enjoy a good story","Don't see it if your expecting it to be mesmerized"
"411","92","Absorbing, Delightful, Great acting, Great singing, Great staging  KarenSchadow",""," April 2nd, 2017","See it if You enjoy great dancing and singing, stories of NYC, creative songs and lyrics, superb directing.","Don't see it if You are not a fan of NY stories or don't like a different take on musicals."
"412","85","Funny, Delightful, Entertaining  Mikhael",""," April 1st, 2017","See it if You want a solid show that is not very long. You enjoy Menken's Little Shop of Horrors style.","Don't see it if You want a deep, dramatic experience."
"413","100","Absorbing, Delightful, Entertaining, Great singing, Great staging  PATRICIA W 6156",""," April 1st, 2017","See it if You like nostalgia.","Don't see it if You do not like musicals"
"414","77","Absorbing, Ambitious, Clever, Entertaining, Classic  Lori 7034",""," April 1st, 2017","See it if You like the movie, New York stories, classic book musicals, well staged, well acted and sung, a fun night at a quality Broadway musical","Don't see it if You're expecting the emotional power of the movie. Don't go looking to be  wowed  - It's good, not great. Score is strong, not memorable"
"415","94","Must see, Entertaining, Great singing  Rita 7066",""," March 31st, 2017","See it if You enjoy a creative musical","Don't see it if If you are looking for drama"
"416","80","Funny, Delightful, Great acting, Entertaining, Great singing  Kael",""," March 31st, 2017","See it if You love soulful doo wop motown music. Great acting and solid choreography.","Don't see it if You did not like Jersey Boys"
"417","93","Funny, Absorbing, Delightful, Exquisite, Entertaining  Robyn V",""," March 31st, 2017","See it if Loved the show ...Great acting .. Nick Cordero rocks !!!","Don't see it if If you want to enjoy yourself .="
