"","Score","Media","Reviewer","Date","Review","Review (Don't)"
"467","90","Absorbing, Intelligent, Resonant, Entertaining, Great singing  Kathy 16",""," April 27th, 2017","See it if you want to see a different, not run of the mill, show with great music and a great uplifting story","Don't see it if i think everyone should see it!="
"468","92","Delightful, Must see, Refreshing, Relevant, Great singing  Member 7040537",""," April 27th, 2017","See it if You are looking for a musical that is both humorous and heartfelt. You will laugh and cry.","Don't see it if No reason not to see it!="
"469","81","Absorbing, Delightful, Refreshing, Entertaining, Great singing  Dorian C",""," April 27th, 2017","See it if you enjoy the interaction of the players based on true events, good songs and singing","Don't see it if prefer deeper drama with colorful sets="
"470","100","Clever, Delightful, Entertaining  Member 7088539",""," April 27th, 2017","See it if You love to feel happy","Don't see it if No reason not to see it. It's fabulous.="
"471","86","Funny, Absorbing, Ambitious, Clever, Profound  Jason K 6127",""," April 27th, 2017","See it if You like well-done, engaging shows. If u need to have your faith in humanity restored. If u want to see 1 of the best musicals of the year.","Don't see it if You need an intermission or if you want a dancing, leggy chorus.="
"472","98","Delightful, Quirky, Great singing, Canadian!  Walter Q",""," April 27th, 2017","See it if you're human; remember 911; enjoy full energy, good storytelling","Don't see it if you're dead="
"473","90","Absorbing, Must see, Resonant, Great singing, Great staging  Emily H 6312",""," April 26th, 2017","See it if You are prepared for a lot of emotion.","Don't see it if You are looking for something Disney-esque.="
"474","90","Absorbing, Enchanting, Relevant, Great singing, Illuminating  Stacy C",""," April 26th, 2017","See it if you like shows based on real life events you want a pull on your heart strings you like uplifting shows","Don't see it if you dislike non-fiction="
"475","92","Absorbing, Resonant, Riveting, Great writing, Great singing  Tere T",""," April 26th, 2017","See it if if you remember where you were on 9/11...if you want to feel hope that there is good in the world...if you love masterful storytelling","Don't see it if if you only love big bravado productions, then you may not appreciate this one.="
"476","90","Absorbing, Clever, Entertaining  Antoinette 3",""," April 26th, 2017","See it if You want to be uplifted!","Don't see it if You are expecting a lavish spectacle.="
"477","92","Funny, Clever, Intelligent, Resonant, Great staging  Jason 11",""," April 26th, 2017","See it if You're into a  true-story  type musical. You're into history. You want to leave the theater on a high note.","Don't see it if You don't have a heart. You don't like musicals. You don't like originality.="
"478","100","Delightful, Relevant, Entertaining, Great singing, Great staging  Lucile",""," April 26th, 2017","See it if you want to see how real people dealt with a real situation and how it affected them.","Don't see it if you don't like real life="
"479","95","Funny, Absorbing, Intelligent, Must see, Entertaining  Beth 7112",""," April 22nd, 2017","See it if You want to feel good about people again.","Don't see it if If 9/11 is still too fresh in your mind that you won't be able to enjoy this fresh and uplifting perspective.="
"480","93","Funny, Clever, Delightful, Must see, Great singing  Z.",""," April 22nd, 2017","See it if you wanna experience musical theatre in a new format.","Don't see it if you don't like ensemble cast.="
"481","75","Entertaining, generally upbeat show. funny at times. interesting historical subject  T and Co",""," April 21st, 2017","See it if you'd like to learn a bit about how a small Canadian town helped out passengers stranded during 9/11 in relatively upbeat musical form","Don't see it if you are put off by lots of ensemble work where same person plays different roles=Also I thought the ensemble work was interesting (with some actors even switching accents from one character they were playing to the next) and well acted by all....<U+00A0>Read more Read less="
"482","95","Delightful, Must see, Resonant  Bonny C",""," April 21st, 2017","See it if you want a heartwarming story about human kindness while tapping your feet to some infectious music!","Don't see it if you're expecting a classical/traditional musical with big Broadway dance numbers. Also, don't see it if you hate humanity.="
"483","98","Delightful, Thought-provoking, Must see, Profound, Refreshing  Stephanie 710738",""," April 20th, 2017","See it if you enjoy a feel-good show that also has depth and is based on real events that occurred in a small Newfoundland town right after 9/11.","Don't see it if If you refuse to believe in the goodness of people towards strangers in need="
"484","98","Absorbing, Must see, Refreshing, Relevant, Riveting  Andy 7106",""," April 20th, 2017","See it if You're a human being and have even an ounce of compassion in you. Such a beautiful show. Fantastic book, fantastic score, fantastic cast.","Don't see it if You're a cold-hearted cynic.="
"485","97","Absorbing, Ambitious, Delightful, Masterful, Must see  Jared S 7110",""," April 20th, 2017","See it if If you have a heart you will LOVE this show. Absolutely incredible ensemble of performers and a story that makes you laugh, cry, and feel!","Don't see it if You're an idiot. SEE THIS SHOW!="
"486","88","Absorbing, Clever, Resonant, Entertaining, Great staging  Justin B 7051",""," April 19th, 2017","See it if You like creative staging, entertaining music, and shows that move at a quick pace.","Don't see it if You are expecting a typical musical theatre experience or shows that deal with 9/11 subject matter.="
"487","90","Funny, Absorbing, Entertaining  Karleen 7108",""," April 18th, 2017","See it if I love theater based on actual events. this was just that. It was well cast, homespun, very musical and touching, What a theater experience","Don't see it if I did cry when you think of the magnimity of the basis for this show September 11, 2001="
"488","100","Thought-provoking, Masterful, Must see  Sukdeo R",""," April 17th, 2017","See it if An emotional and well written and performed musical is your thing, i love learning about this town and the amazing helpful people","Don't see it if Your sensitive to the tragic events from september 11, dont see if people from all nationalities coming together is not your thing.="
"489","86","Clever, Delightful, Relevant  Samantha 18",""," April 16th, 2017","See it if you want to be drawn into a story about real people in extraordinary circumstances.","Don't see it if you want pure entertainment that doesn't make you think too much.="
"490","90","Delightful, Refreshing, Relevant  Bway's Hayden A",""," April 15th, 2017","See it if you want to witness a story full of heart and catchy tunes to restore your faith in humanity. It will make your heart fill with warmth!","Don't see it if you need an absorbing plot to drive the story for you.="
"491","90","Delightful, Refreshing, Resonant, Entertaining, Great staging  Tim 7103",""," April 13th, 2017","See it if You're open to a positive, feel-good show.","Don't see it if You think that a mostly funny and pleasant entertainment cannot be made from any events around the 9/11 events.="
"492","90","Absorbing, Clever, Delightful, Entertaining  Karen L1031",""," April 13th, 2017","See it if you want to see a very uplifting story about the 9/11 tragedy. Reminded me of the musical  Once . Brought me back to that day 16 yrs ago","Don't see it if you are looking for big broadway production numbers and fancy scenery. the story is well told through smart dialogue and songs="
"493","79","Clever, Intelligent, Profound, Overrated, Great staging  Jason 6324",""," April 13th, 2017","See it if you want to see a very well staged show with a touching story.","Don't see it if you want any groundbreaking performances or great music. It was all just OK to me.="
"494","90","Epic, Must see, Resonant, Entertaining, Great singing  Kenny V 7100",""," April 10th, 2017","See it if you want to see an uplifting powerful ensemble piece of theater.","Don't see it if It's a must see="
"495","91","Absorbing, Clever, Great writing, Entertaining, Great staging  Ang10710",""," April 9th, 2017","See it if you appreciate good staging and direction of a difficult story line. This play provides insights of the event with humor and good music","Don't see it if you're expecting lots of dancing & scenery changes="
"496","100","Absorbing, Thought-provoking, Masterful, Must see, Perfect  nina 709137",""," April 9th, 2017","See it if You have any personal connection to 9/11 or if you don't! If you liked waitress, or if you didn't! Cried and laughed the whole time.","Don't see it if You don't like good things. Because this is perfection.="
"497","90","Clever, Enchanting, Refreshing, Great writing  Andrea W 7098",""," April 8th, 2017","See it if If you want to see an uplifting story, that makes you feel better about people in general.","Don't see it if You don't like stories based on true events.="
"498","88","Clever, Intelligent, Refreshing, Resonant, Great staging  Kevin 13",""," April 7th, 2017","See it if You like something new and refreshing without a lot of technical spectacle. Intimate staging absorbing orchestra and actors.","Don't see it if Flashy and fluff musicals="
"499","96","Enchanting, Must see, Profound, Resonant, Hilarious  Natalie W 7097",""," April 7th, 2017","See it if You enjoy comedy with underlying depressive themes, are Canadian, want a good laugh, want some good music, want a show based on a true story","Don't see it if You hate Canadians.="
"500","100","Funny, Must see, Relevant, Entertaining  Ralph 7096",""," April 6th, 2017","See it if love exciting new musicals about real life.","Don't see it if only like juke box musicals="
"501","97","Absorbing, Clever, Great acting, Entertaining  Member 708153",""," April 6th, 2017","See it if You enjoy a heartwarming story that makes you laugh and cry. Actually was the first time I experienced such emotion at a show.","Don't see it if You are not looking to be entertained."
"502","96","Thought-provoking, Must see, Refreshing, Entertaining, Great staging  Adria 7048",""," April 6th, 2017","See it if You're interested in a heartfelt show that also is entertaining.","Don't see it if You're looking for a dance heavy musical.="
"503","88","Funny, Delightful, Great acting, Entertaining  Karina 7052",""," April 5th, 2017","See it if you want to see a good musical and restore your faith in humanity","Don't see it if just go see it, can't find a reason not to like it="
"504","90","Delightful, Profound, Resonant, Entertaining, Great staging  Amy 6166",""," April 5th, 2017","See it if You care about social and political issues and enjoy music with a Celtic twist","Don't see it if You're put off by plays that tend somewhat sentimental"
"505","96","Absorbing, Great acting, Entertaining, Wonderful  Marleen",""," April 5th, 2017","See it if you want to see one of the best shows ever! Great true story; some humor during 9/11. Talented cast of 12 work very well together","Don't see it if you expect a typical musical. This is MUCH better than anything I have ever seen. Can't be compared to anything. This show is unique=Also Don't miss it! Award worthy.="
"506","100","Intelligent, Must see, Refreshing, Great singing  Cindi L",""," April 5th, 2017","See it if You like new, original works.","Don't see it if you can't sit without an intermission (but only 1.5 hours) or you don't like same actors playing multiple characters.="
"507","99","Absorbing, Must see, Relevant, Riveting, Great singing  Member 70404030",""," April 4th, 2017","See it if You want a musical that's unexpected and beautifully produced. So moving","Don't see it if You want to miss one of the best shows of the year.="
"508","100","Clever, Intelligent, Relevant  Sandra 2",""," April 4th, 2017","See it if You want a unique theatre experience and have an open mind. This is a small group of extremely talented people including the musicians.","Don't see it if You are expecting big named stars.="
"509","95","Thought-provoking, Profound, Relevant, Great writing  Jane 7094",""," April 4th, 2017","See it if You enjoy great theater. It is very well done, and you will find yourself laughing and crying. It also teaches an important lesson-be nice t","Don't see it if Everyone should see this play.="
"510","88","Funny, Absorbing, Thought-provoking, Must see, Refreshing  JZ",""," April 3rd, 2017","See it if You want to have a communal experience, one where the empathy flowing between cast and audience is palpable. You can't helped but be moved.","Don't see it if You're expecting spectacle. The beauty of this show is not in its costume, props or set but rather in the living truth created on the stage=Also Just go! And surrender to the magic.="
"511","95","Clever, Masterful, Resonant, Riveting, Great staging  Ben H",""," April 3rd, 2017","See it if you care about human kindness and enjoy unique storytelling.","Don't see it if you have no soul.="
"512","100","Great acting, Must see, Refreshing, Resonant, Great singing  Anne M",""," April 3rd, 2017","See it if You love incredible music You want to be blown away","Don't see it if JUST GO SEE IT=Also This musical is a completely different perspective on 9/11. They hook you in the first few measures of the opening and you will be riveted all the way to the end. Brilliant musicianship, masterful acting, clever staging. You will be crying from both emotion and laughter. This show is thought provoking, refreshing and just freaking incredible. I was hesitant to see a  show about 9/11  but it is SO MUCH MORE than that. It's about human kindness, something remarkable coming from tragic circumstances and finding your place in the world. DO NOT MISS this breathtaking piece of art....<U+00A0>Read more Read less="
"513","85","Ambitious, Must see, Relevant, Resonant, Great staging  Michael 623116",""," April 2nd, 2017","See it if You have any opportunity to do so. I don't think there's a person who couldn't find an enjoyable moment in this swift and tender production.","Don't see it if You're looking for a BIG show with spectacle. Aside from that, this is a very accessible show that can/should be enjoyed by nearly anyone.="
"514","100","Funny, Clever, Relevant, Great writing  Member 70494430",""," April 2nd, 2017","See it if You love the musicals & minimalism at its best! Saw it with the FDNY families 3 days before it opened & we all gave the cast a SO!!","Don't see it if No reason in the world not to see this show!="
"515","79","Absorbing, Intelligent, Intense, Thought-provoking, Profound  KarenSchadow",""," April 2nd, 2017","See it if you want to see a new take on a Broadway musical, you want to be inspired in these difficult days, you want to learn about good neighbors.","Don't see it if you don't want to relive 9/11, you want a more traditional musical.="
"516","85","Absorbing, Delightful, Thought-provoking, Profound, Riveting  Eve 6293",""," April 1st, 2017","See it if you want to hear a new story about that day.","Don't see it if some people are really put off by the telling of a story about 9/11 no matter how uplifting... And I can't say I blame them.="
"517","100","Funny, Ambitious, Delightful, Exquisite, Entertaining  Frances 4",""," March 30th, 2017","See it if I like that it was based on actual events. It had humor...great acting.. Believable!","Don't see it if People that like elaborate sets.=Also No="
"518","85","Clever, Entertaining  george 6287",""," March 30th, 2017","See it if you enjoy a lighthearted, well acted story","Don't see it if no reason not to see it -- fun , entertaining, enjoyable="
"519","80","Great acting, Refreshing, Relevant, Entertaining, Great singing  Tracey S 6130",""," March 30th, 2017","See it if you remember 9/11. This is a heartwarming story from a day & time that was anything but.","Don't see it if you want a 'typical' Broadway musical. Also, it requires being engaged to keep up with the changing characters.="
"520","100","Absorbing, Exquisite, Resonant, Great singing, Great staging  Steven",""," March 30th, 2017","See it if want a perfect antidote for today's toxic times. This show reminds you of the humanity in people.","Don't see it if you are a deplorable!="
"521","100","Absorbing, Delightful, Enchanting, Resonant, Entertaining  MaryE D",""," March 30th, 2017","See it if you love stories that showcase the best of the human spirit in disastrous times","Don't see it if you are a cynic"
"522","86","Intelligent, Thought-provoking, Entertaining, Great singing, Great staging  pizzazz",""," March 30th, 2017","See it if you want an upbeat, positive reaction to a terrible event that also educates.","Don't see it if Your memories of 9/11 are sharply raw with emotion."
"523","96","Delightful, Enchanting, Masterful, Must see, Profound  Trisha 6069",""," March 30th, 2017","See it if You love great theater.","Don't see it if You don't like great stories!"
"524","81","Absorbing, Ambitious, Intense  Tina 6358",""," March 30th, 2017","See it if If you're anyone. It was gripping and enlightening. It's not a musical.","Don't see it if You have no heart."
"525","100","Intense, Must see, Relevant  Joy P 7028",""," March 30th, 2017","See it if You want to see the most heartbreakingly beautiful show in American musical theatre history.","Don't see it if You are dead inside, otherwise go."
"526","95","Enchanting, Intelligent, Must see, Relevant, Entertaining  Lori 7034",""," March 30th, 2017","See it if You love groundbreaking musical theater and an overall great time. You like strong ensembles. You believe in friendship and tolerance.","Don't see it if You're looking for a traditional Broadway production. Actually, see it anyway!!=Also Fantastic ensemble piece with a unique generosity of spirit. Unique and brilliant in every way!...<U+00A0>Read more Read less"
"527","97","Funny, Absorbing, Must see, Resonant, Entertaining  Elizabeth M 6349",""," March 30th, 2017","See it if You like musicals!! MUST SEE","Don't see it if The 9/11 theme could be a bit too much for people. Don't see it if you don't like actors playing more than one role/no intermission."
"528","100","Absorbing, Clever, Great writing, Entertaining, Great singing  Catherine M 6126",""," March 29th, 2017","See it if Based on a true story from 9/11. Makes you laugh and cry at the same time.","Don't see it if You don't want to be entertained"
"529","94","Thought-provoking, Must see, Quirky  Grace 7088",""," March 29th, 2017","See it if Canada","Don't see it if you hate Canada and moose"
"530","92","Absorbing, Entertaining  Maureen 6222",""," March 29th, 2017","See it if You want to see a show with heart that manages to avoid being sappy.","Don't see it if You are looking for spectacle."
"531","88","Clever, Quirky, Refreshing, Relevant, Resonant  Jennifer 626642",""," March 29th, 2017","See it if a feel good story","Don't see it if you can't deal with 9/11"
"532","100","Thought-provoking, Profound, Resonant  SuNippita",""," March 29th, 2017","See it if you're interested in post 9/11 happenings","Don't see it if you dont like Canada"
"533","91","Enchanting, Quirky, Resonant  Alyssa 6159",""," March 29th, 2017","See it if You want to be moved by this powerful show","Don't see it if You don't like Canadian accents"
"534","90","Funny, Delightful, Great acting, Refreshing, Relevant  Jess6144",""," March 29th, 2017","See it if you appreciate diversity, want to feel uplifted","Don't see it if you're very sensitive about 9/11- I think they treated it sensitively & thoughtfully, but could see people might get upset thinking about it"
"535","81","Thought-provoking  Emily 7077",""," March 29th, 2017","See it if People can help each other","Don't see it if Don't want to hear more about 9-11"
"536","100","Exquisite, Intense, Masterful, Riveting, Great staging  Devan M",""," March 29th, 2017","See it if You would like to see a true story of what others went through durin 9/11. You want to feel all sorts of emotions.","Don't see it if You have no interest in how people from different backgrounds can come together and care for each other"
"537","100","Exquisite, Thought-provoking, Must see, Profound, Resonant  Hayley S 2","  On","See it if You're a human","Don't see it if You hate humanity",""
"538","95","Funny, Absorbing, Ambitious, Must see, Great singing  Justin LA113",""," March 29th, 2017","See it if You really find true underdog stories entertaining.","Don't see it if You don't like reliving hurtful memories of tragic events."
"539","100","Absorbing, Intelligent, Relevant, Resonant, Great staging  Scott 18",""," March 29th, 2017","See it if you want to be inspired.","Don't see it if dislike moving, meaningful musical theatre."
"540","95","Intelligent, Must see, Profound, Relevant  Victor 7087",""," March 28th, 2017","See it if you appreciate good direction. The show's direction keeps you engaged in the smart staging. Great music.","Don't see it if You're sensitive to 9/11.="
"541","97","Must see, Riveting, Emotional, Outside the box  Laura P 4",""," March 26th, 2017","See it if Guaranteed laughs, tears and cheers","Don't see it if You don't like to cry="
"542","95","Absorbing, Clever, Great acting, Entertaining, Great singing  catherine 607039",""," March 24th, 2017","See it if you would like a beautiful story about real people.","Don't see it if you don't like musicals="
"543","90","Delightful, Refreshing, Delightful, refreshing, uplifting, fun  susan 2",""," March 24th, 2017","See it if You enjoy something different, that will leave you feeling good. Terrific music, great ensemble, absorbing moments. High energy true story.","Don't see it if I cannot imagine anyone not enjoying this one. Even crotchety cynics will be engaged.="
"544","89","Funny, Absorbing, Ambitious, Clever, Entertaining  Joanne 6071",""," March 23rd, 2017","See it if you are interested in 9/11 stories. CFA is so uplifting, as this small town embraced over 6500 people inviting them into their homes.","Don't see it if you like traditional shows or like more dancing.="
"545","94","Funny, Ambitious, Clever, Delightful, Great acting  Member 708212",""," March 23rd, 2017","See it if You enjoy a heart-warming story based on truth.","Don't see it if You don't like helping people."
"546","91","Absorbing, Exquisite, Profound  Susan 631168",""," March 22nd, 2017","See it if You like serious musicals on very sad subjects","Don't see it if Are very upset by things about 9/11="
"547","100","Funny, Absorbing, Quirky, Resonant, Great singing  james 7074",""," March 22nd, 2017","See it if You have a pulse. GO SEE THIS SHOW! I laughed deeper than I have in some time, and this show ACTUALLY made me cry. Best show since Fun Home","Don't see it if its sold out  But even then, wait until the next day and see it then.=Also I'd always though the tony for best musical would come down to Dear Evan Hansen and Great Comet! But having been somewhat disappointed by Great Comet, and LOVING this, that might change...I haven't seen Evan Hansen yet. This is a singularly delightful show, full of joy and energy. Yet still being moving and heartwrenching. That said, every tear is well-earned....<U+00A0>Read more Read less="
"548","100","Absorbing, Clever, Epic, Intelligent, Entertaining  Julia Sluyter",""," March 21st, 2017","See it if You are ready for an epic story line and some fantastic acting. This is a brilliant piece that everyone should watch. Will be blown away","Don't see it if You get extremely sensitive to the subject of 9/11="
"549","100","Clever, Great acting, Entertaining  Stacie 9",""," March 20th, 2017","See it if You would like to see the heart and soul of real people. All the goodness we are all capiple of and the true horror of just not knowing.","Don't see it if You have no interest in 9/11 stories,or want to see something with a big fancy set.="
"550","91","Funny, Absorbing, Edgy, Relevant, Entertaining  thebroadwaykid",""," March 19th, 2017","See it if You loving moving shows, and also laughing at the same time","Don't see it if You don't like moving musicals or like the stereotypical musical="
"551","100","Thought-provoking, Must see, Refreshing, Relevant, Resonant  Joshua P",""," March 18th, 2017","See it if You want to hear the true story of the kindness of strangers and the heartwarming and moving events that stood against the tragedy of 9/11","Don't see it if I think everyone should see it. It provides a new memory of that fateful day that helps remind us of the triumph of the human spirit!="
"552","90","Absorbing, Clever, Enchanting, Great acting, Refreshing  Rhonda 4",""," March 16th, 2017","See it if You want to restore your faith in humanity.","Don't see it if You are cynical.="
"553","100","Absorbing, Delightful, Great acting  Member 707514",""," March 16th, 2017","See it if You want to feel good about the generosity of spirit exhibited during a crisis","Don't see it if You don't enjoy feel good musicals="
"554","63","Relevant, Disappointing, Slow  Stephen J 6152",""," March 16th, 2017","See it if You really love canada","Don't see it if you hate canada="
"555","94","Thought-provoking, Masterful, Profound, Relevant, Great staging  Joshua 7057",""," March 16th, 2017","See it if You want to see a show that is so relevant today. The show has an amazing ensemble that will make to laugh and cry.","Don't see it if You are a cynic. Even then, you should watch this show, as it will change the way you see the world.=Also I have never seen a show that has given me such a wide range of emotions. CFA made me laugh and cry all at the same time. The story is so relevant today and covers so many issues in society such as racism, acceptance and feminism. The writers took so many risks and broke so many theatre conventions. But the end result is a musical that is so original and unique to Broadway. They managed to intertwine so many personal stories from real interviews on the 10th anniversary of 9/11. The story gets off to a slow start, but it really picks up towards the second half when some of the characters get their own songs.Christopher Ashley directs the story clearly and effectively. It was always easy to distinguish between the dozens of characters. The choreography was simple and folk-like, although some parts felt over choreographed. Every member of the 12 person ensemble deserves a Tony Award. Each of their performances are memorable, but Jenn Colella and Q Smith really shine!Go see CFA!...<U+00A0>Read more Read less="
"556","88","Absorbing, Delightful, Enchanting, Exquisite, Entertaining  Alex P 7074",""," March 15th, 2017","See it if you liked Once and/or Bright Star. You want to see an uplifting story that came out of a tragic day.","Don't see it if If you want a big slashy show="
"557","95","Funny, Great acting, Resonant, Riveting, Great staging  Kelly 7073",""," March 14th, 2017","See it if You are looking to remember the good side of humanity. That time when we all became closer through shared experience on a global scale.","Don't see it if You have preconceived notions that nothing related to 9/11 should ever become theatre. It's not about 9/11 though, it's about good people.=Also This show lets you feel everything. It's a good mix of reflective and uptempo moments. I laughed and cried back and forth throughout. The music sticks with you. The cast is wonderful, each person seamlessly taking on multiple characters. The direction is so good as to make the complicated activities seem effortless....<U+00A0>Read more Read less="
"558","100","Delightful, Enchanting, Must see, Resonant  AnnieB",""," March 13th, 2017","See it if You need something uplifting and something that will restore your faith in humanity.","Don't see it if You have no soul.="
"559","100","Funny, Clever, Intelligent, Great writing, Entertaining  Pam G 6318",""," March 13th, 2017","See it if You love a heartwarming profound play about the human spirit and how kindness and acceptance makes such a difference in the world.","Don't see it if You don't like musicals or have a heart of stone=Also It is well worth seeingI saw it standing room only and I would stand againBeautiful play Most plays you walk away and know you were entertained and enjoy itThis one you walk away and will remember forever...<U+00A0>Read more Read less="
"560","97","Absorbing, Clever, Must see, Refreshing, Relevant  Scott 7065",""," March 13th, 2017","See it if Want to be reminded of the power of the human spirit. Love shows without intermission and want a smile on your face.","Don't see it if No reason not to, it shows how despite a tough event true character can overcome the seemingly overwhelming challenges. Hope is alive & well=Also We discovered an amazing restaurant in West Village called Bespoke - If you are adventurous and willing to step out of your comfort zone the chef will make you a spontaneous meal based on your preferences. Highly recommended!!!...<U+00A0>Read more Read less="
"561","92","Must see, So much better than expected!, Beautiful story yold by an amazingly talented cast!  Marci 6",""," March 13th, 2017","See it if You want a fresh new musical with a beautiful untold story! I want to go to Gander!","Don't see it if You cant be open to a story based on events of 9/11.="
"562","99","Funny, Absorbing, Clever, Delightful, Entertaining  Jessica W",""," May 7th, 2017","See it if A very uplifting story despite the initial subject. Cleverly staged, great voices , terrific musical score. Highly recommend to everyone.","Don't see it if I think everyone will enjoy this show.="
"563","90","Funny, Must see, Refreshing  Roger Welborn","  On","See it if You love musicals with a heart.","Don't see it if You don't have a heart.",""
"564","52","Cliched, Overrated, Slow  Jean 7125",""," May 6th, 2017","See it if you want a feel good show","Don't see it if you want to be surprised"
"565","90","Absorbing, Clever, Thought-provoking, Relevant, Resonant  Walkman2305",""," May 5th, 2017","See it if you need to be reminded to have faith in humanity. This tale of strangers taking in strangers during an atrocity is sadly relevant still.","Don't see it if You want sophisticated music with deep character development. The character development are the actions of all the Newfoundlanders.=Also We know the story, the raw emotions, and the feelings of time freezing in the days after 9/11. Come From Away retells a true story of how unconditional love and respect made stranded strangers fell a bit more secure post the tragedies of the day.See it, and Never Forget 9/11....<U+00A0>Read more Read less="
"566","95","Delightful, Profound, Relevant, Resonant, Riveting  Elizabeth 74",""," May 4th, 2017","See it if You have a personal connection to 9/11 and want to see a show that you can connect with all of the characters.","Don't see it if There's no reason you shouldn't see this show!"
"567","87","Delightful, Enchanting, Intelligent, Refreshing, Entertaining  Ivy",""," May 1st, 2017","See it if You want to see a refreshing, different and original musical","Don't see it if Expect lavish staging and famous actors="
"568","95","Ambitious, Thought-provoking, Profound, Riveting, Hilarious  bgals",""," April 30th, 2017","See it if You like impactful, emotional storylines, clever writing, and you don't mind laughing and crying a lot.","Don't see it if You want a musical to be a big, flashy affair, you're looking for escapist entertainment, or you don't like folk-rock music.="
"569","100","Funny, Great acting, Must see, Relevant, Great staging  Judy 7120",""," April 30th, 2017","See it if you want to be entertained and inspired!","Don't see it if You're negative and don't have faith in humanity.="
"570","90","Epic, Exquisite, Masterful, Must see, Entertaining  Cloyd E",""," April 30th, 2017","See it if You love music, theater and real stories","Don't see it if None="
"571","100","Absorbing, Clever, Enchanting, Exquisite, Entertaining  Risa 7004",""," April 30th, 2017","See it if Want to see a bright side of what ELSE happened on 9/11. Brillant, heartwarming,and TRUE. It's a MUST SEE by all.","Don't see it if If you have no heart and don't like theater="
"572","100","Ambitious, Intense, Profound, Resonant, Riveting  Chuck C.",""," April 28th, 2017","See it if If you think that it wasn't possible to make a heartwarming, touching and funny musical about an event that occurred during the 9/11 attack.","Don't see it if Have a heart of stone. Because I laughed thru tears through almost the entire show.="
"573","82","Funny, Clever, Quirky, Disappointing, Entertaining  Valerie P 7117",""," April 27th, 2017","See it if You want to see a sweet show about a little known event re 9/11. Funny and quirky where characters transition between multiple characters","Don't see it if You are looking for a deep retrospective. This show takes a quirky view of a very difficult time.="
"574","93","Absorbing, Thought-provoking, Must see, Entertaining, Great staging  Kevin A 6161",""," April 27th, 2017","See it if you like modern musicals without full orchestras. you are looking for a 9-11 piece that is both thought-provoking and humane.","Don't see it if you like big musicals.="
"575","96","Enchanting, Refreshing, Relevant, Entertaining  sue 7117",""," April 27th, 2017","See it if you enjoy a  feel good  story","Don't see it if you are a cynic="
"576","95","Absorbing, Clever, Great acting, Must see, Entertaining  Kelly 7117",""," April 27th, 2017","See it if I really liked the show, saw it the first night of previews and I thought the acting was great. The topic was wonderful, I recommend it!","Don't see it if I can't think of why not to!!="
"577","100","Clever, Intelligent, Thought-provoking, Must see, Entertaining  Roberta 7037",""," April 27th, 2017","See it if It was well done with a very sensitive subject","Don't see it if I can't imagine not seeing it="
"578","100","Ambitious, Epic, Intelligent, Intense, Must see  Janet 6326",""," April 26th, 2017","See it if You were at all touched by the events of 9/11/01","Don't see it if You have no heart="
"579","100","Absorbing, Ambitious, Clever, Entertaining  Member 70403719",""," April 26th, 2017","See it if you enjoy a well written, well acted show dealing with humanity on 9-11","Don't see it if You want to bring young children="
"580","86","Funny, Clever, Refreshing, Entertaining, Great staging  Sharon 631328",""," April 26th, 2017","See it if Fast paced, entertaining true stories told in a unique manner (each actor takes on multiple roles and it is all done in one act).","Don't see it if You like more traditIonal shows and don't want to follow the different actors' different parts.="
"581","100","Absorbing, Must see, Profound, Relevant, Great writing  Michael 6276",""," April 26th, 2017","See it if You appreciate theatre that is relavent. This piece is a testament to the power of the human spirit.","Don't see it if You think we should build a wall around our country."
"582","90","Delightful, Refreshing, Relevant, Resonant, Entertaining  Lesia W 6127",""," April 26th, 2017","See it if You want an honest, feel-good show about real events. Twelve actors pull off dozens of characters, and there's some excellent fiddle playing","Don't see it if You are in the mood for something dark. This post-911 story is anything but.="
"583","100","Funny, Absorbing, Enchanting  Susan S 6045",""," April 26th, 2017","See it if You need a little renewed hope in humanity. You enjoy the feeling of laughing through tears.","Don't see it if You have a heart made of stone.="
"584","100","Absorbing, Entertaining, Great singing  Chris B 7116",""," April 26th, 2017","See it if I liked it. Quaint and something that reaches to the common man.","Don't see it if If you don't like socio-political stories with heart="
"585","90","Absorbing, Intelligent, Thought-provoking, Relevant, Great staging  Audrey 18",""," April 26th, 2017","See it if You want to see an uplifting show. You want some history about the events in Gander Newfoundland after 9/11. You like Irish Trad music.","Don't see it if Can't think of any reason not to see this show.=Also The back row of the theater is cheap and the seats are excellent.="
"586","95","Great acting, Must see, Profound, Great singing, Great staging  Mitzi 7115",""," April 25th, 2017","See it if you love stories based on true events. Beautiful staged! The ensemble was incredible. Very moving! I loved it!","Don't see it if I can't think of a reason not to see it!="
"587","89","Intense, Riveting, Great staging, Gut punch  Viveyanne",""," April 24th, 2017","See it if You like shows that make you feel something, and you don't mind that your still thinking about it 2 weeks later!","Don't see it if You find shows where actors play multiple rolls confusing, and you love big musical numbers.="
"588","94","Funny, Clever, Delightful, Enchanting, Entertaining  Jessie M 7113",""," April 23rd, 2017","See it if you want to be uplifted","Don't see it if you hate theater="
"589","93","Clever, Great acting, Great writing, Great singing, Great staging  Debra P 6318",""," April 23rd, 2017","See it if You like clever staging, excellent acting and singing.","Don't see it if You are too emotional about 9/11="
