"","Score","Media","Reviewer","Date","Review","Review (Don't)"
"485","86","Resonant, Entertaining, Great singing  Bailey D",""," December 3rd, 2016","See it if you want to see something that isn't complicated to follow with a stellar cast.","Don't see it if you're not in the mood for something heart wrenching.="
"486","92","Funny, Clever, Delightful, Dated, Great singing  Amy 97",""," December 2nd, 2016","See it if you like older musicals, or love the actors involved.","Don't see it if you're expecting a big show. This is a small show, although it packs a big emotional punch.="
"487","93","Delightful, Great acting, Dated, Great singing, Great staging  Eddie J",""," November 30th, 2016","See it if you want to see heartfelt and moving story. Made me ugly cry.","Don't see it if you don't like gay themed story and if you want to see big spectacular sets.="
"488","78","Great acting, Intelligent, Thought-provoking, Romantic, Great singing  Annette S 612425",""," November 30th, 2016","See it if You enjoy great performances.-- Christian Borle, Andrew Rannells, Stephanie J. Block and Anthony Rosenthal, who plays Jason.","Don't see it if You get emotionally involved---especially the second act--which has an emotional ending---though very well performed.="
"489","90","Clever, Edgy, Great acting, Raunchy, Entertaining  Iliana 6166",""," November 30th, 2016","See it if Spectacular solo performance by Stephanie Block. A story that pushes boundaries on love triangles. Loved the clever staging.","Don't see it if You're uncomfortable with LGBTQ PDA. If you prefer some dialogue, not all singing. If you're closed-minded.="
"490","85","Great acting, Profound, Resonant, Slow, Great singing  Evan 6121",""," November 30th, 2016","See it if You enjoy sung-through traditional musicals, creative staging, controversial subjects, emotional theatre, fantastic acting, love stories.","Don't see it if You enjoy large scale, big cast musicals, with less singing and more dialogue, with detailed intriquite set pieces.="
"491","85","Absorbing, Clever, Great acting, Entertaining, Great singing  Michelle 628939",""," November 29th, 2016","See it if You like intimate musicals that are about something significant, cleverly staged, well-acted, well-sung, and both funny and ultimately sad.","Don't see it if You lost friends during the AIDS crisis and don't want to relive that time. The second act was cathartic for me.="
"492","95","Sad, Great acting, Great singing, Great staging, Sweet  jennthebroadwaynerd",""," November 29th, 2016","See it if you enjoy stories about non-traditional families, including same-sex relationships. This show has gorgeous music, and is sung-through.","Don't see it if you're a homophobic jerk... or a person who does not want to experience sadness and death (and joy and love!) in a musical.="
"493","72","Thought-provoking, Relevant, Slow, Entertaining, Great staging  Emily 77",""," November 29th, 2016","See it if You like musicals dealing with things like illness and the struggle growing up","Don't see it if You like light and fluffy musicals.="
"494","100","Thought-provoking, Must see, Great writing  spufi10",""," November 28th, 2016","See it if you want to see a musical about ALL types of relationships","Don't see it if you're not open to different types of relationships=Also Falsettos is a wonderfully performed show with Christian Borle, Andrew Rannells & Stephanie Block as the 3 principals. The songwriting is on point. There isn't any lull in the show. It tugs at your heartstrings & also makes you laugh....<U+00A0>Read more Read less="
"495","88","Absorbing, Ambitious, Great acting, Dated, Entertaining  Michele",""," November 28th, 2016","See it if You like musicals that are sung through. There is no dialogue except in song. You like a compelling storyline and great acting.","Don't see it if You like a script with intermittent songs. This is more like an opera or play put to music. You don't like a gay themed musical.="
"496","80","Ambitious, Delightful, Dated, Great singing  Douglas P 6164",""," November 28th, 2016","See it if You want to be challenged in your social moors.","Don't see it if You hate sung-thru shows.="
"497","86","Funny, Entertaining, Great singing, Great staging  Joyce 6309",""," November 28th, 2016","See it if You want to be entertained. See it if you want to see how life has/has not changed in 35 years.","Don't see it if You are homophobic and don't enjoy musicals.="
"498","94","Funny, Absorbing, Profound, Relevant, Great singing  Jeffrey T 6145",""," November 24th, 2016","See it if Intelligent family focused dramedies without regard to sexuality , with excellent voices, acting and writing interest you.","Don't see it if You are upset by gay marriage, or demonstrative physical affection and you don't believe that family comes in many forms.="
"499","93","Absorbing, Clever, Great acting  Victorg",""," November 24th, 2016","See it if wonderful simply designed show with an entertaining and needed message.","Don't see it if you cant accept there are all types of families.="
"500","92","Delightful, Resonant, Great writing, Great singing, Devastating  andytgerm",""," November 23rd, 2016","See it if you're in the hunt for complex characters who are trying to figure it all out with a very earworm-y score.","Don't see it if you need huge spectacle and pyrotechnics from your musical theatre.="
"501","95","Great acting, Intelligent, Profound, Great singing  Michael 35",""," November 23rd, 2016","See it if You are a fan of musical theatre, into funny, yet heart wrenching shows, love Andrew Rannells, Christian Borles or Stephanie J. Block","Don't see it if homophobic="
"502","82","Funny, Delightful, Quirky, Resonant, Great singing  clif",""," November 22nd, 2016","See it if you like musical comedies with some very tender moments.","Don't see it if you do not like musicals or gay-related topics.="
"503","70","Absorbing, Relevant, Entertaining  Fred 6",""," November 22nd, 2016","See it if you're interested in the atypical family drama.","Don't see it if like to hear the spoken word. Everything is in song, and nothing you'll be humming when you leave the theatre.="
"504","100","Great acting, Masterful, Must see, Great singing, Great staging  slackjaw",""," November 21st, 2016","See it if you want to see a show done by an absolutely flawless cast across the board. I mean superb.","Don't see it if you judge shows by how  catchy the tunes are.  That is not what this show is about.="
"505","45","Great acting, Cliched, Dated, Great singing, Fluffy  Megalaaa",""," November 21st, 2016","See it if You'd like to listen to talented singers, watch Andrew Rannels be a babe, or look at brilliant costumes by genius lady, Jen Caprio","Don't see it if you're looking for a piece of theatre that socially resonates right now, is unpredictable, or has cohesive design that serves the story="
"506","100","Clever, Delightful, Great acting, Profound, Resonant  Ayelet",""," November 21st, 2016","See it if You have a pulse.","Don't see it if You don't have a pulse.="
"507","100","Funny, Absorbing, Great acting, Must see, Great staging  Edie J",""," November 19th, 2016","See it if you enjoy a great family dynamic ahead of its time and love great theater. Being Jewish added another level of enjoyment.","Don't see it if you are homophobic=Also The cast was fabulous with the audience breaking into loud applause intermittently because the songs and singing were great!...<U+00A0>Read more Read less="
"508","100","Must see  Joshua P 6324",""," November 19th, 2016","See it if you love musicals that are perfect","Don't see it if you don't like falsettos="
"509","94","Enchanting, Resonant, Dated, Great singing, Great cast  Josh B",""," November 19th, 2016","See it if you want to see a musical drama from the 80s with an all star cast about love in all different forms.","Don't see it if you want a musical comedy, don't like musicals about dysfunctional families, are homophobic/a Trump supporter.="
"510","87","Funny, Great acting, Intelligent, Quirky, Entertaining  JessSkwara",""," November 17th, 2016","See it if you want a show with a wonderful company performing a wonderful and relevant story.","Don't see it if you don't like long, sung-through shows.="
"511","95","Exquisite, Great acting, Intense, Profound, Great writing  Samarshmallow",""," November 15th, 2016","See it if You're interested in family drama, homosexuality, love, pain.","Don't see it if Go see it="
"512","87","Masterful, Relevant, Resonant, Great singing, Great staging  Alyssa Melody",""," November 15th, 2016","See it if you want to a relevant show about nontraditional, but realistic, tight knit families.","Don't see it if you don't believe in LGBTQ+ rights.="
"513","80","Clever, Great acting, Quirky, Great singing, Minimal  KELLIE T",""," November 15th, 2016","See it if You love well-acted, well-sung, well-staged sung-through musicals, don't mind a little absurdity","Don't see it if You dislike stripped-down productions, can't stand sung-through musicals, dislike when absurd/abrupt things happen, hate neurotic characters="
"514","86","Great acting, Resonant, Entertaining  patti 6083",""," November 14th, 2016","See it if you enjoy poignant shows/musicals that still have a lot of comedic elements.","Don't see it if you don't like musicals or if you only like musicals that are a huge spectacle (big dance numbers, etc.)=Also Stephanie J. Block's Act 1 number (Trina's Song) is worth the price of admission!...<U+00A0>Read more Read less="
"515","81","Clever, Relevant, Resonant, Entertaining  Holy Angel 29",""," November 13th, 2016","See it if you want to see a show about family and relationships, that draws you in emotionally especially during the second act.","Don't see it if you don't enjoy mostly sung through musicals, or aren't interested in seeing what impact AIDS had to the gay community.="
"516","95","Great acting, Profound, Resonant, Great singing, Great staging  Andrew 6255",""," November 13th, 2016","See it if you are a fan of any of the cast (they all, arguably, do some of their best work) or you love musicals that hit all the feels","Don't see it if you don't like shows about homosexuals or you don't enjoy smaller, intimate musicals that are more about acting than spectacle.="
"517","90","Absorbing, Refreshing, Relevant, Slow, Entertaining  DeZanek",""," November 11th, 2016","See it if You would like to have a great conversation after and not stop thinking about musicals!","Don't see it if Your just into classic musicals.="
"518","85","Absorbing, Great acting, Masterful, Riveting, Romantic  ERIC P 612445",""," November 11th, 2016","See it if You want an thoughtful story about different aspects of love and relationships.","Don't see it if You are expecting big production numbers.="
"519","91","Delightful, Entertaining  Taylor F",""," November 10th, 2016","See it if You like musically intelligent plays","Don't see it if N/A="
"520","95","Great acting, Intelligent, Profound, Emotional, Great singing  John 44",""," November 10th, 2016","See it if you want to share the experiences of a witty, confused, loving, unique family as they deal with unique experiences of the early 80s","Don't see it if you don't enjoy through sung story telling that is portraying the uncertainty of life in moving ways="
"521","99","Clever, Delightful  Alexandra 6127",""," November 9th, 2016","See it if You want to see a show about love, with smashing casting, terrific performances, excellent set design, the best sound design in ages.","Don't see it if You can't handle either Jewish humor or gay ideas.="
"522","75","Clever, Intelligent, Thought-provoking, Quirky, Dated  Melissa 6219",""," November 9th, 2016","See it if You want to see an important piece of theater in the theater canon","Don't see it if You only like bubblegum musicals="
"523","92","Funny, Clever, Great acting, Entertaining, Great music  Helene 15",""," November 9th, 2016","See it if You appreciate great acting, enjoy musical theatre, like theatre about dysfunctional families, want to be both moved and entertained.","Don't see it if You plan to bring very young kids; they may not understand it.=Also I thoroughly enjoyed this production. The set was both interesting and multi-functional, the actors were truly believable, it was funny, sensitive and rang true....<U+00A0>Read more Read less="
"524","88","Ambitious, Great acting, Profound, Slow, Heart-wrenching  Kate 11",""," November 9th, 2016","See it if you want a night of theater that will emotionally move you and tell a deep story. Go to see masterful storytelling by a stellar cast.","Don't see it if you want a light-hearted fun night on Broadway - not meant for cheery dance numbers or big spectacle.="
"525","80","Absorbing, Enchanting, Great acting, Entertaining, Great singing  John 631266",""," November 7th, 2016","See it if great cast","Don't see it if need to hear spoken dialogue.="
"526","94","Absorbing, Great acting, Great writing, Great singing  BRIAN S 612414",""," November 7th, 2016","See it if you'd like to see a show that is outside the box. A show that will make you laugh and cry.","Don't see it if you have a hard time with sung through musicals or are looking for a feel good, walk out of the theater humming the score experience.="
"527","91","Clever, Enchanting, Intelligent, Relevant, Resonant  Karen 6103",""," November 7th, 2016","See it if You were around in the 80'or can relate to the discomforts of living the human experience in any way.","Don't see it if You are uncomfortable with a gay storyline and/or men being affectionate with one another.="
"528","75","Absorbing, Great singing, Great staging  KatharineHaines",""," November 7th, 2016","See it if You like Christian Borle, Andrew Rannells or Stephanie J. Block. Their performances were sensational.","Don't see it if Homophobic="
"529","80","Clever, Great acting, Resonant, Great singing  Tracy S 2",""," November 7th, 2016","See it if You want to see a killer cast that works really well together. Difficult music, strong story, lots of feelings!","Don't see it if You want melodies you can walk away humming. Want to see a uplifting show with a happy ending.="
"530","95","Funny, Absorbing, Great acting, Must see, Great writing  Victoria K 6305",""," November 4th, 2016","See it if You like smaller cast musicals with excellent character development performed by great actors who embody living truthfully on stage","Don't see it if You want fluffy plot lines or don't want to explore the realities of non- traditional  families and same-sex couples="
"531","37","Disappointing, Slow, Dated  Sharon 6046",""," November 3rd, 2016","See it if You like the work of William Finn.","Don't see it if You like funny musicals with good music. I love Andrew Rannells and Christian Borle, but this show was truly terrible.="
"532","90","Funny, Delightful, Great singing  JF 6090",""," November 3rd, 2016","See it if you like terrific Broadway actors that tell a great story. Andrew Rannells is amazing.","Don't see it if you don't like material from the 80s and you don't like long musicals.="
"533","89","Great acting, Intelligent, Thought-provoking, Great writing, Great staging  GREGORY M 6154",""," November 2nd, 2016","See it if You enjoy thought provoking musicals that delve into interpersonal relationships, and particularly if you enjoy Sondheimesque music lyrics","Don't see it if You prefer musical comedies that have familiar tunes, showy choreography , and splashy sets. Holiday Inn it's not="
"534","84","Clever, Quirky, Resonant, Entertaining, Great singing  Nicole B",""," November 2nd, 2016","See it if -Loved the original production, fan of the 80's, support LGBT culture, want to hear some amazing music","Don't see it if -Not a fan of William Finn, sensitive/uncomfortable towards LGBT culture, don't want cry="
"535","90","Great acting, Great singing, Heartbreaking  Annna",""," November 1st, 2016","See it if You want to see some of the best performances of your life. The actors are all INCREDIBLE. It's heartfelt and my entire row was sobbing.","Don't see it if You don't feel like crying today or having an existential crisis over how such talented people are actually real and actually exist="
"536","100","Exquisite, Great acting, Intense, Masterful, Profound  Elizabeth 57",""," November 1st, 2016","See it if You like stories about love, family, friendship, dysfunction. Or honestly if you're a human being. Everyone should see this show.","Don't see it if You are uncomfortable with stories about queer people, HIV/AIDS, or dislike sung-through shows. Or if you don't want to cry.=Also I've seen a lot of shows, and I honestly believe Falsettos is the greatest show I have ever seen. It is powerful, beautiful, sincere, emotional, funny, touching, clever, and I would venture to say near-perfect. All of the actors are compelling, insanely talented, award-worthy. Run to see this amazing show. And bring tissues....<U+00A0>Read more Read less="
"537","85","Intelligent, Resonant, Great writing  Paul L 6098",""," October 31st, 2016","See it if You love a great William Finn score about real moving issues","Don't see it if you want something light and frothy="
"538","88","Funny, Absorbing, Great acting, Quirky, Dated  KayAnita K",""," October 31st, 2016","See it if You enjoy a show delivering a variety of emotions and great performances especially by Stephanie J. Block.","Don't see it if If you're looking for something a little more flashy and new="
"539","100","Delightful, Great acting, Must see, Resonant, Great singing  Jennifer H 6303",""," October 29th, 2016","See it if you are a fan of Falsetto Land and March of the Falsettos. They've combined the two shows into one and it is amazing!","Don't see it if You have no clue what Falsetto Land or March of the Falsettos is!="
"540","95","Absorbing, Ambitious, Edgy, Great acting, Intelligent  Steven 6302",""," October 28th, 2016","See it if You enjoy adult stories with inelligent music and strong performances.","Don't see it if You don't have empathy for flawed characters in mature relationships.="
"541","82","Funny, Great acting, Great singing  Sandra 25",""," October 27th, 2016","See it if like clever staging with minimal props, great actors/singing. great story with both funny and sad moments","Don't see it if don't like no speaking parts - the whole show is sung="
"542","81","Funny, Clever, Cliched, Dated  Nancy 6245",""," April 27th, 2017","See it if the 80's AIDS  crisis  resonates with you; you're Jewish; you're gay; you're OK with shedding a tear or two..","Don't see it if You saw the original: it doesn't hold a candle.="
"543","88","Clever, Great acting, Hilarious, Great singing, Great staging  Willie4316",""," April 27th, 2017","See it if Great story of love and tolerance","Don't see it if N/A="
"544","76","Quirky, Disappointing, Cliched, Slow, Dated  Lisa 711656",""," April 26th, 2017","See it if You are a big fan of any of the cast members","Don't see it if You didn't like rent.="
"545","100","Great acting, Must see, Relevant, Entertaining, Great singing  Haley 7111",""," April 21st, 2017","See it if You want to see a show that has a lot of representation","Don't see it if You don't like shows that has very  show tune  style music"
"546","100","Intense, Thought-provoking, Quirky, Riveting, Hilarious  Bethie",""," April 21st, 2017","See it if You like AMAZING acting and singing. It is such an interesting show, because it used to be two individual one acts that were put together!","Don't see it if You aren't into very quirky, abstract theatrical concepts. AIDS is a difficult topic for you to handle in a show."
"547","75","Funny, Relevant, Slow, Entertaining, Great singing  Kelsey 7106",""," April 16th, 2017","See it if a show that can make you laugh and cry","Don't see it if you're homophobic"
"548","40","Funny, Indulgent, Confusing, Disappointing, Underwhelming  Trwhite88",""," April 11th, 2017","See it if you appreciate the timeliness of the original run, are forgiving of dated productions, are a die-hard fan of any of the a-list cast","Don't see it if you are looking for an engaging plot with consistent pacing and a modern sensibility. The production felt disjointed and thrown together="
"549","100","Intense, Thought-provoking, Must see, Riveting, Great staging  Samantha S 6163",""," April 5th, 2017","See it if you want to see a touching show with a brilliant cast of amazing performers","Don't see it if you don't like feeling different emotions during a show.="
"550","98","Delightful, Relevant, Romantic, Great singing, Great staging  Isa 7094",""," April 4th, 2017","See it if it was a wonderful cast lead performance that was spectacular, see if you love not traditional families","Don't see it if You are anti Semitic, homophobic or have young children it is a bit inappropriate="
"551","50","Thought-provoking, Dated, Great singing  Lindsay M 6145","  On","See it if you liked the original and want to see wonderful singing by the original cast.","Don't see it if you usually like big musicals.",""
"552","88","Absorbing, Great acting, Intense, Great singing, Great staging  colrob",""," March 30th, 2017","See it if Everyone should see this show. See it if you have a family, broken or not. Or if you have a heart","Don't see it if You're homophobic, or if you're skittish around heavy topics.="
"553","86","Intense, Thought-provoking, Great staging  Bucky B",""," March 30th, 2017","See it if You enjoy emotionally charged theatre","Don't see it if You are looking for upbeat and cheery="
"554","85","Ambitious, Edgy, Entertaining  Haina J",""," March 30th, 2017","See it if You like to think....which can be a very good thing.","Don't see it if You are not Broad minded="
"555","85","Sad, Funny, Intense, Dated, Great singing  Natasha 7085",""," March 26th, 2017","See it if You like gorgeous songs and don't predictable, dated representations of homosexuality.","Don't see it if You don't want to watch one more musical about sad gay people with AIDS.="
"556","91","Funny, Thought-provoking, Relevant, Resonant, Entertaining  Rachael L 7073",""," March 14th, 2017","See it if You were a fan of the original, enjoy the actors.","Don't see it if You are homophobic or antisemitic.="
"557","97","Great acting, Intense, Hilarious, Great singing, Tear jerker  dj 5ive",""," February 22nd, 2017","See it if you want a beautifully funny and touching reminder of how horrible the AIDS crisis was in the late 80s. Stephanie Blocks number is GENIUS!","Don't see it if don't you want a beautifully funny and touching reminder of how horrible the AIDS crisis was in the late 80s"
"558","100","Absorbing, Delightful, Intense, Hilarious, Great staging  Aaron G 7034",""," February 18th, 2017","See it if You have a heart and a time machine","Don't see it if You aren't ready for adult themes and words"
"559","65","Funny, Ambitious, Edgy, Profound, Slow  Emily 7048",""," February 17th, 2017","See it if You like to laugh AND cry","Don't see it if You want something light and fluffy"
"560","75","Clever, Edgy, Intense, Hilarious, Great staging  Angelo P",""," January 30th, 2017","See it if Like character based stories.","Don't see it if You're looking for a light show"
"561","95","Delightful, Exquisite, Intelligent, Charming, Important  Bethany R",""," January 28th, 2017","See it if JUST SEE IT.","Don't see it if NA"
"562","92","Funny, Delightful, Great acting, Entertaining, Great singing  Carolyn J 6152",""," January 16th, 2017","See it if you want a heartfelt view on the AIDS epidemic in the 80s. The cast was great and the music is catchy that you find yourself singing it.","Don't see it if you are homophobic and antisemitic.=Also Stephanie J Block deserves at the least a Tony nomination for her portrayal of Trina....<U+00A0>Read more Read less"
"563","85","Sad, Funny, Edgy, Dated, Great singing  Noah S 7003",""," January 14th, 2017","See it if Really clever and smart lyrics. Good music. Intimate story. Into progressive family values. It gets heavy and sad in the second act.","Don't see it if You're a conservative Republican. Hate gay and Jewish people. Can't deal with AIDS. Voted for Trump.=Also Stephanie Block honey. She stole the show and wouldn't give it back. I saw the original Falsettos and the original Falsettoland off Broadway. I was surprised at how well the show has held up....<U+00A0>Read more Read less="
"564","78","Funny, Clever, Thought-provoking, Entertaining  Kelly R 6124",""," January 12th, 2017","See it if You like light-hearted shows that turn out to have depth.","Don't see it if You are uncomfortable with same-sex topics."
"565","85","Great acting, Thought-provoking, Entertaining, Great singing  Brian 36",""," January 6th, 2017","See it if you enjoy bright, original music which moves the story along nicely and great singing by a stellar cast.","Don't see it if you don't like a show with little dialog (it's 95% singing), or a show covering a difficult topics (Aids, divorce)."
"566","90","Absorbing, Epic, Great acting, Must see, Riveting  Windburned",""," January 3rd, 2017","See it if What a show, tearjerker for sure!","Don't see it if You're homophobic and want to deal with real life issues="
"567","95","Funny, Absorbing, Edgy, Great acting, Masterful  Liz 7002",""," January 2nd, 2017","See it if You enjoy complex story lines and drama","Don't see it if You dislike sad endings"
"568","94","Absorbing, Intense, Great singing, Heart-wrenching  RubinBenedict",""," December 29th, 2016","See it if you like having your heart ripped out and stomped on, or if you like hearing truly spectacular vocal talent.","Don't see it if you prefer shows that are strictly happy, very literal, or very plot driven.=Also The set was interesting and well designed, as was the lighting. I must say that Andrew Rannells created an incredibly interesting character who was far from perfect, just like all the others, and yet who you still couldn't help but care for. I will admit that the show can be a touch confusing at times. There are some things that I never fully understood the relevance of, but that did not prevent the show from moving me to tears. Many, many tears. While the material of the show itself can sometimes be confusing, the cast and crew have done a truly spectacular job with it.I'm surprised that the production does not push more for donations to Broadway Cares. Stephanie J. Block really shines as Trina, proving herself to be an incredibly versatile vocalist as well as quite the comedian....<U+00A0>Read more Read less="
"569","81","Great acting, Refreshing, Resonant, Great singing  Curious George",""," December 25th, 2016","See it if you love great acting & top notch musical theater performances. The cast was incredible, especially Stephanie J. Block and Brandon Uranowitz","Don't see it if you don't enjoy shows that are a little dated or shows about personal relationships and problems, you don't want to see same-sex kissing=Also I wasn't too familiar with this show, and while I absolutely loved the performances and the direction of the show, something about the material felt a bit dated. ...which makes sense since it was written over 35 years ago! The story is great and interesting, and there are some really great moments....<U+00A0>Read more Read less"
"570","95","Funny, Clever, Delightful, Quirky, Entertaining  Karen 610150",""," December 22nd, 2016","See it if you want to see a very funny and engaging musical.","Don't see it if you don't like shows with LGBQT themes"
"571","100","Absorbing, Great acting, Intelligent, Great singing, Great staging  Susan 630951",""," December 21st, 2016","See it if you are an avid theatre goer and appreciate a well acted intelligent musical. It is funny and moving and the music is just wonderful.","Don't see it if you have issues with gay topics you are closed minded you don't appreciate a warm family story"
"572","95","Funny, Great acting, Intense, Moving, Great singing  Jennifer 6085",""," December 21st, 2016","See it if you want to laugh AND cry when you see a musical. If you're Jewish. If you're a human being with relationships with other human beings.","Don't see it if you only like very concrete, realistic storytelling. This show is like an impressionist painting, not a photograph."
"573","73","Funny, Clever, Cliched, Dated, Entertaining  Braden L",""," December 21st, 2016","See it if You love the score or never heard it -- it is sublime. Wonderful to have it performed live.","Don't see it if You can't handle fluffy shows that get dated/cliche/sappy in the second act."
"574","77","Ambitious, Great acting, Cliched, Dated, Great singing  Kevin 6337",""," December 21st, 2016","See it if you are a fan of musicals because this is as pure of a musical as I have seen in some time with true star being Stephanie J. Block.","Don't see it if you are not a fan of EVERY word being sung."
"575","95","Funny, Thought-provoking, Relevant, Great singing  TERESA W 6124",""," December 20th, 2016","See it if you like excellent musical theatre","Don't see it if if you think the HIV problem is over"
"576","85","Funny, Thought-provoking, Relevant, Entertaining, Great staging  Kristine K 2",""," December 19th, 2016","See it if you love a good story and creative staging","Don't see it if no good reason not to see it"
"577","90","Enchanting, Relevant, Entertaining, Great singing, Great staging  Member d3316f28",""," December 19th, 2016","See it if You are fans of Andrew Rannalls and Christian Borle! A different look at family means and how life doesn't always work out the way you think","Don't see it if You are not open minded."
"578","93","Ambitious, Intelligent, Thought-provoking, Entertaining, Great singing  RaymondNYC",""," December 18th, 2016","See it if you want to see an absorbing character study of 5 interesting individuals, completely sung by a gifted cast","Don't see it if you enjoy light-fare with elaborate staging=Also I normally don't care for shows that are completely sung-thru, w/o any spoken dialogue. But this was so well done in every sense - story, acting, singing, etc. that it just flew by. It may not have the shock value it had when first produced (in 1981 & 1990). But because everyone today knows people like the characters in the show (people who leave their spouse for same-sex partners; someone who's died from AIDS), it makes the characters all-the-more relatable in today's time.Superbly acted & sung by a brilliant cast of Tony winners & nominees....<U+00A0>Read more Read less"
"579","100","Funny, Absorbing, Great acting, Entertaining, Great singing  Jacob 14",""," December 15th, 2016","See it if You need to know what things might have been like - and trust me, you do.","Don't see it if You don't like moving stories.="
"580","89","Funny, Absorbing, Clever, Entertaining, Great singing  BAF",""," December 12th, 2016","See it if you're a fan of this type of show","Don't see it if not your ty[e of musical="
"581","96","Thought-provoking, Must see, Relevant, Resonant, Riveting  Elana K 6339",""," December 4th, 2016","See it if You have the opportunity.","Don't see it if You're sensitive to the topic of HIV/AIDS.="
"582","90","Funny, Intelligent, Must see, Profound, Entertaining  Cynthia R 6337",""," December 2nd, 2016","See it if You want to see some Broadway legends in action and see a riveting musical that changed the landscape of musical theater.","Don't see it if You don't enjoy a more serious tone to your shows mixed in with complex comedy.="
"583","97","Absorbing, Clever, Great acting, Relevant  J 8",""," November 29th, 2016","See it if You enjoy top-notch performances from a wonderful ensemble cast. You enjoy powerful drama, universally relevant issues: love, life and loss.","Don't see it if This should be seen. Period. It's among the best of the best.="
"584","94","Enchanting, Must see, Relevant, Great singing, Beautiful music  Rebecca K 6138",""," November 28th, 2016","See it if You want to know what true love is. You want to hear the most beautiful music & lyrics. You need to hold on to something in uncertain times.","Don't see it if You have problems with homosexuality. You want a fluffy, easy musical to entertain you. You have no compassion. You want a big spectacle.="
"585","95","Funny, Clever, Great singing  Clarice 6303",""," November 28th, 2016","See it if You want to see a great performance that will make you laugh,cry and make you say wow!","Don't see it if You<U+00B4>re expecting a great big set on stage="
"586","85","Delightful, Intelligent, Relevant  Gary 6324",""," November 27th, 2016","See it if You like gripping, uplifting and relevant lyrics and music.","Don't see it if You're offended by gay themes.="
"587","89","Clever, Great acting, Confusing, Cliched, Great staging  CC876",""," November 25th, 2016","See it if you're a fan of anyone in this incredible cast. Andrew and Christian are wonderful as always. Stephanie absolutely owns the show.","Don't see it if you are easily offended by language or sterotypes, if you want a light-hearted musical or an escape from reality.=Also The minimalist staging and music were brilliant. The cast superb. However, it was rather a long show that could be confusing at times. It took some effort to keep interested in the plot. And a few of the numbers seemed unnecessary. Definitely not a feel-good musical, but one that makes you think about how your actions and feelings affect others. Glad I saw it, just not one I'd see again. But would see each and every actor again (in other shows) in a heartbeat....<U+00A0>Read more Read less="
"588","67","Great acting, Disappointing, Overrated, Dated, Great singing  Myrlin V",""," November 25th, 2016","See it if you love Christian Borle, NYC angst, Judaism, 'edgy' sets, you like being stressed","Don't see it if you don't want to be stressed, prefer traditional sets, don't like New Yorkers="
"589","98","Absorbing, Intense, Thought-provoking  Jordana B",""," November 23rd, 2016","See it if You like great shows that will make you think","Don't see it if you're homophobic or don't like sung through musicals="
"590","95","Absorbing, Delightful, Exquisite, Great acting, Must see  Charlie 2",""," November 22nd, 2016","See it if you want to see something as close to a perfect show as there is. This cast is stellar and you would be remiss to not see it.","Don't see it if you like big, flashy sets and costumes.="
"591","70","Edgy, Great acting, Quirky  Samantha Moon",""," November 19th, 2016","See it if You enjoy dysfunctional families with big personalities coming together. Touching kindness. A interesting, improvised set. Great acting.","Don't see it if LGBTQ or family matters disinterest you. You don't like schmaltz & leaving melancholic. You like big plots, showy effects and dance numbers.="
"592","79","Funny, Clever, Delightful, Dizzying, Intense  Jason 6324",""," November 19th, 2016","See it if You want a heartwarming story and want to see great performances","Don't see it if You don't like sad shows="
"593","100","Hilarious, Great singing, Heartstrings-tugging  Paul Mont",""," November 17th, 2016","See it if You like either Andrew Rannells or Christian Borle. They are both great, as well as the rat of the cast.","Don't see it if You aren't comfortable with gay-themed material. And be aware the second act is a tearjerker.="
"594","75","Funny, Romantic, Cliched, Entertaining, It's about act 2  Dan 6319",""," November 17th, 2016","See it if You like schmaltzy musicals, awkward kids and baseball, overly anxious parents, and tearjerkers.","Don't see it if If you want a fresher take on gay relationships, and parenting.="
"595","75","Thought-provoking, Quirky, Relevant, Entertaining, Great staging  Richard 6318",""," November 13th, 2016","See it if Thought-provoking but didn't think Christian Borle was good enough--though Andrew Rannells was tops. [i saw understudies in two major roles]","Don't see it if you're a bigoted creep="
"596","30","Disappointing, Insipid, Overrated, Slow, Fluffy  Barbara H 6318",""," November 13th, 2016","See it if You are someone who loves to weep at a death scene","Don't see it if You have any sense of what makes a good story. Even the top name actors couldn't save this pitiful plot="
"597","85","Funny, Delightful, Thought-provoking, Entertaining, Great singing  Musicalman",""," November 12th, 2016","See it if Brilliant production with an enormously talented cast. Story line perhaps more relevant today. Stephanie Block KILLS it. Every else too.","Don't see it if This is not a big production musical...it is minimal staging. It is about the music , the voices & the acting. For a production see Aladdin="
"598","79","Well done  Christine R",""," November 10th, 2016","See it if you're a William Finn fan and want to see an excellent production of FALSETTOS.","Don't see it if you're expecting a  reinvention  of FALSETTOS.="
"599","100","Absorbing, Great acting, Must see, Resonant, Great singing  Elizabeth 43",""," November 9th, 2016","See it if You want to see Borle and Rannells in amazing roles and performances. Funny and moving.","Don't see it if You cannot handle men kissing.="
"600","95","Funny, Clever, Thought-provoking  Annie 631269",""," November 7th, 2016","See it if you think art mediums need more LGBTQ+ representation","Don't see it if you're a homophobe (a douche)="
"601","100","Absorbing, Great acting, Thought-provoking, Profound, Great singing  TheatreLover1",""," November 7th, 2016","See it if You have ever lost and loved someone, have organized a bar-mitzvah, love beautifully written music and lyrics, are in a modern family.","Don't see it if You don't like sing-through musicals.="
