"","Score","Media","Reviewer","Date","Review","Review (Don't)"
"129","70","Funny, Disappointing, Entertaining  TheatreRat",""," March 30th, 2016","See it if you like splashy shows without much substance.  The performance by the genie is brilliant!","Don't see it if you love the movie.  This adaptation while it has some magical moments isn't as satisfying and doesn't have the heart of the film.="
"130","85","Funny, Clever, Delightful, Entertaining, Great staging  Christa212",""," March 29th, 2016","See it if you a fun musical","Don't see it if you're not a Disney fan.="
"131","86","Funny, Cliched, Entertaining  Serena C",""," March 29th, 2016","See it if you like big Disney spectacles that are fun for the whole family","Don't see it if you expect a good or clever storyline, this is just fun and fluff="
"132","84","Funny, Delightful, Must see, Entertaining, Great staging  Robert 18",""," March 25th, 2016","See it if You're a fan of Disney on bway","Don't see it if Didn't like the film="
"133","89","Funny, Delightful, Enchanting, Entertaining, Disney  PattiVill",""," March 25th, 2016","See it if You love Disney and/or you love comedy - the Tony-award-winning actor who plays the Genie is BRILLIANT! Amazing comedic performance!","Don't see it if You hate Disney.="
"134","85","Funny, Delightful, Enchanting, Entertaining, Great staging  Suzanne Zee",""," March 25th, 2016","See it if you like sequins. Bright shinny entertainment.  Lots of good fun and silly humor. Great singing and dancing and fantastic sets & costumes.","Don't see it if you want more then a good time. This is not thought provoking theater.="
"135","70","Cliched, Dated, Great staging, Fluffy, Tourist bait  NS",""," March 25th, 2016","See it if You are a lover of the Disney cartoon film You are, (as I was), entertaining a non English speaking teenager.","Don't see it if You are a real Bway musical lover. You appreciate great performers who are more important than the scenery and props.="
"136","98","Absorbing, Delightful, Enchanting, Great acting, Hilarious  EdinGhurl",""," March 24th, 2016","See it if you want to see a masterful Disney classic with great singing, staging, and charisma. James Monroe Iglehart is NOT TO BE MISSED","Don't see it if you don't like classic Disney musicals...even then, give it a shot for sheer quality="
"137","77","Delightful, Refreshing, Entertaining  Izagma",""," March 24th, 2016","See it if You lije family shows.","Don't see it if If you are interested in serious themes.="
"138","82","Delightful, Enchanting, Hilarious, Great staging, Fluffy  Curious",""," March 24th, 2016","See it if you want to experience James Monroe Iglehart's can't-miss performance and some really cool staging effects.","Don't see it if you want something thought-provoking or anything but fun.="
"139","85","Funny, Delightful, Enchanting, Entertaining, Fluffy  David T",""," March 22nd, 2016","See it if you are a fan of Disney. It's entertaining. The staging and sets are beautiful. The role of the Genie is performed to perfection.","Don't see it if You expect sophistication, or if you have no sense of your inner child.="
"140","90","Funny, Clever, Delightful, Entertaining, Great staging  Peter 6077",""," March 22nd, 2016","See it if you love the music of Alan Menken and like a big fat musical extravaganza with very attractive people and comic turns","Don't see it if you hate Disney or think you are too cool for a kids show.="
"141","90","Funny, Delightful, Epic, Entertaining, Great music  Hannah C",""," March 21st, 2016","See it if you love the Disney movie and like big productions or fun Broadway shows","Don't see it if You want something with theatrical depth="
"142","48","Banal, Disappointing, Entertaining  Mad Mike",""," March 18th, 2016","See it if you're bringing kids that don't yet know the difference between the sloppy joes and filet mignon of family-appropriate musicals.","Don't see it if you agree that entertainment for all ages need not be  immature,=juvenile,  and laden with nuance-free one-dimensional characters.="
"143","70","Ambitious, Banal, Disappointing, Cliched, Overrated  Marvin 2",""," March 17th, 2016","See it if you enjoy Disney musicals","Don't see it if You want to see something original and a story that is not mired in cliche="
"144","85","Delightful, Overrated, Entertaining, Cute, Family friendly  Shari L",""," March 3rd, 2016","See it if you love Disney and the original film but are okay with them changing it up a bit. James Monroe Igllehart is worth the $$ to see the show.","Don't see it if You don't like a lot of kids in the audience. Aladdin and Jasmine are meh & the flying carpet scene was a let down after seeing Mary Poppins="
"145","85","Entertaining, Great staging, Fluffy  Mia Q",""," February 27th, 2016","See it if you loved the movie Aladdin, Disney in general, and big Broadway productions with a lot of spectacle","Don't see it if you're looking for depth or nuance.  This is a big party ride from start to finish.="
"146","84","Delightful, Refreshing, Entertaining  Darrel",""," February 26th, 2016","See it if pure family mindless middle of the road non offensive entertainment","Don't see it if you are seeking thought provoking entertainment and don't want to be in an audience full of tourists="
"147","90","Enchanting, Great acting, Entertaining  Emi R",""," February 22nd, 2016","See it if You love a funny genie that honors Robin Williams and makes the show his own. Extremely entertaining and worth the nostalgia.","Don't see it if Don't see it if you don't like changes in Disney movie or didn't like the Lion King.="
"148","95","Clever, Must see, Entertaining  Wanderlust",""," February 21st, 2016","See it if Family friendly fun show.. But totally entertaining for adults.. The Genie is EVERYTHING","Don't see it if Your looking for more mature themes or subject matter="
"149","77","Charming, Fun, Great music, Great dancing, Corny  J 6",""," February 19th, 2016","See it if You want to have a fun time with the family (or alone), and just want a fun show with spectacle and great staging.","Don't see it if you are looking for something compelling or fresh, or something very well-written.="
"150","80","Delightful, Enchanting, Epic  EmilyT",""," February 18th, 2016","See it if you like spectacle. Great sets, costumes, special effects. I still don't know how they did the magic carpet but it was COOL.","Don't see it if you don't like Disney. Also be prepared for lots of kids and disruptions from the audience.="
"151","100","Funny, Delightful, Must see, Riveting, Entertaining  Marilyn 4",""," February 18th, 2016","See it if you're alive and breathing.  Aladdin is an outstanding show!","Don't see it if absolutely no reason to not see Aladdin.="
"152","100","Delightful, Enchanting, Great acting, Entertaining, Great staging  Ellen 26",""," February 17th, 2016","See it if you love Disney and want to be fully entertained through song, dance and wonderful personalities.","Don't see it if you do not want to laugh, smile, leave the theater humming, or enjoy only dramas.="
"153","91","Beautiful, Delightful, Enchanting, Entertaining, Great staging  Jen6044",""," February 13th, 2016","See it if You love musicals, Broadway, great costumes sets and singing and dancing.","Don't see it if The show is beautiful and worth seeing for a full Broadway experience. The story is not interesting but the staging is.="
"154","85","Delightful, Enchanting, Epic  Suzanna",""," February 13th, 2016","See it if you love a big splashy musical.","Don't see it if you aren't into family-friendly shows.="
"155","100","Clever, Delightful, Enchanting, Entertaining, Great staging  v6041",""," February 10th, 2016","See it if you like Disney","Don't see it if you don't like Disney="
"156","93","Delightful, Enchanting, Entertaining, Fun, Familiar  donna 11",""," February 10th, 2016","See it if you enjoy big splashy musicals, high energy dance productions. Fun, familiar  but exciting and even fresh feeling. not just for kids","Don't see it if you do not like cartoons come to life. You don't like big elaborate musicals. You don't like over the top, broad comedy="
"157","70","Funny, Cliched, Overrated, Dated, Entertaining  Ry Loves NYC",""," February 5th, 2016","See it if You like average theme-park shows.","Don't see it if You want something not meant for kids.="
"158","95","Clever, Enchanting, Exquisite, Entertaining, What's not to like  Jasmine 4",""," February 4th, 2016","See it if loved the movie. loved the play. Loved the flying carpet scene","Don't see it if if you don't like disney movies turned into musicals="
"159","89","Enchanting, Hilarious, Entertaining, Great staging, Fluffy  Angelica 8",""," January 31st, 2016","See it if you like Disney movies, you like old school Broadway numbers like those in 42nd Street, like sugary sweet musicals, if you liked the movie.","Don't see it if you dislike Disney's films or Disney's other Broadway productions, if you expect this to be more grown-up than the movie Disney's Aladdin.="
