"","Score","Media","Reviewer","Date","Review","Review (Don't)"
"168","100","Edgy, Epic, Exquisite, Great singing, Great staging  Mary 59",""," March 29th, 2017","See it if You want to see a most excellent production of Sweeney Todd as an immersive experience with fabulous staging, acting and singing.","Don't see it if You do not like Steve Sondheim musicals. You do not like traveling to the village to see a show.="
"169","100","Absorbing, Edgy, Great acting, Great writing, Great staging  Coquito_626128",""," March 28th, 2017","See it if Immersive and frightening experience of a brilliant Sondheim score and book. Masterful performances all around","Don't see it if You don't like Sondheim and you don't appreciate being a part of the action="
"170","91","Delightful, Entertaining, Great singing  Randi 3",""," March 22nd, 2017","See it if You want great entertainment, a classic Broadway story, and music, with a unique and interesting update. Even more complete with pies.","Don't see it if You don't like classic Sondheim or the story of Sweeney Todd. The bench seating wasn't super comfortable.="
"171","95","Clever, Must see, Entertaining, Great singing, Great staging  Stephanie 94",""," March 21st, 2017","See it if You would like to see one of the best productions of this show. The immersive setting made a difficult show much more relatable.","Don't see it if You don't like immersive theater and meat pies="
"172","100","Delightful, Must see, Refreshing, Great singing, Great staging  Kenzi B",""," March 14th, 2017","See it if you like immersive theatre and theatre that isn't done in a conventional way","Don't see it if you're scared easily or don't like a little gore="
"173","90","Absorbing, Ambitious, Exquisite, Great acting, Overrated  stevesound",""," March 7th, 2017","See it if Love Sondheim and want to see a in your face version of Sweeney sung beautifully.","Don't see it if You're crazy or can't get tickets. Mrs Lovett was excellent as was Matt Doyle and Alex Finke as Anthony and Johanna.="
"174","94","Funny, Absorbing, Great acting, Riveting, Great singing  Hannah 7119",""," May 1st, 2017","See it if you love great music, superb acting/singing & delicious pies (seriously, treat yourself to the pre-show pie). A great staging of a classic.","Don't see it if you don't like when actors get close to the audience.="
"175","100","Ambitious, Masterful, Must see  Sheryl W",""," April 28th, 2017","See it if You love Sondheim.","Don't see it if You don't love Sondheim.="
"176","79","Clever, Great acting, Intense, Great writing, Great singing  Erin V 6345",""," April 27th, 2017","See it if You love clever songs and a great adaptation. And if you don't mind the gory subject matter.","Don't see it if You have a weak stomach for violence.="
"177","100","Clever, Delightful, Masterful, Riveting, Hilarious  Brooklyn 7117","  On","See it if You enjoy something different then.just upbeat cheery musicals.","Don't see it if you aren't into dark humor",""
"178","100","Delightful, Enchanting, Intense, Masterful, Great singing  Dempsey",""," April 26th, 2017","See it if You like Sodenhiem","Don't see it if .... I can't imagine why you wouldn't want to see this. You obviously blow dogs for quarters if you don't like Sweeney Todd.="
"179","90","Clever, Great acting, Intense  RITA L 6126",""," April 26th, 2017","See it if Enjoy personal interaction with set, enjoy music and background story.","Don't see it if Don't bring children, dry sense of humor, and dislike being to personal with show.="
"180","89","Funny, Clever, Intelligent, Great staging  Susan 43",""," April 26th, 2017","See it if You enjoy original productions of witty, much-loved classics, and if you enjoy fine acting.","Don't see it if You want to avoid an experimental production of a play you love in its classic form.="
"181","98","Absorbing, Clever, Masterful, Riveting, Great singing  Andy 7106",""," April 20th, 2017","See it if Your right a fan of Sondheim, Norm Lewis, inventive and innovative approaches to musical theatre.","Don't see it if You don't already know the show fairly well and have a hard time following stories. Some of it could be confusing with the abstract staging.="
"182","75","Delightful, Thought-provoking, Cliched  Makayla 7102",""," April 12th, 2017","See it if You enjoy romance.","Don't see it if You don't like romance.="
"183","84","Clever, Great acting, Entertaining, Great singing, Great staging  James 7050",""," April 6th, 2017","See it if You are a Sweeney Todd fan and appreciate unique staging.","Don't see it if If you think you are going to a traditional theatre production.="
"184","90","Clever, Intense, Refreshing, Entertaining  shlopez",""," April 4th, 2017","See it if you like environmental theatre. A thrilling reimagination of the material.","Don't see it if you enjoy lush orchestrations.="
"185","95","Clever, Intense, Must see, Great staging  Mikhael",""," April 1st, 2017","See it if you want a truly unique experience. If you have ever liked Sweeney Todd in any capacity this is a must see!!","Don't see it if you want some distance from the action - this is totally  in your face.="
"186","97","Absorbing, Clever, Great acting, Masterful, Great staging  Alonso",""," March 31st, 2017","See it if You love Sondheim and immersive theatre","Don't see it if You don't get it...="
"187","85","Intense, Entertaining  Shirley P",""," March 30th, 2017","See it if you like a good soundtrack.","Don't see it if you're not a big fan of cannibalism.="
"188","77","Ambitious, Intelligent, Resonant, Insipid  Janet P 6162",""," March 30th, 2017","See it if You enjoy the story of Sweeney Todd and you like the music.","Don't see it if Singing and staging is average.="
"189","83","Absorbing, Great acting, Intense  Kristin 7077",""," March 30th, 2017","See it if You like Sondheim, classic Broadway, horror shows.","Don't see it if You are squeamish about people getting their throats cut/want a happy musical.="
"190","90","Absorbing, Clever, Intense, Refreshing, Riveting  Lottie",""," March 30th, 2017","See it if You want to see the best reimagination possible of Sweeney Todd","Don't see it if You don't like Sondheim="
"191","93","Absorbing, Clever, Edgy, Intelligent, Entertaining  denise 6084",""," March 29th, 2017","See it if Like musicals and intrique","Don't see it if You have no class="
"192","92","Must see, Great staging  Emily 7077",""," March 29th, 2017","See it if Loved it. Creative setting","Don't see it if Sitting on benches="
"193","90","Absorbing, Clever, Delightful, Great acting, Intelligent  Julia Sluyter",""," March 21st, 2017","See it if You have never seen a Sweeney Todd production because it is absolutely wonderful! The acting is amazing and I suggest many of you to see it!","Don't see it if If you have seen a billion Sweeney Todd performances already.="
"194","80","Clever  christine 7076",""," March 17th, 2017","See it if you enjoy sondheim","Don't see it if you do not enjoy sondheim="
"195","66","Edgy, Intense, Thought-provoking, Great writing, Slow  Daelyn S",""," March 15th, 2017","See it if You like a musical that will keep you in your toes. That's different from the other musicals","Don't see it if You hate dark musicals or if you like to sing along.="
"196","90","Ambitious, Must see, Refreshing, Entertaining  BoldWriter",""," March 11th, 2017","See it if You love the theatre. If you love to be in on the action, even better. And if not, there's a more voyeuristic section of the shop upstairs.","Don't see it if You're not a fan of the piece and/or Sondheim-- but even if that may be the case, it's such fun...just try it!=Also I was giving myself a ten year break on SWEENEY TODD-- between worshiping the filmed Lansbury performance with Hal Prince's original staging, the unique and unsatisfying Doyle production in '05, and the really irritating (if well played) NY Phil concert a few years ago-- nothing could surprise me or make this piece seem fresh to me...at least for a while. Not so. While this SWEENEY TODD is not the best sung, the best acted or the best staged, it's bloody entertaining, totally fresh and lots of creepy fun. The pie shop atmosphere is a major component in making this so, but the cast is quite excellent, even with some vocal limitations. Jeremy Secomb is a very intense, more openly emotional Sweeney Todd, and for the first time I wasn't bored by the Anthony and Joanna subplot-- Matt Doyle and Alex Finke, who play the roles respectively, are to thank for that! The whole thing is great fun. If you want to sit close and enjoy a pie, sit downstairs. If that's not for you, there's the gallery....<U+00A0>Read more Read less="
"197","90","Clever, Quirky, Entertaining, Great staging  Rebecca W 2",""," March 8th, 2017","See it if you like clever and fun musicals with an intimate theater","Don't see it if don't like macabre="
"198","100","Epic, Great acting, Masterful, Riveting, Great staging  K-Rod",""," March 5th, 2017","See it if You enjoy amazing acting, singing and staging","Don't see it if You do not enjoy audience immersion="
"199","100","Absorbing, Edgy, Enchanting, Epic, Quirky  Natalia S 7114",""," April 30th, 2017","See it if You enjoyed any of Tim Burton's films and enjoy dark humor.","Don't see it if You can't stomach a bit of cannibalism and dreary themes.="
"200","85","Absorbing, Ambitious, Clever, Edgy, Refreshing  Karen 7116",""," April 26th, 2017","See it if you love seeing shows reinvented.","Don't see it if you hate immersive theatre and/or get really angry about sound mixing.="
"201","85","Clever, Riveting, Entertaining, Great singing, Great staging  Ren M",""," April 26th, 2017","See it if Different edge to a musical you've scene on stage or film.","Don't see it if You want to sit in a comfy theatre seat, squished in to maximize $="
"202","89","Absorbing, Ambitious, Great acting, Intense, Thought-provoking  Josiah 7116",""," April 26th, 2017","See it if You enjoy drama and tragedy.","Don't see it if You cannot handle tragedy or blood and gore.="
"203","79","Clever, Edgy, Entertaining  Angela 17",""," April 25th, 2017","See it if You love clever lyrics","Don't see it if You're easily offended="
"204","100","Absorbing, Clever, Great acting, Masterful, Great singing  HthECgh",""," April 25th, 2017","See it if you like Grand Guignol, Sondheim, incredible singers, pared-down productions that feel huge, dark stories.","Don't see it if you don't like musicals, dark stories or tales of revenge.="
"205","93","Ambitious, Resonant, Riveting, Great staging  katy_ofcamelot",""," April 24th, 2017","See it if you want to see a unique spin on a show you already know and love and if you love site-specific performance.","Don't see it if you want a classic, splashy production, or you're unfamiliar with the material. And don't see it if you're claustrophobic!="
"206","95","Absorbing, Exquisite, Great acting, Intense, Riveting  Sydney 7113",""," April 23rd, 2017","See it if You love drama and a spectacular performance.","Don't see it if You are squeamish="
"207","85","Edgy, Epic, Great acting, Great singing, Great staging  Jenna P 7110",""," April 20th, 2017","See it if you enjoy intense beauty.","Don't see it if you are claustrophobic.="
"208","82","Ambitious, Edgy, Intelligent, Thought-provoking, Great staging  John H 7110",""," April 20th, 2017","See it if you want to think during the show.","Don't see it if you have never seen sweeney todd="
"209","67","Funny, Great acting, Disappointing, Cliched, Slow  Sierra H 7108",""," April 18th, 2017","See it if You don't mind them taking a while for anything interesting to start","Don't see it if You are picky about musical songs because in my opinion they aren't as good as they could be.="
"210","82","Clever, Entertaining  Afam",""," April 14th, 2017","See it if You like horror and mystery","Don't see it if You scare easily="
"211","85","Absorbing, Great acting, Entertaining, Great singing, Great staging  lauren 7104",""," April 14th, 2017","See it if You like dark Sondheim","Don't see it if You are not comfortable with dark themes and theatrical bloody murder="
"212","91","Edgy, Intelligent, Intense, Profound, Quirky  Melissa S 7101",""," April 11th, 2017","See it if You love thrillers and dark stories","Don't see it if You don't like dark stuff="
"213","77","Clever, Epic, Entertaining  Dharma",""," April 11th, 2017","See it if You like a dark romance and a tragedy.","Don't see it if You don't like gore.="
"214","15","Intense, Confusing, Disappointing, Excruciating, Slow  Janelle 7099",""," April 9th, 2017","See it if You enjoy outside the box entertainment. I was disgusted and very disappointed as I did not know anything about it when I saw it","Don't see it if You don't care for macabre="
"215","90","Edgy, Great acting, Entertaining, Great singing  AJ 7098",""," April 8th, 2017","See it if If you like dark plots","Don't see it if You dislike uncomfortable topics, such as death and canabalism.="
"216","100","Edgy, Great acting, Must see  Dolores 7096",""," April 6th, 2017","See it if You enjoyed the orginal and love edgy acting and plots","Don't see it if You arent able to deal with murder and gore="
"217","90","Absorbing, Clever, Entertaining  Kate B 6313",""," April 6th, 2017","See it if You like stunning imagery and emotional music.","Don't see it if Murdering barbers give you nightmares.="
"218","90","Absorbing, Clever, Edgy, Entertaining, Great singing  Michael S 7095","  On","See it if Always been one of my favorites, and this version doesn't disappoint!","Don't see it if Are not into dark, gritty stories.",""
"219","93","Funny, Clever, Enchanting, Great acting, Entertaining  kevin 628122",""," April 5th, 2017","See it if love the show","Don't see it if nothing="
"220","100","Absorbing, Ambitious, Masterful  Barry 7090",""," April 5th, 2017","See it if You love Sondheim and/or this specific show. Regardless it is the BEST iteration of it I've seen. And I've seen many","Don't see it if Well. I guess if you're squeamish or not really into musical theater. But it won't be in your radar if it shouldn't be.="
"221","90","Edgy, Intense, Must see, Riveting, Excruciating  Jill N 7095",""," April 5th, 2017","See it if You enjoy suspense.","Don't see it if You can't handle violence.="
"222","100","Great acting, Intense, Must see, Great writing, Great singing  Kaity L",""," April 5th, 2017","See it if You love a good story","Don't see it if You don't like horror="
"223","92","Clever, Edgy, Intelligent, Riveting, Great writing  Linda 7095",""," April 5th, 2017","See it if you like musical dramas.","Don't see it if you want escapism.="
"224","100","Clever, Great acting, Hilarious, Entertaining, Great singing  arlene 709131",""," April 1st, 2017","See it if you want to see this show in an enjoyable original setting. Very clever staging with the action taking place in a pie shop.Must see!","Don't see it if you don't like to be surprised.="
"225","88","Ambitious, Clever, Great staging  Triplerose",""," March 30th, 2017","See it if You like interesting staging of classic shows","Don't see it if You're a purist="
"226","100","Great acting, Must see, Riveting, Great singing, Great staging  Cyn D",""," March 30th, 2017","See it if You're interested in an alternative style of theatre and enjoy fantatic acting and singing.","Don't see it if You need a full stage and orchestra in a huge theatre to enjoy a show.=Also I wasn<U+2019>t sure I could enjoy a production like Sweeney Todd in a small setting but the acting and singing in this show (as well as the three-piece orchestra) make this as good if not better than the original production I saw years ago. It<U+2019>s more intense because the action is happening right next to you. The performers are amazing. I encourage anyone who can to see the show before Jeremy Secomb leaves....<U+00A0>Read more Read less="
"227","100","Clever, Intense, Masterful, Must see, Great staging  Jim R 6131",""," March 29th, 2017","See it if You appreciate great-- and I mean GREAT-- theater.","Don't see it if There is no reason not to see this production.="
"228","95","Funny, Clever, Delightful, Great acting, Masterful  Samantha 6322",""," March 18th, 2017","See it if You want a couple of hours to disappear quickly","Don't see it if hate great acting="
"229","95","Clever, Great acting, Entertaining, Great singing, Great staging  webman843","  On","See it if you love the show and want to see it in a great new way!","Don't see it if the thought of singing cannibals makes you nauseous",""
"230","100","Absorbing, Ambitious, Clever, Enchanting, Entertaining  Miles 6109"," On","See it if youve seen the show before. Because it is a refreshing and stimulating and frightening show! More than ever!","Don't see it if You want to just sit back and relax! This SWEENEY keeps the audience on the edge of their seats.",""
"231","90","Clever, Great acting, Entertaining, Great singing, Great staging  Esmeralda 7109","  On","See it if You are facinated with the macabre.","Don't see it if You have a fear of barber's...or pies.",""
"232","100","Edgy, Great acting, Must see, Indulgent, Great writing  DianeM L",""," April 6th, 2017","See it if Love the show acting was more than I expected enjoyed it.","Don't see it if you have a weak stomach plenty of killing.="
"233","80","Clever, Great acting, Intense, Entertaining, Great singing  Sammie G","  On","See it if You love dark plays or movies. Or even if you don't","Don't see it if You're against murder",""
"234","75","Absorbing, Edgy, Masterful, Great writing, Great staging  XellyBelly","  On","See it if You enjoy a bit of edgey feeling with a deeper meaning.","Don't see it if you don't like people singing about death.",""
"235","92","Absorbing, Clever, Entertaining  Jan 7090","  On","See it if You love theatre","Don't see it if You don't love theatre",""
"236","95","Clever, Delightful, Intense, Thought-provoking, Must see  Eliza 6230","  On","See it if You like musicals that have a bit of a darker side to them.","Don't see it if You don't like musicals with death.",""
"237","100","Dark, Must see, Great writing, Timeless, Entrenching  Aleksander P",""," March 29th, 2017","See it if you love dark, tragic stories.","Don't see it if you want dancing and upbeat shows.="
"238","96","Ambitious, Delightful, Masterful, Riveting, Entertaining  Jennifer 7087",""," March 28th, 2017","See it if You love Sondheim's work","Don't see it if You don't love innovative theater="
"239","99","Absorbing, Clever, Must see, Riveting  Howard 7073",""," March 14th, 2017","See it if You love creative revivals that give a entertaining twist to beloved classics.","Don't see it if You hate engrossing theater or Sondheim; which would be redundant.="
"240","69","Ambitious, Disappointing  Chris 7070","  On","See it if you want to see a unique production of this masterpiece","Don't see it if you've seen the John Doyle version in recent years - it was better.",""
"241","98","Absorbing, Delightful, Great acting, Must see, Great singing  Fiona R",""," March 8th, 2017","See it if You want a unique and mesmerizing theatrical experience featuring one of musical theater's greatest and most unusual masterpieces.","Don't see it if You can't tolerate sitting in bench-like seats (which have back rests) for more than an hour.="
"242","90","During previews Clever, Great acting, Must see, Great singing, Great staging  frontmezzjunkie",""," February 28th, 2017","See it if you love inventive smart fun musical theatre","Don't see it if you don't like your theatre too close or too personal="
"243","80","During previews Delightful, Enchanting, Entertaining  Ilene 6282",""," February 27th, 2017","See it if if you like musicals with a thriller type of plot","Don't see it if you like drama or plain comedy="
"244","87","During previews Great acting, Must see, Entertaining, Great singing, Great staging  carole 21",""," February 27th, 2017","See it if You like musicals or sweeny todd,great cast,McCarthy was a great Mrs.Lovett,fun staging","Don't see it if I would see it="
"245","96","During previews Edgy, Intense, Masterful, Must see, Entertaining  GirlFriday",""," February 26th, 2017","See it if seeking an immersive play that involves some audience interaction, an intimate pie-shop setting, and some surprising dark humor. Remarkable!","Don't see it if you dislike ghoulish, dark humor; are squeamish about sensitive topics like murder & cannibalism; dislike musicals or audience interactions.="
"246","87","During previews Absorbing, Entertaining, Great music, Great staging, Innovative  Gil K",""," February 25th, 2017","See it if Great interactive experience. Very creative, intimate and FUN! One of a kind. Run to see it.","Don't see it if you don't care for immersive experiences. Vocals are uneven and some casting choices though talented were not perfect for the dark theme.=Also Siobhan McCarthy is spectacular!! Could not be a better Mrs. Lovett.Some of the visuals from larger productions are missing, though its amply compensated by the overall experience....<U+00A0>Read more Read less="
"247","91","During previews Absorbing, Clever, Great acting, Great singing, Great staging  Dianne 2",""," February 24th, 2017","See it if dark but entertaining musical thriller that is creative; intimate theatrical experience where the cast interacts with the audience; Sondheim","Don't see it if you don't want a dark story or violence & blood on stage, the 4th wall broken or unusual staging or if you want a full orchestra=Also Loved Ms. McCarthy (Lovett) and Ms. Morgan (Pirelli). Also loved Mr. Secomb as Todd with his chilly gaze - so intense and creepy. He (and Ms. McCarthy) are leaving in April. I want to return to see Norm Lewis in the part.Having the pie before the show adds to the atmosphere....<U+00A0>Read more Read less="
"248","93","During previews Absorbing, Edgy, Intense, Riveting, Great staging  Marianne 6282",""," February 23rd, 2017","See it if you love Sweeney Todd and want to see it well done. Masterful production even though the voices are not operatic in quality. Great job","Don't see it if you will be challenged by the breaking of the fourth wall and need distance to be comfortable. Actually don't go if you need comfort="
"249","86","During previews Absorbing, Clever, Great acting, Entertaining, Thrilling  Brendon NYC",""," February 23rd, 2017","See it if You like immersive intimate shows. Creative production w/ engaging performances. It's a very special unique night of theater. Very FUN!","Don't see it if I did miss a fuller sounding orchestra and some of the vocals aren't the best but it works.=Also McCarthy is excellent as Mrs Lovett and Betsy Morgan is the best Pirelli I have seen. The production is somewhat limited in regards to showcasing the various settings due to the intimate staging....<U+00A0>Read more Read less="
"250","88","During previews Funny, Absorbing, Intense, Riveting, Great staging  hw",""," February 23rd, 2017","See it if to experience an up-close, intimate version of a great work, esp if you can sit at the end of a row. the staging is ingenious.","Don't see it if you cant bear staged violence, or being in very close proximity to performers, who may engage you.="
"251","90","During previews Funny, Dark, Intense, Thrilling, Fast-paced  TheaterBuff",""," February 23rd, 2017","See it if you want a ST production all to yourself...well, you & a few friends. Well-staged. Lots of great performances (except for Sweeney).","Don't see it if you want good sightlines (I craned all night). Some lyrics are lost (altho loved no mic'ing).  Orchestra  was thin and often not w/singers.=Also This is a wonderful evening of theater. It's thrilling to see this great show in such an intimate setting. The greatest disappointment for me was Sweeney whose voice, while powerful, is not accurate. Mrs. Lovett was a standout in the overall excellent cast. I missed the lush orchestrations of the original, but that's a small price to pay for feeling like you're royalty watching a command performance. An added bonus: audience members, crammed into the bench seating, were very friendly with each other. An unusual atmosphere for NYC Theater. This cast is very white, which is unnecessary and wrong in 2017....<U+00A0>Read more Read less="
"252","96","During previews Exquisite, Masterful, Must see, Great singing, Great staging  Noah Casner",""," February 21st, 2017","See it if you love Sondheim, Sweeney Todd, musicals, or different ways of staging! This piece does everything near perfectly","Don't see it if The thought of being very close to the performers freaks you out or if you really just want a regular stage="
"253","97","During previews Delightful, Great acting, Must see, Great singing, Great staging  Jodi",""," February 21st, 2017","See it if Whether you're already a fan or just discovering Sweeney. This is a spectacular production with the cast right in your face. So well done!!","Don't see it if You don't enjoy a bloody show.="
"254","97","During previews Extraordinary immersive -- superb acting, singing and staging  Lloyd 6047",""," February 20th, 2017","See it if Best Sweeney ever! Jeremy Secomb's Sweeney is intense. Siobhan McCarthy is almost as good as Lansbury. Matt Doyle and Joe Taylor --adorable","Don't see it if Three piece band was fine. I was in B1 - best seat in the house. All the action was either right in front or on top of me.=Also Meat pie and fellowship before the show was fun but would have been much better with entertainment. A couple of buskers would have added a lot. The whole experience was one of my best nights of theater ever...<U+00A0>Read more Read less="
"255","98","During previews Absorbing, Delightful, Great acting, Great singing, Great staging  banksdn",""," February 19th, 2017","See it if You want to be totally absorbed into the world of the play like never before","Don't see it if You think you have slight seen enough productions of this....but come anyway . You'll be glad .="
"256","98","During previews Absorbing, Ambitious, Exquisite, Must see, Great staging  Angela Mansberry",""," February 19th, 2017","See it if you're a Sondheim fan or this is your first Sondheim show. This production is so fresh, it's like seeing it for the first time.","Don't see it if you don't like immersive theater or if you need to be comfortable. Aside from the comfort food, this show enjoys making you squirm.=Also I'm not sure I will ever see a more superb production of Sweeney Todd in my lifetime. From the moment I stepped into the theater and picked up my meat pie from the counter, I felt immediately transported. You may think you know Barrow Street Theatre or Sweeney Todd, but you ain't seen nothing yet. This production so is filled with perfect performances, delightful audience participation and immersive staging that you'll want to come back for seconds....<U+00A0>Read more Read less="
"257","95","During previews Absorbing, Enchanting, Exquisite, Great acting, Great staging  Alfonso B",""," February 19th, 2017","See it if you love a life time experince at the theater. Lunch included. If you go please try hr pies.","Don't see it if=scared easily with intertacted plays.="
"258","83","During previews Absorbing, Inventive, Refreshing, Great writing, Great staging  Joseph 2",""," February 18th, 2017","See it if you are a fan of the show and would enjoy a fresh staging and strong, natural-sounding voices.","Don't see it if you've never liked the show, resent severely reduced orchestrations or have trouble with unusual seating and problematic sightlines.="
"259","93","During previews Ambitious, Clever, Great acting, Refreshing, Great staging  Rodash",""," February 18th, 2017","See it if you want to see an innovative production of a major Sondheim musical.","Don't see it if you like lavish productions with fancy sets and large orchestras or if you don't like being too near the performers.=Also It is an ingenious but moving production with a fine cast. I enjoyed it far more that John Doyle's version. I recommend spending the $20 for the optional pre-show pot pie. It was delicious!...<U+00A0>Read more Read less="
"260","90","During previews Clever, Great acting, Refreshing, Entertaining, Great singing  DEClarke85",""," February 18th, 2017","See it if you're a fan of Sweeney Todd, want to see Sweeney in a novel way, enjoy no frills productions (despite an elaborate set), want to have fun.","Don't see it if you hate having the 4th wall broken, don't like bare bones props design, need more than a single set for a show, or need a full orchestra.="
"261","100","During previews Absorbing, Clever, Masterful, Riveting, Great staging  June R Ospa",""," February 17th, 2017","See it if You like SWEENEY, And if you wanna see a fantastic new production of it. Intimate...Fun...dynamic. I LOVED THIS PRODUCTION!!!!","Don't see it if See it. See it, SEE IT!!!!!="
"262","95","During previews Absorbing, Ambitious, Great acting, Masterful, Must see  Broadwayisbae 6124",""," February 16th, 2017","See it if I cannot recommend this enough. If you enjoy a brilliantly classic performed flawlessly with inventive and terrifying staging, go see this.","Don't see it if If you don't enjoy really dark shows and audience interaction.="
"263","95","During previews Absorbing, Great acting, Must see, Great singing, Great staging  Mary M 2",""," February 16th, 2017","See it if You want to see an atmospheric musical where the staging, singing & acting unify to create a thrilling, visceral experience.","Don't see it if You hate immersive staging. You don't like Sondheim. You want an upbeat musical=Also Pay the extra for the pre-show pie & mash: DELICIOUS!!! Also, the show isn't kidding about clearing the plates 15 minutes before the show or not allowing late seating until intermission, so make sure you're there early-45 minutes if you ordered the pie & mash, 10 minutes w/no pie (WHO ARE YOU !!!) ....<U+00A0>Read more Read less="
"264","99","During previews Great acting, Masterful, Must see, Great singing, Great staging  Jill C",""," February 16th, 2017","See it if You love immersive theater, love great singing & acting or have not seen Sweeney Todd in person. If you love unique experiences!! GO SEE IT!","Don't see it if don't like immersive theater or don't like the sight of fake blood are about the ONLY reasons I can think of why not to see this.=Also I can talk for hours about this show. I was enthralled from the moment i stepped into the Harringtons pie shop. The theater is transformed to the exact shop in London. The performance is soo intimate if you are seated at a table. The actors sing directly to you if you are lucky enough to be in certain seats. It elevates the performance to a level beyond my expectations. I am booking my ticket today to see the american cast!!!!!! GET the pre-show pie!! it's excellent!!!!...<U+00A0>Read more Read less="
"265","99","During previews Masterful, Great singing, Great staging, Unique, Fantastic  Ninwall",""," February 16th, 2017","See it if WOW! One of my best theater experiences EVER. So unique, intimate, immersive. This is mostly the original London cast & they were incredible","Don't see it if You are squeamish or don't like dark humor. Otherwise, GO!! Only quibble: the barber Pirelli, as played by a woman, didn't work for me.=Also This is a DON'T MISS show! If you're seated in the front (we were), you become part of the play as the cast will interact with you. Also, enjoyed the pre-show pie and mash, it was very good and enhanced the whole experience....<U+00A0>Read more Read less="
"266","95","During previews Delightful, Enchanting, Must see, Great singing  MAUREEN H 6154",""," February 28th, 2017","See it if don't think about it ...try to get a ticket!","Don't see it if you don't like innovative, original , brilliant theatre=Also the two leads are the original ones from London...they leave in April. they were the best I have ever seen in those two roles. .. the clever space and the amazing actors and singing make this a once in a lifetime event !...<U+00A0>Read more Read less="
"267","90","During previews Clever, Quirky, Entertaining, Great staging  bearcat44",""," February 27th, 2017","See it if you want to experience a classic masterpiece in a whole different light. Brilliant staging in a very small venue.","Don't see it if you are not a true Sondheim fan.="
"268","96","During previews Great acting, Must see, Great singing, Great staging  Milton",""," February 27th, 2017","See it if you are looking for a great, inventive version of this brilliant piece of theater. A true revelation and a once in a lifetime opportunity.","Don't see it if it makes you nervous having actors near the audience.="
"269","95","During previews Ambitious, Clever, Entertaining, Great staging  Tom 6110",""," February 27th, 2017","See it if you like Sondheim. Really fun production with creative staging in a small immersive space. Cast was great, best Mrs. Lovett! Thumbs up!","Don't see it if you don't like meat pies. Oh...but the meat pies served before the show were delicious. Don't sit in the balcony.="
"270","89","During previews Ambitious, Clever, Intense, Entertaining, Great staging  Alex G",""," February 24th, 2017","See it if you love Sweeney and want to see a clever, intimate production, which never feels small scale.","Don't see it if you don't like Sondheim or don't like the absence of the fourth wall.="
"271","99","During previews Absorbing, Ambitious, Delightful, Great singing, Great staging  Allison MK",""," February 22nd, 2017","See it if you are a fan of the show and want to see a creative take on it, or if you haven't seen it before but have always wanted to!","Don't see it if you don't like immersive theatrical experiences where actors may be up in your face=Also I think where you sit matters a lot. Shout out to row F!="
"272","99","During previews Intense, Must see, Great singing, Great staging  BMP",""," February 21st, 2017","See it if you want to feel like a fly on the wall as action unfolds all around. Jeremy Secomb's intensity radiates off the walls in a tight space.","Don't see it if you dislike dark shows literally (content) or figuratively (several low light scenes) and like having separation between cast and audience.=Also Brilliant use of immersive staging in a re-creation of Harrington's pie shop. Actors roam the tables and aisles and it almost feels claustrophobic at times due to the intensity. From the optional preshow pie and mash to the clever start to Act 2, you feel like you're part of the story. The UK cast is fabulous, Secomb keeps a poker face for so much that when it drops either in delight or anguish, those moments pop even more. Siobhan McCarthy is delightfully dotty as Mrs. Lovett and Joseph Taylor is endearing as Toby....<U+00A0>Read more Read less="
"273","98","During previews Masterful, Riveting, Great singing, A must see  Ed 6083",""," February 20th, 2017","See it if you love theater.","Don't see it if you have a very closed mind on how musicals should be staged.=Also The cast is excellent - Siobhan McCarthy may be the best Mrs. Lovett ever....<U+00A0>Read more Read less="
"274","98","During previews Absorbing, Exquisite, Masterful, Profound, Refreshing  MarcStuart J",""," February 19th, 2017","See it if you want to see THEATER. My god, this was beautiful and captivating. Probably one of the best theatrical experience I've had, honestly.","Don't see it if ..i recommend sitting in the  orchestra . it's worth the extra $$ rather than sitting in the balcony- i promise. It's immersive.="
"275","98","During previews Clever, Great acting, Masterful, Riveting, Great singing  C1986",""," February 19th, 2017","See it if You like stripped down and/or creative re-stagings; you love Sweeney Todd & want to see a fresh take on it; you want to see great performers","Don't see it if You hate Sondheim or if you can't bear to hear Sweeney Todd's score without a full orchestra and chorus; you dislike dark material=Also Loved it!!! Brilliant setting, performances, and staging. Minor note - I suggest sitting in the raked area rather than the benches - while the benches are close to the action, you end up swiveling around/craning your neck to see a lot....<U+00A0>Read more Read less="
"276","90","During previews Absorbing, Great staging, Fresh adaptation  Megs",""," February 18th, 2017","See it if You like dark, intimate shows that pull you into the action. You want to come face to face with the Demon Barber of Fleet Street.","Don't see it if That kind of thing doesn't appeal to you. Seriously, a cast member will likely be in your personal space at some point.=Also Unless you hate Sweeney Todd to begin with or consider yourself over the immersive theater scene, I highly recommend seeing this production. Great fun without feeling gimmicky; even stripped down, it has all the ingredients that make Sweeney a thrilling classic. A great antidote to the lackluster film.Strongly encourage arriving early for pre-show pie unless you have a severe dietary restriction. Great theming and drink included. *Vegetarian option available!...<U+00A0>Read more Read less="
