"","Score","Media","Reviewer","Date","Review","Review (Don't)"
"1150","100","Absorbing, Intelligent, Must see, Resonant  Cindy 7100",""," April 10th, 2017","See it if You love musicals! Beautiful scores!","Don't see it if You don't like musicals="
"1151","94","Absorbing, Great acting, Thought-provoking, Relevant, Riveting  Debra 7099",""," April 9th, 2017","See it if Thought provoking new show that examines relationships living life in the modern world.","Don't see it if If you like something lighter.="
"1152","100","Refreshing  Danielle 7099",""," April 9th, 2017","See it if You are looking for a new and extraordinary musical that is taking on a difficult topic.","Don't see it if If you are sensitive to some uncomfortable content.="
"1153","100","Absorbing, Intelligent, Must see, Profound, Great singing  Danielle 6286",""," April 9th, 2017","See it if You are ok with talk of suicide","Don't see it if You can't stand talk of suicide="
"1154","100","Profound, Refreshing, Relevant, Great singing, Amazing  Member 25","  On","See it if You just need to see it. Everyone needs to.","Don't see it if Why won't you.",""
"1155","87","Great acting, Intelligent, Must see, Refreshing, Great singing  Morgan P 7098",""," April 8th, 2017","See it if You are human.","Don't see it if You are not human."
"1156","100","Funny, Absorbing, Intense, Profound, Relevant  Ashley 709865",""," April 8th, 2017","See it if you struggle with mental illness, social anxiety, or suicidal thoughts","Don't see it if you don't want to be changed for the rest of your life.="
"1157","100","Thought-provoking, Masterful, Profound, Riveting, Entertaining  Alejandrea",""," April 8th, 2017","See it if You're ready for a good cry, with lots of laughs! Dear Evan Hansen may be the Best Piece this season!","Don't see it if If you are not comfortable with heavy subjects such as suicide.=Also This show really captivated me. It was more than just the music, which was phenomenal, it was the characters. Each character is so well developed and explored and the storyline is relatable. I would love to see it again....<U+00A0>Read more Read less="
"1158","93","Funny, Absorbing, Clever, Delightful, Entertaining  Margaret 7097",""," April 7th, 2017","See it if You love musicals and have a heart","Don't see it if You're impervious to feeling="
"1159","100","Absorbing, Thought-provoking, Masterful, Must see, Relevant  Kayla 709646",""," April 6th, 2017","See it if As a teen, it's very relatable. Has a couple topics that are like  woah, reality check  but is also leveled out with humorous moments.","Don't see it if Don't watch if you don't like to cry. I literally was sobbing the entire second act so prepare yourself. But I still say go watch it.="
"1160","100","Great acting, Riveting, Great writing  Kathrine 7096",""," April 6th, 2017","See it if Everyone should see this show! An amazing look into modern day teens, the struggle with social media, parenting today and so much more.","Don't see it if Everyone should see this show!"
"1161","100","Absorbing, Great acting, Thought-provoking, Relevant, Great writing  Sharon H 7096",""," April 6th, 2017","See it if You are a teenager or you have a teenager.","Don't see it if Just see it="
"1162","100","Absorbing, Clever, Delightful, Intelligent, Entertaining  Carmen 7096","  On","See it if You love a great teenage story. If you ever want to feel more connected to others.","Don't see it if You don't like youth centered stories. Aren't a fan of musicals.",""
"1163","95","Absorbing, Exquisite, Great acting, Relevant, Great singing  Karla Sy",""," April 6th, 2017","See it if you have a soul","Don't see it if you don't like emotional stories"
"1164","100","Intelligent, Thought-provoking, Relevant  Mary H 7096",""," April 6th, 2017","See it if If you want an emotional and rewarding experience","Don't see it if You don't like to cry"
"1165","96","Absorbing, Great acting, Must see, Great writing, Great singing  Doron",""," April 6th, 2017","See it if you want to see a GREAT score, and the best acting performance in memory (Ben Platt)","Don't see it if Not sure why you wouldn't see it"
"1166","100","Great acting, Masterful, Must see, Riveting, Great writing  Catherine 7096",""," April 6th, 2017","See it if You have kids, or are a kid, or have ever felt that you don't fit in. See it if you like music and lyrics that are engaging and stay with u.","Don't see it if There is NOT a reason not to see this.. it has a message for everyone...="
"1167","98","Thought-provoking, Masterful, Must see, Quirky, Resonant  Lindsay 7039",""," April 6th, 2017","See it if you want to see a contemporary work of art with beautiful music and want to feel inspired.","Don't see it if you want the traditional big broadway showstopper or get triggered by heavy topics="
"1168","92","Absorbing, Thought-provoking, Refreshing, Relevant, Great writing  Stephanie 7094","  On","See it if you want to view a high tech, modern show about struggling with suicidal thoughts, anxiety and loss while following a strange, lovely story.","Don't see it if suicide and blown up lies upset you, or you don't like the idea of projections in the background.",""
"1169","98","Funny, Great acting, Profound, Relevant, Great writing  Val 7018",""," April 5th, 2017","See it if You have teens, if you want to be deeply moved, if you've ever felt that you didn't fit in but longed to, if you have a heart. Beautiful!","Don't see it if You can't handle heavy themes like depression or alienation, or if you are looking for something lightweight.="
"1170","97","Clever, Edgy, Entertaining  Eileen 42","  On","See it if You prefer thought provoking shows","Don't see it if Don't remember you high school years.....or you were the prom queen",""
"1171","100","Funny, Absorbing, Entertaining  James L 7089",""," April 5th, 2017","See it if You like comedy's about teenagers","Don't see it if You have children="
"1172","100","Exquisite, Great acting, Must see, Riveting, Great singing  Patricia 636337",""," April 5th, 2017","See it if You have a heart! High schoolers will love it as well as parents of high schoolers as it's very current and real to both their situations.","Don't see it if You don't want to be inspired and moved.="
"1173","95","Absorbing, Clever, Great acting, Entertaining, Great singing  WILLIAM H 6124",""," April 5th, 2017","See it if You are into powerful stories told with energy and enthusiastic performances","Don't see it if If you are not into shows that are edgy and different"
"1174","100","Funny, Absorbing, Delightful, Entertaining, Great singing  Emily 7095",""," April 5th, 2017","See it if you are having trouble believing in yourself.","Don't see it if you think anxiety and depression are the same thing.="
"1175","92","Absorbing, Intelligent, Must see, Profound, Great writing  Lora W",""," April 5th, 2017","See it if You have a heart","Don't see it if You cry easily!"
"1176","100","Great acting, Relevant, Great writing, Great singing, Great staging  Lynsie",""," April 5th, 2017","See it if You care about what is happening in today's society","Don't see it if You don't have a heart or are a bully."
"1177","95","Funny, Absorbing, Edgy, Great acting, Intelligent  Laurie 26",""," April 5th, 2017","See it if You are fascinated by the impact of social media on our lives.","Don't see it if You don't remember what it's like to be a teenager."
"1178","98","Absorbing, Ambitious, Edgy, Thought-provoking  Sophie 7095","  On","See it if You are anyone who is; a child of divorce, ever feel invisible, have troubles fitting in. It gives insight to everything","Don't see it if You are an idiot",""
"1179","100","Exquisite, Intense, Thought-provoking, Must see, Entertaining  Catie 7095",""," April 5th, 2017","See it if you enjoy relatable characters and an emotion-driven story","Don't see it if you don't want to cry="
"1180","100","Funny, Absorbing, Clever, Enchanting, Entertaining  Tarra",""," April 4th, 2017","See it if You love a deep show that relates to feelings.","Don't see it if Your touchy on the subject of suicide="
"1181","90","Absorbing, Great acting, Intense, Great writing, Great singing  Carole 709374",""," April 3rd, 2017","See it if You want to see something memorable that will stick with you long after you leave the theater.","Don't see it if You are going for light-hearted entertainment.="
"1182","100","Exquisite, Great acting, Must see, Relevant, Great writing  Amanda 7093","  On","See it if This show is perfect for all ages starting with pre teens. It is a thought-provoking, honest, and relevant musical that focuses on family.","Don't see it if This is not a show for children as it deals with mature topics such as suicide. Parental guidance is suggested for those under 12 years old.",""
"1183","100","Exquisite, Masterful, Must see, Entertaining  Gloria 7093","  On","See it if you are or ever have been a teenager!","Don't see it if cannot think of a reason",""
"1184","100","Ambitious, Dizzying, Epic  tara 7093",""," April 3rd, 2017","See it if You've ever felt alone.","Don't see it if You hate copiously weeping in public.="
"1185","70","Clever, Profound, Confusing, Slow, Great singing  Greg 7092",""," April 2nd, 2017","See it if You like the sensitive subject of social media.","Don't see it if You only like happy musicals="
"1186","100","Great acting, Thought-provoking, Profound, Resonant, Great singing  Member 70407146",""," April 2nd, 2017","See it if Most amazing show ever to be on Broadway. Emotional, but also absolutely hilarious. The whole cast was absolutely fabulous. Best show ever!!","Don't see it if Definitely rated PG-13="
"1187","90","Great acting, Relevant, Resonant, Great writing, Surprisingly uplifting  Emie S.",""," April 2nd, 2017","See it if you want to see an honest portrayal of people dealing with grief, depression, and anxiety. Accompanied by a wonderful Pasek and Paul score.","Don't see it if you prefer traditional musicals. Ones with big showstopping musical numbers."
"1188","100","Great acting, Thought-provoking, Must see, Great singing, Great staging  arlene 709131",""," April 1st, 2017","See it if This is a must see show!! Touches your heart! Great acting, singing and story line!","Don't see it if You will be sorry if you miss it.="
"1189","100","Absorbing, Must see, Refreshing, Hilarious, Entertaining  Aidan B 7091","  On","See it if You love to cry. If you love amazing beautiful music. If you have ever felt alone. If you love to laugh and cry at the same time. Must see!","Don't see it if No reasons not to see. It is amazing. Go see it ASAP!",""
"1190","100","Absorbing, Great acting, Intense, Must see, Relevant  Tammy N",""," April 1st, 2017","See it if You are young or care about the feelings and experiences of young people.","Don't see it if you aren't interested in current issues affecting young people.="
"1191","100","Funny, Absorbing, Masterful, Profound, Resonant  Christopher M 7090",""," March 31st, 2017","See it if you want something different or if you or loved ones struggle with anxiety and depression.","Don't see it if nothing. Go see it!="
"1192","95","Clever, Edgy, Must see, Profound, Great singing  Meg P",""," March 31st, 2017","See it if you love shows that take on tough topics!","Don't see it if you want to laugh"
"1193","100","Intelligent, Great writing, Hilarious, Entertaining, Great singing  Natalia F 7090",""," March 31st, 2017","See it if you're a fan of Ben Platt and Pasek & Paul! Definitely a contemporary musical reaching new heights.","Don't see it if you are a fan of classic theater.="
"1194","100","Funny, Absorbing, Great acting, Profound, Entertaining  Kate 7090",""," March 31st, 2017","See it if You have teenaged children","Don't see it if You're sensitive about the concept of suicide="
"1195","83","Absorbing, Clever, Intelligent, Great writing, Great staging  Bugga",""," March 31st, 2017","See it if You like unique stories that have a fun twist.","Don't see it if You are into long and slow shows.=Also This was a great show="
"1196","100","Great acting, Must see, Profound, Relevant, Great singing  Katie M 7090",""," March 31st, 2017","See it if you have a heart and want to experience theater at its finest.","Don't see it if you cannot make it to NYC during its Broadway run.="
"1197","100","Ambitious, Thought-provoking, Must see, Profound, Resonant  Rosalyn C",""," March 31st, 2017","See it if .","Don't see it if .="
"1198","100","Intelligent, Thought-provoking, Masterful, Must see, Refreshing  Madison C 7090","  On","See it if You are in need of a show that will dramatically alter your view on many aspects of everyday life.","Don't see it if You prefer not to have your heart torn at the end of a show.",""
"1199","96","Absorbing, Great acting, Must see, Resonant, Great singing  Member 812649bb",""," March 30th, 2017","See it if You enjoy a well-crafted story and memorable music acted perfectly. Especially if you're a fan of Pasek & Paul (Smash)","Don't see it if background storyline related to suicide would be upsetting.="
"1200","98","Absorbing, Clever, Exquisite, Great acting, Entertaining  Nancy 708958",""," March 30th, 2017","See it if Best play I have seen this year","Don't see it if If you only like song and dance you will be disappointed="
"1201","100","Enchanting, Great acting, Intense, Profound, Entertaining  Elizabeth 708949",""," March 30th, 2017","See it if You want to be moved by this show.","Don't see it if You aren't interesting in the lives of modern teenagers.="
"1202","100","Absorbing, Great acting, Thought-provoking, Great singing  Amy 708936",""," March 30th, 2017","See it if You like current musical theater. This deals with current issues.","Don't see it if You do not enjoy current musical theater.="
"1203","94","Clever, Great acting, Must see, Refreshing  Allie K 7089",""," March 30th, 2017","See it if You are a teen, have been a teen, or have a teenager in your family!","Don't see it if Shows with mentions of suicides could trigger you.="
"1204","95","Absorbing, Exquisite, Thought-provoking, Great singing  Ian K",""," March 30th, 2017","See it if This show is beautifully written, acted, scored, and performed. If you love thought provoking shows, this is a winner","Don't see it if You have problems with talk of suicide="
"1205","100","Absorbing, Great acting, Intense, Profound, Great singing  Madiha A",""," March 30th, 2017","See it if you have a heart and love to be touched and love to experience a roller coaster of emotions","Don't see it if you are a robot="
"1206","100","Absorbing, Ambitious, Clever, Profound, Great writing  Melissa C 7089",""," March 30th, 2017","See it if Want to be moved by an amazing piece of theater that will have you thinking about life and how you can change for the better","Don't see it if You don't like amazing theater and music="
"1207","100","Absorbing, Clever, Delightful, Great acting, Entertaining  Alyssa 20",""," March 30th, 2017","See it if EVERYONE SHOULD SEE THIS SHOW","Don't see it if there is no reason you should not see it="
"1208","100","Absorbing, Must see, Great singing  Jodee",""," March 30th, 2017","See it if Are a teenager or young twenty year old or the parent of one","Don't see it if Don't like musicals="
"1209","100","Great acting, Thought-provoking, Must see, Relevant, Great singing  Gina K 6232",""," March 30th, 2017","See it if you have the ability and want to be blown away by Ben Platt's performance","Don't see it if you have no heart.="
"1210","100","Absorbing, Great acting, Thought-provoking, Must see, Great singing  Tom M 6072",""," March 30th, 2017","See it if You want to see the best show of the year.","Don't see it if If you don't get social media."
"1211","100","Absorbing, Great acting, Intelligent, Relevant, Riveting  Cindy H 7058",""," March 30th, 2017","See it if YOU ARE READY TO GO ON AN EMOTIONAL JOURNEY","Don't see it if DON'T WANNA CRY="
"1212","85","Absorbing, Great acting, Intense, Thought-provoking, Great staging  Jen 6353",""," March 30th, 2017","See it if If you want an experience that leaves you questioning the morality of the story. And leaves you breathless about the performances","Don't see it if You don't want to be thoroughly moved by a show. It's intense and hard to take at some points. A definite tear jerker="
"1213","89","Funny, Clever, Must see, Entertaining, Great singing  Ky M",""," March 30th, 2017","See it if You've ever felt alone in the world, if you love good music, if you like to laugh","Don't see it if Youre triggered by suicide, or you hate good things="
"1214","100","Absorbing, Great writing, Great singing  Erica F 6313",""," March 30th, 2017","See it if everyone needs to see it","Don't see it if you dont want to care"
"1215","100","Absorbing, Great acting, Thought-provoking, Must see, Riveting  Lady Kim D",""," March 30th, 2017","See it if You like fabulous story-writing and brilliant acting. It was emotional, raw and so well done!","Don't see it if (I can't think of a reason NOT to see it! Maybe if you think the subject matter will be too tough for you...suicide not the main focus tho)="
"1216","95","Great acting, Intelligent, Must see, Profound, Great writing  Maggie B 7038",""," March 30th, 2017","See it if You want to laugh and cry and everything in between.","Don't see it if You have no emotional capacity.=Also It was just such a beautiful show with amazing music.="
"1217","92","Intense, Relevant  Member 70404943",""," March 30th, 2017","See it if you have ever felt misunderstood or alone.","Don't see it if you only like light subject matter.="
"1218","100","Absorbing, Clever, Delightful, Enchanting, Entertaining  Benji G","  On","See it if You like musicals that are thought provoking","Don't see it if If you can't take long stand and sing numbers, or if your looking for a comedy",""
"1219","100","Edgy, Great acting, Thought-provoking, Profound, Relevant  Julia 7089",""," March 30th, 2017","See it if You have a teen or want to understand today's high school dilemmas","Don't see it if You don't want to cry="
"1220","100","Absorbing, Great acting, Entertaining  Marie H 7001",""," March 30th, 2017","See it if You want to see one of the most talented young lead actors that i have seen in a long time, He has a great voice and sings with emotion.","Don't see it if You don't like musicals.="
"1221","100","Absorbing, Clever, Delightful, Exquisite, Great singing  Logan H 7089",""," March 30th, 2017","See it if you love something that makes you a kind of happy sad","Don't see it if you can't handle the truth and emotions="
"1222","100","Absorbing, Masterful, Riveting, Indulgent, Entertaining  Bethany 6309",""," March 30th, 2017","See it if you're looking for a newer show that grabs your attention and won't let go","Don't see it if you have a dislike for all that is good in the world="
"1223","100","Must see, Profound, Refreshing, Resonant, Great singing  Trang",""," March 30th, 2017","See it if You've ever felt lost.","Don't see it if You hate joy.="
"1224","100","Absorbing, Clever, Delightful, Great acting, Entertaining  Kennyactor",""," March 30th, 2017","See it if .. if you love interesting, refreshing, edgy shows... outstanding cast, amazing story; both brilliantly funny and incredibly sad.","Don't see it if The subject matter may be too difficult for some people.="
"1225","90","Absorbing, Great acting, Intelligent, Thought-provoking, Relevant  Member 70403648",""," March 30th, 2017","See it if you want a great show, good writing and acting, and thought provoking especially with the world today.","Don't see it if the topics of bullying, loneliness and suicide is too raw or you are expecting a light hearted musical."
"1226","96","Absorbing, Great singing, Great musical score  Peter 7089",""," March 30th, 2017","See it if want to see the show that will win the TONY for best new musical!","Don't see it if if you don't like musicals."
"1227","100","Clever, Epic, Exquisite, Great acting, Great singing  Michelle S 7089",""," March 30th, 2017","See it if You love being moved to tears. You like heavy duty shows","Don't see it if You don't like sad shows="
"1228","72","Great acting, Intense, Great singing  Sara 7002",""," March 30th, 2017","See it if You're a Pitch Perfect fan . . Ben Platt is amazing","Don't see it if You not ready to sob="
"1229","91","Absorbing, Intense, Thought-provoking, Relevant, Great writing  Sabrina C 6346","  On","See it if Ben Platt (he is amazing). Also, you should see it if you have had anxiety or depression or felt out in any way. This show will make you cry","Don't see it if You don't like crying during shows",""
"1230","89","Intense, Profound, Relevant, Resonant, Emotional  Sophie 6340",""," March 30th, 2017","See it if You are a fan of modern musicals with the incorporation of technology in their set.","Don't see it if you aren't in the mood to be sad."
"1231","99","Enchanting, Great acting, Intense, Must see, Great singing  Steven M 6153",""," March 29th, 2017","See it if you want to see one of the most moving/ powerful musicals ever","Don't see it if you're a grinch or dont have a heart"
"1232","85","Absorbing, Thought-provoking, Masterful, Must see, Profound  Naisa",""," March 29th, 2017","See it if You are interested in a story about doing what it takes to be part of a serious event","Don't see it if You are triggered by anxiety or thoughts of suicide="
"1233","100","Delightful, Great acting, Masterful, Must see, Great singing  Cindy D 6315",""," March 29th, 2017","See it if you've ever felt like you are alone and invisible. super relatable!","Don't see it if you feel uncomfortable with the topic of suicide="
"1234","90","Funny, Clever, Edgy, Intense, Profound  ElizabethRose A",""," March 29th, 2017","See it if You have a heart at all","Don't see it if I guess if you're heartless... but even then="
"1235","90","Funny, Absorbing, Great acting, Intelligent, Thought-provoking  Jeffrey 6280",""," March 29th, 2017","See it if You want your emotions moved, You appreciate strong acting performances, You enjoy shows that revolve around family","Don't see it if You are uncomfortable with heavy subject matter, You want dancing="
"1236","93","Thought-provoking, Must see, Hilarious  maya 7088",""," March 29th, 2017","See it if you enjoy shows that are outside the box","Don't see it if you don't like shows about social media. Not a classical show.="
"1237","97","Absorbing, Ambitious, Thought-provoking, Great writing, Great singing  Kyla 7088","  On","See it if Enjoy shows about mental health, friendship and the importance of familial relations.","Don't see it if You enjoy more relatable shows, or cry easily.",""
"1238","86","Thought-provoking, Refreshing, Relevant, Indulgent, Great singing  Tori G 6155",""," March 29th, 2017","See it if You are trying to understand yourself better","Don't see it if No reason go see it="
"1239","100","Funny, Absorbing, Intelligent, Profound, Great singing  Stacy M 7088",""," March 29th, 2017","See it if You are a human being. This is one of the best shows I have ever seen. Ben Platt is so talented. Bring tissues & be prepared to be changed.","Don't see it if You are a loner with no human contact.="
"1240","95","Thought-provoking, Must see, Relevant, Riveting, Great writing  Suzanne 6045",""," March 29th, 2017","See it if You like other Pasek & Paul works such as La La Land","Don't see it if Yo="
"1241","97","Clever, Great acting, Thought-provoking, Must see, Relevant  Neal G",""," March 29th, 2017","See it if One of the best musicals I have ever seen. A difficult topic done extremely well. Ben Platt was fantastic.","Don't see it if bothered by teen suicide.Want to see a mindless comedy.="
"1242","99","Great acting, Must see, Profound, Resonant, Great singing  Alexis K 7088",""," March 29th, 2017","See it if you've ever been a teenager. period.","Don't see it if see it.="
"1243","100","Absorbing, Exquisite, Intense, Must see, Relevant  Bree O","  On","See it if You're human.","Don't see it if You hate wonderful things.",""
"1244","99","Absorbing, Intense, Thought-provoking, Relevant, Great singing  Julie G 4",""," March 29th, 2017","See it if you are a teenager or the parent of a teenager. Everything you see on stage could, in some way, happen. Searingly relevant.","Don't see it if you are a younger child="
"1245","95","Thought-provoking, Must see, Refreshing, Relevant, Great singing  Josh R 6051","  On","See it if you like good music, talented actors, and thought-provoking modern plotlines","Don't see it if You don't like new musicals",""
"1246","95","Powerful  Al 5",""," March 29th, 2017","See it if Moving and thoroughly absorbing with a terrific score and a leading actor who is brilliant. An emotional yet exhilarating experience.","Don't see it if You don't like human emotions!="
"1247","86","Absorbing, Great acting, Intelligent, Must see, Great singing  Diamond E",""," March 29th, 2017","See it if You want to see a wonderful work of art","Don't see it if You're overly sensitive="
"1248","99","Exquisite, Intelligent, Thought-provoking, Must see, Resonant  Bonnie S 6066",""," March 29th, 2017","See it if everyone should see this show. it's touching and relatable on so many levels.","Don't see it if you're easily upset by touchy subjects"
"1249","91","Absorbing, Great acting, Intense, Must see, Great singing  Elizabeth 6050",""," March 29th, 2017","See it if Like great original music!","Don't see it if Can't imagine not loving this show!"
"1250","92","Funny, Absorbing, Edgy, Intense, Must see  Julie 7088",""," March 29th, 2017","See it if You like modern shows.","Don't see it if You like old-fashioned musicals="
"1251","98","Great acting, Must see, Relevant, Entertaining, Great singing  CariHarris",""," March 29th, 2017","See it if See it if you are looking to be inspired. It's very relevant to teens who might be feeling like they don't fit in.","Don't see it if You are wanting a big production style piece. This is very intimate and has a smaller cast. Subject matter is more intense.="
"1252","100","Absorbing, Intense, Thought-provoking, Must see, Great writing  Daniel S 3"," On","See it if You're any teenager or parent of a teenager and can handle darker shows.","Don't see it if Not for kids. I'd say a mature 12 year old can handle it. And it's very difficult to see. So if you can't handle a dark show then it's a no.",""
"1253","100","Great acting, Intense, Masterful, Must see, Profound  Jeff 22","  On","See it if You have a pulse.","Don't see it if You have no empathy",""
"1254","100","Absorbing, Great acting, Entertaining  Cathy 16",""," March 29th, 2017","See it if Loved it","Don't see it if You don't love musical theater="
"1255","100","Absorbing, Clever, Enchanting  Kristen H 7088","  On","See it if You've got teenage children.","Don't see it if You cannot deal with a  heavy  storyline.",""
"1256","98","Epic, Exquisite, Great acting, Relevant, Great singing  Jackson B 7088","  On","See it if you are any person ever, really just see this show. Ben Platt deserves the tony.","Don't see it if you don't want to hear references to suicide.",""
"1257","95","Funny, Profound, Refreshing, Great writing, Entertaining  Ana I","  On","See it if you want to feel awakened.","Don't see it if you despise teenagers.",""
"1258","97","Enchanting, Epic, Must see, Relevant, Riveting  Debbie 19",""," March 29th, 2017","See it if You enjoy a show that moves as much as it entertains.","Don't see it if You're looking for traditional Broadway="
"1259","100","Clever, Great acting, Intense, Must see, Great staging  Anthony 4",""," March 29th, 2017","See it if You want to see amazing acting and singing and incredible performances, especially with the lead, Ben Platt","Don't see it if You must see it, the show is tony award worthy and will win big!="
"1260","94","Absorbing, Delightful, Intense, Must see, Entertaining  Carol 25",""," March 29th, 2017","See it if Loved the show!!!","Don't see it if You're over sensitive to bullying and anxiety issues!="
"1261","100","Absorbing, Great acting, Great writing, Entertaining, Great singing  PamelaD",""," March 29th, 2017","See it if You love musicals.","Don't see it if You are narrow-minded="
"1262","100","Absorbing, Clever, Delightful, Great acting, Great singing  Ruth M 7088",""," March 29th, 2017","See it if You want to be totally absorbed and entertained by a beautiful story performed by a fantastic and talented cast. Social media savvy.","Don't see it if You want a huge ensemble with lots of dancing and are not a fan of the super talented Ben Platt="
"1263","90","Great acting, Thought-provoking, Resonant, Great singing, Complex  Edwardyne C",""," March 29th, 2017","See it if you like original musicals & want to see the best performance of a supporting actress: Rachel Bay Jones! Ben Platt has vocal chords of steel","Don't see it if Themes of teen suicide or social anxiety are sensitive issues for you. It's not a downer but it's an emotional journey authentically told.="
"1264","98","Absorbing, Must see, Great staging  MARILYN 5",""," March 29th, 2017","See it if Definitely a top contender for Best Musical this year - Great story & music - creatively executed .","Don't see it if You you don't enjoy thought provoking musicals .="
"1265","100","Edgy, Enchanting, Relevant, Resonant, Riveting  Max H",""," March 29th, 2017","See it if you feel you might be losing touch with society. This will bring you back to earth and reconnect you with your emotions and other people.","Don't see it if you are easily triggered by the concept of self-harm. However, this is a touching story, written so well and performed so beautifully.="
"1266","90","Clever, Great acting, Thought-provoking, Quirky  Amy R 6075",""," March 27th, 2017","See it if You're looking for a very HUMAN story.","Don't see it if You're not interested in watching stories about young people.="
"1267","87","Relevant, Resonant, Great singing  Mark M 7004",""," March 25th, 2017","See it if you love a great actor. Ben Platt is the show. Great book, very well-structured and heartfelt. Personal and deep.","Don't see it if The score was a little basic and preachy from time to time. Not sure if it would be as good without Ben Platt to bring the piece alive.="
"1268","90","Funny, Intelligent, Relevant  Joe 111",""," March 25th, 2017","See it if You want to be moved.","Don't see it if You don't like musicals.="
"1269","69","Overrated  DZ",""," March 23rd, 2017","See it if you want to get back in touch with your angsty, obsessive teenage self.","Don't see it if you enjoy plots with twists and turns. This one was pretty one note.="
"1270","95","Ambitious, Clever, Delightful, Relevant, Entertaining  Jimmy 7082",""," March 23rd, 2017","See it if You love contemporary musicals with a great lead actor and some really great musical numbers. Funny and poignant","Don't see it if You like traditional broadway musicals="
"1271","100","Absorbing, Great acting, Intelligent, Relevant, Entertaining  Nicholas R 7080","  On","See it if You need to understand the human psyche at any stage of life: parent, child, student, etc.","Don't see it if You can't relate to the reality of life in the 21st century.",""
"1272","92","Absorbing, Edgy, Must see  Member 70803142",""," March 21st, 2017","See it if you can relate to social anxiety or even just feeling like an outsider, you like having fun and crying in the same show","Don't see it if you are triggered by suicide, you think the one character of color should have more purpose="
"1273","90","Great acting, Intelligent, Thought-provoking, Great writing, Great singing  amyrizz",""," March 20th, 2017","See it if Are a Parent Are a Teenager or were a teenager already","Don't see it if Don't like to cry in shows="
"1274","100","Absorbing, Clever, Delightful, Enchanting, Entertaining  Linda 7078",""," March 19th, 2017","See it if love a different interesting musical. Music was beautiful. A wonderful night.","Don't see it if you don't enjoy a musical"
"1275","100","Absorbing, Great acting, Masterful, Profound, Great singing  Kathryn C 7074",""," March 15th, 2017","See it if -If you've ever felt a need to be accepted for who you really are -If you want to experience a masterpiece human experience -Just see it!","Don't see it if N/A="
"1276","100","Exquisite, Great acting, Relevant, Riveting, Great singing  Paula K 7073",""," March 14th, 2017","See it if You can even get a ticket! This sold out show is amazing, relevant and a must see. Bring kids, nieces and nephews and any teens you know","Don't see it if You want only fluff. This is an important show with many messages.="
"1277","100","Absorbing, Enchanting, Exquisite, Great singing, Great staging  Tweetsas",""," March 13th, 2017","See it if you love big voices and powerful stories. Beautifully conceived and brilliantly executed. Must see this one again.","Don't see it if You are uncomfortable with family disfunction, watching people with anxiety disorders and discussion of suicide.=Also Saw this with 60 theater kids (high school age). Lots of emotions were brought to the fore during this show. Wish that we had looked for a parent or educators guide before we went. Definitely recommend having time to talk to teens immediately after this show....<U+00A0>Read more Read less="
"1278","95","Great acting, Intense, Thought-provoking, Must see, Profound  Robert H 7067",""," March 8th, 2017","See it if You enjoy an emotionally beautiful musical with great acting and excellent story. I recommend avoiding story or write ups before seeing.","Don't see it if You have children. I wouldn't recommend this to anyone under 13="
"1279","100","Absorbing, Clever, Epic, Thought-provoking, Great singing  MaryZoe R",""," March 8th, 2017","See it if You were ever a teenager.","Don't see it if You don't have a heart.="
"1280","100","Absorbing, Thought-provoking, Must see, Profound, Relevant  Claudia M 6262",""," March 7th, 2017","See it if You are a parent or have been in middle school, high school, or college recently.","Don't see it if You mind crying at a show. I'm a parent and at intermission, I was in tears. I turned around and saw all of the 20 somethings in tears.=Also A must see for high schoolers. Really hoping that the show gets recorded at some point and is required viewing for high schoolers. Very moving story with a great message. Great performance by Ben Platt. Good soundtrack....<U+00A0>Read more Read less="
"1281","100","Thought-provoking, Masterful, Must see, Relevant, Great singing  Member 70402052",""," March 6th, 2017","See it if Everyone should see this!","Don't see it if are bothered by some inappropriate language="
"1282","100","Great acting, Intense, Masterful, Must see, Relevant  Beth003","  On","See it if You understand how it feels to be alone and have anxiety. This show is emotional and worth a watch.","Don't see it if You are afraid to cry at a show.",""
"1283","90","Absorbing, Great acting, Must see, Riveting, Great singing  Member 70403350","  On","See it if you are a fan of Ben Platt! He is amazing!","Don't see it if No question about it. It should be on your must-see list.",""
"1284","95","Absorbing, Great acting, Thought-provoking, Relevant, Great singing  Marlyn G",""," March 6th, 2017","See it if Teens & parents of teens must see. Relevant plot dealing with issues of today","Don't see it if looking for a light & cheerful show, sensitive to suicide discussion, social media doesn't make sense to you, aren't interested in teen plot="
"1285","100","Absorbing, Great acting, Intense, Must see, Great singing  Melanie 7040",""," February 27th, 2017","See it if You love amazing music, shows that touch on real subjects, incredible acting, amazing everything!","Don't see it if You don't like musicals, you don't like to cry, you are a robot! GO SEE IT, it's amazing!="
"1286","70","Ambitious, Thought-provoking, Disappointing, Overrated  MacJerk",""," February 20th, 2017","See it if you want to hear a great score.","Don't see it if you hate ending that resolve way to quickly and cop outs.="
"1287","97","Intelligent, Resonant, Great writing, Great singing, Great staging  Marion 7036",""," February 20th, 2017","See it if The star of the show is phenomenal, amazing voice and his ability to portray his  spectrum  anxieties was absorbing. Touching and funny.","Don't see it if You don't like musicals.="
"1288","100","Great acting, Intelligent, Relevant, Great singing, Great staging  Darryl 7050",""," February 19th, 2017","See it if you like modern musicals with energetic music with a theme that is very poignant.","Don't see it if you only like more traditional musicals and don't like to cry at musicals.="
